hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|Q2NGH9|METXA_METST	490	PHV.aln	431	0.22	15.2	5.5e-05	0.32	14.7	117	181	121	186	86	235	0.81	1	1	0.1531322505800464	0.1326530612244898	PHV
sp|Q63010|EST5_RAT	561	PHV.aln	431	0.28	14.8	7.6e-05	0.44	14.2	47	157	122	232	112	279	0.75	1	1	0.25754060324825984	0.19786096256684493	PHV
sp|Q6KHB0|RL7_MYCM1	124	PHV.aln	431	0.31	14.7	6.6e-05	0.38	14.4	119	152	20	51	11	65	0.89	1	1	0.07424593967517401	0.27419354838709675	PHV
sp|Q64573|EST1F_RAT	561	PHV.aln	431	0.36	14.5	0.0001	0.61	13.7	46	157	121	232	113	248	0.76	1	1	0.25986078886310904	0.19964349376114082	PHV
sp|Q8VZF3|CGEP_ARATH	960	PHV.aln	431	0.38	14.4	0.0001	0.6	13.8	136	177	770	810	750	862	0.73	1	1	0.0951276102088167	0.04375	PHV
sp|B0BNE5|ESTD_RAT	282	PHV.aln	431	0.39	14.4	0.00013	0.76	13.4	52	170	41	173	29	181	0.65	1	1	0.308584686774942	0.4219858156028369	PHV
sp|P39839|YUXL_BACSU	657	PHV.aln	431	0.41	14.3	0.00011	0.65	13.6	44	155	416	527	398	538	0.69	1	1	0.25986078886310904	0.1704718417047184	PHV
sp|E9LVH9|PETH2_THECS	262	PHV.aln	431	0.5	14.0	0.00012	0.67	13.6	109	162	94	147	44	154	0.86	1	1	0.12529002320185614	0.20610687022900764	PHV
sp|G8GER6|PETH1_THEFU	319	PHV.aln	431	0.51	14.0	0.00061	3.6	11.2	107	162	149	204	19	210	0.67	1	1	0.12993039443155452	0.1755485893416928	PHV
sp|Q47RJ7|PETH1_THEFY	319	PHV.aln	431	0.51	14.0	0.00061	3.6	11.2	107	162	149	204	19	210	0.67	1	1	0.12993039443155452	0.1755485893416928	PHV
sp|K2QXP6|METXA_METFP	493	PHV.aln	431	0.51	14.0	0.00023	1.4	12.6	119	177	122	183	99	203	0.79	1	2	0.14385150812064965	0.11967545638945233	PHV
sp|K2QXP6|METXA_METFP	493	PHV.aln	431	0.51	14.0	7.5	44000.0	-2.3	212	241	305	334	291	348	0.8	2	2	0.06960556844547564	0.060851926977687626	PHV
sp|Q6F3I7|DAP4_PSEMX	745	PHV.aln	431	0.52	14.0	0.00019	1.1	12.9	125	167	594	635	579	706	0.76	1	1	0.09744779582366589	0.05771812080536913	PHV
sp|Q84WK4|SOBR1_ARATH	228	PHV.aln	431	0.58	13.8	0.00011	0.63	13.7	115	178	71	138	2	160	0.7	1	1	0.15777262180974477	0.2807017543859649	PHV
sp|P24585|DEG1_CAEEL	778	PHV.aln	431	0.62	13.7	0.00017	0.96	13.1	330	364	342	376	230	429	0.62	1	1	0.08120649651972157	0.04498714652956298	PHV
sp|P40363|SFGH_YEAST	299	PHV.aln	431	0.64	13.7	0.00017	0.97	13.1	37	95	25	89	7	169	0.73	1	1	0.15081206496519722	0.19732441471571907	PHV
sp|Q9R0P3|ESTD_MOUSE	282	PHV.aln	431	0.65	13.6	0.00018	1.0	13.0	72	170	61	173	29	217	0.69	1	1	0.26218097447795824	0.35106382978723405	PHV
sp|Q84LM4|AARE_ARATH	764	PHV.aln	431	0.71	13.5	0.00022	1.2	12.7	136	181	608	651	591	727	0.74	1	1	0.10208816705336426	0.060209424083769635	PHV
sp|Q5B2G3|FAEC_EMENI	270	PHV.aln	431	0.76	13.4	0.0002	1.2	12.8	111	173	108	169	101	175	0.84	1	1	0.14385150812064965	0.23333333333333334	PHV
sp|E8RUP5|ATXE2_ASTEC	695	PHV.aln	431	0.85	13.3	0.00023	1.4	12.6	119	182	502	562	487	582	0.77	1	1	0.14153132250580047	0.0920863309352518	PHV
sp|Q9QZM0|UBQL2_MOUSE	638	PHV.aln	431	0.85	13.3	0.00085	4.9	10.8	328	374	118	154	28	180	0.7	1	2	0.08584686774941995	0.07366771159874608	PHV
sp|Q9QZM0|UBQL2_MOUSE	638	PHV.aln	431	0.85	13.3	0.0047	27.0	8.3	330	382	306	373	248	380	0.69	2	2	0.15777262180974477	0.08307210031347963	PHV
sp|Q7XR62|CAEH3_ORYSJ	245	PHV.aln	431	1.0	13.0	0.00023	1.3	12.6	57	173	12	142	2	166	0.66	1	1	0.3039443155452436	0.4775510204081633	PHV
sp|Q0IXP9|AARE1_ORYSJ	775	PHV.aln	431	1.1	12.9	0.00031	1.8	12.2	134	172	615	651	531	667	0.83	1	1	0.08584686774941995	0.05032258064516129	PHV
sp|Q18253|DPF2_CAEEL	829	PHV.aln	431	1.1	12.8	0.00038	2.2	11.9	102	263	647	806	617	811	0.73	1	1	0.37122969837587005	0.195416164053076	PHV
sp|C0R4M1|MURA_WOLWR	425	PHV.aln	431	1.2	12.8	0.00034	1.9	12.1	111	186	194	269	182	308	0.8	1	1	0.17633410672853828	0.17882352941176471	PHV
sp|Q73FX6|MURA_WOLPM	425	PHV.aln	431	1.3	12.6	0.00037	2.2	11.9	111	186	194	269	182	308	0.8	1	1	0.17633410672853828	0.17882352941176471	PHV
sp|Q5RBR7|LYPA1_PONAB	230	PHV.aln	431	1.3	12.6	0.0004	2.3	11.8	49	170	11	143	3	153	0.75	1	1	0.308584686774942	0.5304347826086957	PHV
sp|Q54WD6|TRM5_DICDI	460	PHV.aln	431	1.3	12.6	0.058	340.0	4.7	159	199	217	259	209	276	0.72	1	2	0.09976798143851508	0.0891304347826087	PHV
sp|Q54WD6|TRM5_DICDI	460	PHV.aln	431	1.3	12.6	0.026	150.0	5.8	331	374	385	426	352	436	0.7	2	2	0.09744779582366589	0.09565217391304348	PHV
sp|P10768|ESTD_HUMAN	282	PHV.aln	431	1.6	12.4	0.00054	3.1	11.4	67	170	56	173	28	181	0.66	1	1	0.2737819025522042	0.36879432624113473	PHV
sp|Q3UFF7|LYPL1_MOUSE	239	PHV.aln	431	1.6	12.3	0.00049	2.8	11.5	119	171	101	150	8	163	0.55	1	1	0.11600928074245939	0.2217573221757322	PHV
sp|Q9GJT2|ESTD_PIG	282	PHV.aln	431	1.6	12.3	0.00047	2.7	11.6	67	170	56	173	29	189	0.67	1	1	0.2737819025522042	0.36879432624113473	PHV
sp|D5EY13|XYFA_XYLR2	726	PHV.aln	431	1.8	12.2	0.00054	3.1	11.4	116	175	599	658	583	674	0.85	1	1	0.13921113689095127	0.08264462809917356	PHV
sp|O75608|LYPA1_HUMAN	230	PHV.aln	431	1.8	12.2	0.00054	3.1	11.4	49	170	11	143	3	153	0.74	1	1	0.308584686774942	0.5304347826086957	PHV
sp|E9ETL5|DAPB_METRA	915	PHV.aln	431	1.9	12.1	0.00062	3.6	11.2	113	234	726	847	716	886	0.77	1	1	0.28306264501160094	0.13333333333333333	PHV
sp|Q4PID3|APTH1_MYCMD	240	PHV.aln	431	3.2	11.4	0.0025	15.0	9.2	127	171	110	154	88	175	0.82	1	2	0.10440835266821345	0.1875	PHV
sp|Q4PID3|APTH1_MYCMD	240	PHV.aln	431	3.2	11.4	1.5	8900.0	0.0	210	241	169	200	158	208	0.83	2	2	0.07424593967517401	0.13333333333333333	PHV
sp|Q10MJ1|CGEP_ORYSJ	938	PHV.aln	431	4.0	11.1	0.0011	6.1	10.4	137	223	753	835	733	846	0.66	1	1	0.1925754060324826	0.09275053304904052	PHV
sp|Q9L1J9|CHPD_STRCO	75	PHV.aln	431	4.9	10.7	0.00091	5.3	10.7	6	54	1	55	1	67	0.72	1	1	0.12761020881670534	0.6533333333333333	PHV
sp|B2GV54|NCEH1_RAT	408	PHV.aln	431	5.1	10.7	0.0014	8.1	10.0	131	159	176	204	165	208	0.9	1	1	0.06728538283062645	0.07107843137254902	PHV
sp|Q5Z9I2|IMCL1_ORYSJ	425	PHV.aln	431	5.5	10.6	0.22	1300.0	2.8	132	153	218	239	204	259	0.84	1	2	0.05104408352668213	0.05176470588235294	PHV
sp|Q5Z9I2|IMCL1_ORYSJ	425	PHV.aln	431	5.5	10.6	0.031	180.0	5.6	209	241	319	351	295	358	0.79	2	2	0.0765661252900232	0.07764705882352942	PHV
sp|P70948|YITV_BACSU	255	PHV.aln	431	5.8	10.5	0.0014	7.9	10.1	134	244	104	221	13	226	0.82	1	1	0.2737819025522042	0.43529411764705883	PHV
sp|Q54UV8|Y0809_DICDI	983	PHV.aln	431	5.9	10.5	0.14	840.0	3.4	342	383	391	434	358	452	0.64	1	2	0.10208816705336426	0.042726347914547304	PHV
sp|Q54UV8|Y0809_DICDI	983	PHV.aln	431	5.9	10.5	0.0004	2.3	11.8	279	352	688	796	662	809	0.55	2	2	0.2529002320185615	0.0752797558494405	PHV
