hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|P0C0R4|LIP_STAES	688	PBAT.aln	294	5.8e-19	74.1	6.6e-22	5.8e-19	74.1	25	265	306	622	273	634	0.73	1	1	1.0782312925170068	0.3502906976744186	PBAT
sp|Q64285|CEL_MOUSE	599	PBAT.aln	294	6.1e-19	74.0	2.6e-21	2.3e-18	72.1	20	130	108	243	56	287	0.86	1	1	0.46258503401360546	0.18530884808013356	PBAT
sp|P19833|LIP1_MORS1	319	PBAT.aln	294	1.8e-18	72.5	4e-20	3.5e-17	68.2	4	254	79	302	43	316	0.76	1	1	0.7619047619047619	0.786833855799373	PBAT
sp|P07882|CEL_RAT	612	PBAT.aln	294	3.2e-18	71.6	1.2e-20	1.1e-17	69.9	25	128	114	241	72	519	0.82	1	1	0.43537414965986393	0.16993464052287582	PBAT
sp|P19835|CEL_HUMAN	753	PBAT.aln	294	3.3e-18	71.6	1.7e-20	1.5e-17	69.4	26	130	115	240	72	525	0.78	1	1	0.42857142857142855	0.1394422310756972	PBAT
sp|P04635|LIP_STAHY	641	PBAT.aln	294	6.3e-18	70.7	1.2e-20	1e-17	69.9	23	271	247	578	202	592	0.75	1	1	1.129251700680272	0.38845553822152884	PBAT
sp|W4VSJ0|ACES_TRILK	559	PBAT.aln	294	8.3e-18	70.3	1.3e-20	1.1e-17	69.8	23	154	112	276	30	339	0.82	1	1	0.5612244897959183	0.23613595706618962	PBAT
sp|P16303|EST1D_RAT	565	PBAT.aln	294	8.6e-18	70.2	1.7e-20	1.5e-17	69.4	23	128	121	257	76	299	0.79	1	1	0.46598639455782315	0.18761061946902655	PBAT
sp|Q6GDD3|LIP1_STAAR	680	PBAT.aln	294	1.1e-17	69.8	1.3e-20	1.1e-17	69.8	26	265	297	613	233	625	0.71	2	2	1.0782312925170068	0.35294117647058826	PBAT
sp|P12337|EST1_RABIT	565	PBAT.aln	294	1.2e-17	69.7	2.7e-20	2.4e-17	68.8	23	156	107	285	75	412	0.71	1	1	0.608843537414966	0.23716814159292035	PBAT
sp|Q04456|EST1_CAEBR	562	PBAT.aln	294	1.9e-17	69.1	3.3e-20	2.9e-17	68.5	24	124	102	215	42	287	0.86	1	1	0.3877551020408163	0.1797153024911032	PBAT
sp|Q2FUU5|LIP1_STAA8	680	PBAT.aln	294	3.3e-17	68.3	3.7e-20	3.3e-17	68.3	26	265	297	613	233	625	0.7	1	1	1.0782312925170068	0.35294117647058826	PBAT
sp|Q5HCM7|LIP1_STAAC	680	PBAT.aln	294	3.3e-17	68.3	3.7e-20	3.3e-17	68.3	26	265	297	613	233	625	0.7	1	1	1.0782312925170068	0.35294117647058826	PBAT
sp|Q6G604|LIP1_STAAS	680	PBAT.aln	294	3.3e-17	68.3	3.7e-20	3.3e-17	68.3	26	265	297	613	233	625	0.7	1	1	1.0782312925170068	0.35294117647058826	PBAT
sp|Q8NUI5|LIP1_STAAW	680	PBAT.aln	294	3.3e-17	68.3	3.7e-20	3.3e-17	68.3	26	265	297	613	233	625	0.7	1	1	1.0782312925170068	0.35294117647058826	PBAT
sp|P30122|CEL_BOVIN	597	PBAT.aln	294	3.4e-17	68.3	6.4e-20	5.6e-17	67.5	20	128	106	236	69	517	0.88	1	1	0.445578231292517	0.18257956448911222	PBAT
sp|P65288|LIP1_STAAM	680	PBAT.aln	294	3.9e-17	68.1	4.4e-20	3.9e-17	68.1	26	265	297	613	233	625	0.7	1	1	1.0782312925170068	0.35294117647058826	PBAT
sp|P65289|LIP1_STAAN	680	PBAT.aln	294	3.9e-17	68.1	4.4e-20	3.9e-17	68.1	26	265	297	613	233	625	0.7	1	1	1.0782312925170068	0.35294117647058826	PBAT
sp|Q8VCT4|EST1D_MOUSE	565	PBAT.aln	294	5.3e-17	67.6	1.1e-19	9.4e-17	66.8	24	128	127	248	75	288	0.8	1	1	0.41496598639455784	0.18584070796460178	PBAT
sp|D2D3B6|FUMD_SPHMC	540	PBAT.aln	294	5.3e-17	67.6	1e-19	8.8e-17	66.9	19	125	127	257	66	313	0.85	1	1	0.445578231292517	0.19814814814814816	PBAT
sp|P23141|EST1_HUMAN	567	PBAT.aln	294	5.7e-17	67.5	9.3e-20	8.2e-17	67.0	23	128	107	259	35	380	0.82	1	1	0.5204081632653061	0.18694885361552027	PBAT
sp|O46421|EST1_MACFA	566	PBAT.aln	294	6e-17	67.5	1.4e-19	1.2e-16	66.5	23	128	107	259	76	320	0.78	1	1	0.5204081632653061	0.1872791519434629	PBAT
sp|P10959|EST1C_RAT	549	PBAT.aln	294	6.7e-17	67.3	1.1e-19	1e-16	66.7	24	152	127	267	76	509	0.77	1	1	0.47959183673469385	0.23497267759562843	PBAT
sp|Q9UKY3|CES1P_HUMAN	287	PBAT.aln	294	1.1e-16	66.6	1.4e-19	1.2e-16	66.4	23	128	108	246	41	270	0.82	1	1	0.47278911564625853	0.3693379790940767	PBAT
sp|Q04791|SASB_ANAPL	557	PBAT.aln	294	1.6e-16	66.1	3.5e-19	3e-16	65.1	25	148	135	283	84	384	0.87	1	1	0.5068027210884354	0.22262118491921004	PBAT
sp|Q8R0W5|EST4A_MOUSE	563	PBAT.aln	294	5.1e-16	64.4	1.1e-18	9.4e-16	63.5	28	128	139	255	94	305	0.84	1	1	0.3979591836734694	0.17939609236234458	PBAT
sp|Q91WU0|EST1F_MOUSE	561	PBAT.aln	294	9.3e-16	63.5	1.4e-18	1.3e-15	63.1	23	156	88	285	74	450	0.76	1	1	0.673469387755102	0.23885918003565063	PBAT
sp|Q04457|EST1_CAEEL	562	PBAT.aln	294	1e-15	63.4	2.7e-18	2.4e-15	62.2	24	121	102	211	57	236	0.87	1	1	0.3741496598639456	0.17437722419928825	PBAT
sp|P14943|EST2_RABIT	532	PBAT.aln	294	1.2e-15	63.2	2e-18	1.8e-15	62.6	23	151	94	246	55	307	0.81	1	1	0.5204081632653061	0.2424812030075188	PBAT
sp|Q63010|EST5_RAT	561	PBAT.aln	294	2.3e-15	62.3	3.9e-18	3.4e-15	61.7	23	128	107	245	43	302	0.79	1	1	0.47278911564625853	0.1889483065953654	PBAT
sp|P23953|EST1C_MOUSE	554	PBAT.aln	294	3.3e-15	61.7	4.9e-18	4.3e-15	61.4	24	141	127	267	77	509	0.85	1	1	0.47959183673469385	0.21299638989169675	PBAT
sp|Q64573|EST1F_RAT	561	PBAT.aln	294	5.1e-15	61.1	8.4e-18	7.4e-15	60.6	23	128	107	254	43	347	0.79	1	1	0.5034013605442177	0.1889483065953654	PBAT
sp|Q01470|PCD_PSEOX	493	PBAT.aln	294	6.5e-15	60.8	1.1e-17	9.9e-15	60.2	25	137	97	227	48	242	0.86	1	1	0.445578231292517	0.22920892494929007	PBAT
sp|O00748|EST2_HUMAN	559	PBAT.aln	294	1.5e-14	59.6	3.1e-17	2.7e-14	58.7	25	152	136	274	85	312	0.84	1	1	0.47278911564625853	0.22898032200357782	PBAT
sp|Q8BK48|EST2E_MOUSE	559	PBAT.aln	294	1.5e-14	59.5	3.2e-17	2.8e-14	58.7	25	152	136	274	90	281	0.85	1	1	0.47278911564625853	0.22898032200357782	PBAT
sp|Q63108|EST1E_RAT	561	PBAT.aln	294	1.7e-14	59.4	3.2e-17	2.8e-14	58.7	28	128	132	254	77	301	0.83	1	1	0.41836734693877553	0.1800356506238859	PBAT
sp|Q64176|EST1E_MOUSE	562	PBAT.aln	294	1.8e-14	59.3	3.5e-17	3.1e-14	58.6	25	128	130	258	76	294	0.79	1	1	0.4387755102040816	0.18505338078291814	PBAT
sp|G3V7J5|EST2E_RAT	567	PBAT.aln	294	2.4e-14	58.9	3.8e-17	3.4e-14	58.4	23	149	143	281	98	371	0.79	1	1	0.47278911564625853	0.2239858906525573	PBAT
sp|Q29550|EST1_PIG	566	PBAT.aln	294	2.5e-14	58.8	5.4e-17	4.8e-14	57.9	24	156	128	273	36	308	0.84	1	1	0.4965986394557823	0.23498233215547704	PBAT
sp|Q63880|EST3A_MOUSE	571	PBAT.aln	294	2.9e-14	58.6	6.8e-17	6e-14	57.6	20	128	135	256	90	293	0.8	1	1	0.41496598639455784	0.19089316987740806	PBAT
sp|Q9NDG8|ACE4_CAEBR	604	PBAT.aln	294	4.2e-14	58.1	7.8e-17	6.9e-14	57.4	26	146	126	263	57	278	0.89	1	1	0.46938775510204084	0.20033112582781457	PBAT
sp|Q8VCC2|EST1_MOUSE	565	PBAT.aln	294	8.3e-14	57.1	1.5e-16	1.3e-13	56.5	26	144	130	274	80	310	0.81	1	1	0.4931972789115646	0.21061946902654868	PBAT
sp|Q5XG92|EST4A_HUMAN	561	PBAT.aln	294	9.4e-14	57.0	2.4e-16	2.1e-13	55.8	25	128	129	251	89	298	0.79	1	1	0.41836734693877553	0.18538324420677363	PBAT
sp|Q8VCU1|EST3B_MOUSE	571	PBAT.aln	294	1.1e-13	56.8	2.5e-16	2.2e-13	55.7	24	127	139	251	90	293	0.8	1	1	0.3843537414965986	0.18213660245183888	PBAT
sp|Q8K3R0|EST2A_RAT	558	PBAT.aln	294	2.6e-13	55.5	4.4e-16	3.9e-13	54.9	19	265	110	451	85	462	0.61	1	1	1.163265306122449	0.44265232974910396	PBAT
sp|Q91WG0|EST2C_MOUSE	561	PBAT.aln	294	2.6e-13	55.5	4.5e-16	4e-13	54.9	20	128	120	266	86	310	0.77	1	1	0.5	0.19429590017825313	PBAT
sp|P32752|CHLE_PIG	141	PBAT.aln	294	3.3e-13	55.2	3.8e-16	3.4e-13	55.1	25	115	36	138	4	141	0.89	1	1	0.35034013605442177	0.6453900709219859	PBAT
sp|Q8QZR3|EST2A_MOUSE	558	PBAT.aln	294	3.5e-13	55.1	5.6e-16	4.9e-13	54.6	20	128	130	278	87	376	0.79	1	1	0.5068027210884354	0.1953405017921147	PBAT
sp|P32751|CHLE_MACMU	141	PBAT.aln	294	3.7e-13	55.0	4.4e-16	3.9e-13	54.9	25	115	36	138	8	141	0.91	1	1	0.35034013605442177	0.6453900709219859	PBAT
sp|Q8I034|EST5A_FELCA	545	PBAT.aln	294	4.1e-13	54.9	8.1e-16	7.1e-13	54.1	25	143	134	281	85	291	0.84	1	1	0.5034013605442177	0.21834862385321102	PBAT
sp|Q6NT32|EST5A_HUMAN	575	PBAT.aln	294	4.6e-13	54.7	7.7e-16	6.8e-13	54.1	26	128	135	263	87	318	0.83	1	1	0.4387755102040816	0.1791304347826087	PBAT
sp|P0C6R3|EST4A_BOVIN	550	PBAT.aln	294	4.8e-13	54.6	7.7e-15	6.8e-12	50.9	20	128	124	248	75	333	0.85	1	2	0.42517006802721086	0.19818181818181818	PBAT
sp|P32750|CHLE_CANLF	141	PBAT.aln	294	5.7e-13	54.4	7.4e-16	6.6e-13	54.2	25	114	36	137	8	139	0.9	1	1	0.3469387755102041	0.6382978723404256	PBAT
sp|P21927|CHLE_RABIT	581	PBAT.aln	294	5.9e-13	54.3	1e-15	8.9e-13	53.8	24	122	108	219	25	261	0.81	1	1	0.38095238095238093	0.1703958691910499	PBAT
sp|Q03311|CHLE_MOUSE	603	PBAT.aln	294	1.2e-12	53.3	2.1e-15	1.9e-12	52.7	23	118	116	237	55	274	0.83	1	1	0.41496598639455784	0.15920398009950248	PBAT
sp|Q64419|EST1_MESAU	561	PBAT.aln	294	1.3e-12	53.2	2.1e-15	1.9e-12	52.7	25	128	135	259	86	301	0.8	1	1	0.42517006802721086	0.18538324420677363	PBAT
sp|Q3T930|EST5A_SHEEP	381	PBAT.aln	294	1.3e-12	53.2	2.3e-15	2.1e-12	52.6	27	145	18	164	8	200	0.84	1	1	0.5	0.3123359580052493	PBAT
sp|Q5RCL7|EST3_PONAB	569	PBAT.aln	294	1.4e-12	53.2	5e-15	4.4e-12	51.5	20	128	130	254	85	297	0.83	1	1	0.42517006802721086	0.19156414762741653	PBAT
sp|Q62765|NLGN1_RAT	843	PBAT.aln	294	1.6e-12	52.9	7.2e-14	6.3e-11	47.7	20	166	161	337	135	492	0.81	1	2	0.6020408163265306	0.17437722419928825	PBAT
sp|P06276|CHLE_HUMAN	602	PBAT.aln	294	1.6e-12	52.9	2.6e-15	2.3e-12	52.4	25	120	131	238	51	279	0.83	1	1	0.3673469387755102	0.15946843853820597	PBAT
sp|Q8NFZ3|NLGNY_HUMAN	816	PBAT.aln	294	1.8e-12	52.8	4.1e-15	3.6e-12	51.8	19	127	139	273	125	328	0.84	1	1	0.45918367346938777	0.13357843137254902	PBAT
sp|A0A0E4AET8|AQDA2_RHOER	454	PBAT.aln	294	2e-12	52.6	2.8e-15	2.5e-12	52.3	19	127	85	204	17	280	0.81	1	1	0.40816326530612246	0.24008810572687225	PBAT
sp|O06997|YVDP_BACSU	447	PBAT.aln	294	2.1e-12	52.5	1.2e-13	1.1e-10	46.9	92	281	119	446	1	447	0.78	1	1	1.1156462585034013	0.4250559284116331	PBAT
sp|P81908|CHLE_HORSE	574	PBAT.aln	294	2.1e-12	52.5	3.5e-15	3.1e-12	52.0	24	145	101	241	17	254	0.82	1	1	0.47959183673469385	0.21254355400696864	PBAT
sp|Q95000|CHLE1_BRALA	357	PBAT.aln	294	2.2e-12	52.5	3.6e-15	3.2e-12	52.0	29	114	22	118	9	186	0.92	1	1	0.3299319727891156	0.24089635854341737	PBAT
sp|Q99K10|NLGN1_MOUSE	843	PBAT.aln	294	2.2e-12	52.5	9.7e-14	8.6e-11	47.2	20	166	161	337	134	492	0.82	1	2	0.6020408163265306	0.17437722419928825	PBAT
sp|Q6UWW8|EST3_HUMAN	571	PBAT.aln	294	2.3e-12	52.4	8.4e-15	7.4e-12	50.7	26	128	138	259	99	557	0.82	1	1	0.41496598639455784	0.18038528896672504	PBAT
sp|Q8N2Q7|NLGN1_HUMAN	863	PBAT.aln	294	3e-12	52.0	1.2e-13	1e-10	47.0	23	167	189	358	137	512	0.8	1	2	0.5782312925170068	0.16801853997682503	PBAT
sp|P32753|CHLE_SHEEP	141	PBAT.aln	294	3e-12	52.0	3.6e-15	3.2e-12	51.9	25	115	36	138	8	141	0.9	1	1	0.35034013605442177	0.6453900709219859	PBAT
sp|Q8N0W4|NLGNX_HUMAN	816	PBAT.aln	294	4.1e-12	51.6	9.5e-15	8.3e-12	50.6	19	127	139	273	124	334	0.83	1	1	0.45918367346938777	0.13357843137254902	PBAT
sp|P22394|LIP2_GEOCN	563	PBAT.aln	294	4.5e-12	51.4	8.4e-15	7.4e-12	50.7	19	120	126	248	87	271	0.81	1	1	0.41836734693877553	0.1811722912966252	PBAT
sp|P79066|LIP1_GEOFM	563	PBAT.aln	294	4.6e-12	51.4	8.5e-15	7.5e-12	50.7	19	120	126	248	86	271	0.81	1	1	0.41836734693877553	0.1811722912966252	PBAT
sp|O42275|ACES_ELEEL	633	PBAT.aln	294	4.7e-12	51.4	9e-15	7.9e-12	50.6	25	120	130	237	89	272	0.85	1	1	0.3673469387755102	0.15165876777251186	PBAT
sp|A6WFI5|CUTI_KINRD	294	PBAT.aln	294	5.3e-12	51.2	8.2e-15	7.2e-12	50.8	11	222	15	226	7	265	0.77	1	1	0.7210884353741497	0.7210884353741497	PBAT
sp|P17573|LIP1_GEOCN	563	PBAT.aln	294	5.4e-12	51.2	1.2e-14	1e-11	50.3	19	120	125	248	77	320	0.83	1	1	0.4217687074829932	0.1811722912966252	PBAT
sp|P04058|ACES_TETCF	586	PBAT.aln	294	7.3e-12	50.7	1.2e-14	1.1e-11	50.2	23	118	110	231	37	268	0.76	1	1	0.41496598639455784	0.16382252559726962	PBAT
sp|Q6AW46|EST5A_MOUSE	575	PBAT.aln	294	7.4e-12	50.7	1.6e-14	1.4e-11	49.8	25	127	134	245	88	320	0.83	1	1	0.38095238095238093	0.1791304347826087	PBAT
sp|O62760|CHLE_FELCA	602	PBAT.aln	294	7.6e-12	50.7	1.3e-14	1.1e-11	50.1	23	125	115	243	42	289	0.79	1	1	0.4387755102040816	0.17109634551495018	PBAT
sp|P32749|CHLE_BOVIN	602	PBAT.aln	294	8.4e-12	50.6	1.4e-14	1.2e-11	50.0	25	122	131	240	50	284	0.82	1	1	0.3741496598639456	0.16279069767441862	PBAT
sp|Q9DDE3|ACES_DANRE	634	PBAT.aln	294	8.8e-12	50.5	1.7e-14	1.5e-11	49.7	25	120	130	237	69	287	0.84	1	1	0.3673469387755102	0.15141955835962145	PBAT
sp|Q6AW47|EST5A_CANLF	575	PBAT.aln	294	8.9e-12	50.5	1.7e-14	1.5e-11	49.7	26	143	135	280	92	334	0.88	1	1	0.4965986394557823	0.20521739130434782	PBAT
sp|O62761|CHLE_PANTT	602	PBAT.aln	294	9.3e-12	50.4	1.5e-14	1.4e-11	49.9	24	125	129	243	42	289	0.8	1	1	0.391156462585034	0.16943521594684385	PBAT
sp|Q5GRG2|EST5A_RAT	575	PBAT.aln	294	1.2e-11	50.0	2.2e-14	2e-11	49.4	28	128	137	251	97	316	0.87	1	1	0.391156462585034	0.17565217391304347	PBAT
sp|Q95001|CHLE2_BRALA	337	PBAT.aln	294	1.5e-11	49.7	2.3e-14	2.1e-11	49.3	29	127	9	118	4	168	0.88	1	1	0.3741496598639456	0.29376854599406527	PBAT
sp|Q69ZK9|NLGN2_MOUSE	836	PBAT.aln	294	1.8e-11	49.5	3.1e-14	2.7e-11	48.9	11	146	126	293	121	355	0.8	1	1	0.5714285714285714	0.16267942583732056	PBAT
sp|P18167|ESTP_DROME	544	PBAT.aln	294	2e-11	49.4	3.4e-14	3e-11	48.7	25	127	114	229	54	277	0.83	1	1	0.3945578231292517	0.18933823529411764	PBAT
sp|P37957|ESTA_BACSU	212	PBAT.aln	294	2.2e-11	49.2	3.2e-14	2.8e-11	48.8	11	170	18	163	6	211	0.74	1	1	0.4965986394557823	0.7547169811320755	PBAT
sp|O70631|EST2C_RAT	561	PBAT.aln	294	2.7e-11	48.9	5.4e-14	4.8e-11	48.1	20	128	120	266	87	372	0.82	1	1	0.5	0.19429590017825313	PBAT
sp|D4ASH1|LIP1_ARTBC	563	PBAT.aln	294	3e-11	48.8	5.7e-14	5e-11	48.0	24	121	112	235	64	378	0.83	1	1	0.4217687074829932	0.17406749555950266	PBAT
sp|P20261|LIP1_DIURU	549	PBAT.aln	294	3.4e-11	48.6	5.4e-14	4.7e-11	48.1	19	115	116	231	66	349	0.87	1	1	0.3945578231292517	0.1766848816029144	PBAT
sp|Q869C3|ACES_ANOGA	737	PBAT.aln	294	3.6e-11	48.5	1.8e-13	1.6e-10	46.4	24	118	264	370	215	439	0.86	1	1	0.36394557823129253	0.12890094979647218	PBAT
sp|Q29499|ACES_RABIT	584	PBAT.aln	294	3.8e-11	48.4	1.5e-13	1.3e-10	46.6	25	120	109	216	59	268	0.82	1	1	0.3673469387755102	0.1643835616438356	PBAT
sp|Q20826|GLIT1_CAEEL	730	PBAT.aln	294	4e-11	48.3	7.2e-14	6.3e-11	47.7	27	114	188	282	138	316	0.87	1	1	0.3231292517006803	0.12054794520547946	PBAT
sp|I1RIF1|FGL5_GIBZE	535	PBAT.aln	294	5.1e-11	48.0	8.5e-14	7.5e-11	47.4	23	126	135	263	80	322	0.81	1	1	0.4387755102040816	0.19439252336448598	PBAT
sp|Q08662|EST6_DROSI	542	PBAT.aln	294	5.4e-11	47.9	8.4e-14	7.4e-11	47.5	20	128	111	234	70	296	0.82	1	1	0.4217687074829932	0.2011070110701107	PBAT
sp|P47982|EST6_DROMA	542	PBAT.aln	294	5.7e-11	47.8	9e-14	8e-11	47.3	18	127	109	230	70	278	0.82	1	1	0.41496598639455784	0.2029520295202952	PBAT
sp|B0F2B4|NLGN4_MOUSE	945	PBAT.aln	294	7.3e-11	47.5	1.4e-13	1.2e-10	46.7	25	127	171	282	112	341	0.84	1	1	0.38095238095238093	0.10899470899470899	PBAT
sp|P23795|ACES_BOVIN	613	PBAT.aln	294	7.6e-11	47.4	2e-13	1.7e-10	46.2	25	128	138	260	87	305	0.82	1	1	0.41836734693877553	0.16965742251223492	PBAT
sp|P08171|EST6_DROME	544	PBAT.aln	294	7.7e-11	47.4	1.3e-13	1.1e-10	46.9	7	121	100	226	71	269	0.82	1	1	0.43197278911564624	0.2113970588235294	PBAT
sp|Q62888|NLGN2_RAT	836	PBAT.aln	294	8.6e-11	47.2	1.5e-13	1.3e-10	46.6	11	146	126	293	121	355	0.8	1	1	0.5714285714285714	0.16267942583732056	PBAT
sp|P36196|ACES_CHICK	767	PBAT.aln	294	8.6e-11	47.2	1.7e-13	1.5e-10	46.5	25	130	132	256	88	277	0.84	1	1	0.42517006802721086	0.13820078226857888	PBAT
sp|Q86GC8|ACES_CULPI	702	PBAT.aln	294	9.7e-11	47.1	2.7e-13	2.3e-10	45.8	24	118	231	337	176	409	0.85	1	1	0.36394557823129253	0.13532763532763534	PBAT
sp|P21837|CRYS_DICDI	550	PBAT.aln	294	1.2e-10	46.8	2.4e-13	2.2e-10	45.9	20	127	119	234	84	271	0.84	1	1	0.3945578231292517	0.19636363636363635	PBAT
sp|Q8NFZ4|NLGN2_HUMAN	835	PBAT.aln	294	1.3e-10	46.6	2.3e-13	2e-10	46.0	11	148	126	295	121	355	0.8	1	1	0.5782312925170068	0.16526946107784432	PBAT
sp|P22303|ACES_HUMAN	614	PBAT.aln	294	1.6e-10	46.4	5e-13	4.5e-10	44.9	25	128	139	264	88	311	0.82	1	1	0.42857142857142855	0.16938110749185667	PBAT
sp|B2D0J5|EST6_APIME	557	PBAT.aln	294	1.9e-10	46.1	2.9e-13	2.6e-10	45.7	25	128	121	249	77	397	0.81	1	1	0.4387755102040816	0.1867145421903052	PBAT
sp|O62763|ACES_FELCA	611	PBAT.aln	294	2.4e-10	45.7	5.4e-13	4.8e-10	44.8	25	128	136	258	86	299	0.82	1	1	0.41836734693877553	0.1702127659574468	PBAT
sp|P37136|ACES_RAT	614	PBAT.aln	294	2.9e-10	45.5	1.8e-12	1.6e-09	43.1	25	114	139	240	90	268	0.88	1	1	0.3469387755102041	0.1465798045602606	PBAT
sp|P21836|ACES_MOUSE	614	PBAT.aln	294	3.4e-10	45.3	1.8e-12	1.6e-09	43.1	25	114	139	240	89	265	0.88	1	1	0.3469387755102041	0.1465798045602606	PBAT
