hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|Q8KWT4|BACC_BACIU	253	adh_short_C2.aln	260	1.6e-32	117.9	3.5e-35	1.8e-32	117.7	6	259	3	252	1	253	0.89	1	1	0.9615384615384616	1.0039525691699605	adh_short_C2
sp|P33207|FABG_ARATH	319	adh_short_C2.aln	260	1.8e-32	117.8	1.9e-34	1e-31	115.3	10	257	78	317	71	319	0.9	1	1	0.9230769230769231	0.7774294670846394	adh_short_C2
sp|Q93X67|FABG2_BRANA	328	adh_short_C2.aln	260	1.9e-32	117.7	1.7e-34	9.3e-32	115.4	10	257	87	326	82	328	0.92	1	1	0.9230769230769231	0.7560975609756098	adh_short_C2
sp|O67610|FABG_AQUAE	248	adh_short_C2.aln	260	2e-32	117.6	2.8e-34	1.5e-31	114.7	5	257	4	247	1	248	0.88	1	1	0.9384615384615385	1.0201612903225807	adh_short_C2
sp|P0A0H9|FABG_STAAM	246	adh_short_C2.aln	260	3e-32	117.0	2e-34	1e-31	115.3	8	257	4	244	1	246	0.92	1	1	0.926923076923077	1.016260162601626	adh_short_C2
sp|P0A0I0|FABG_STAAW	246	adh_short_C2.aln	260	3e-32	117.0	2e-34	1e-31	115.3	8	257	4	244	1	246	0.92	1	1	0.926923076923077	1.016260162601626	adh_short_C2
sp|P99093|FABG_STAAN	246	adh_short_C2.aln	260	3e-32	117.0	2e-34	1e-31	115.3	8	257	4	244	1	246	0.92	1	1	0.926923076923077	1.016260162601626	adh_short_C2
sp|Q5HGK2|FABG_STAAC	246	adh_short_C2.aln	260	3e-32	117.0	2e-34	1e-31	115.3	8	257	4	244	1	246	0.92	1	1	0.926923076923077	1.016260162601626	adh_short_C2
sp|Q6G9Y2|FABG_STAAS	246	adh_short_C2.aln	260	3e-32	117.0	2e-34	1e-31	115.3	8	257	4	244	1	246	0.92	1	1	0.926923076923077	1.016260162601626	adh_short_C2
sp|Q6GHK4|FABG_STAAR	246	adh_short_C2.aln	260	3e-32	117.0	2e-34	1e-31	115.3	8	257	4	244	1	246	0.92	1	1	0.926923076923077	1.016260162601626	adh_short_C2
sp|P73574|FABG_SYNY3	247	adh_short_C2.aln	260	3.1e-32	117.0	2.1e-33	1.1e-30	111.9	6	258	4	245	2	247	0.88	1	1	0.9307692307692308	1.0242914979757085	adh_short_C2
sp|Q2UEK6|ASTE_ASPOR	261	adh_short_C2.aln	260	3.8e-32	116.7	9.7e-35	5.1e-32	116.3	6	257	10	258	5	261	0.88	1	1	0.9576923076923077	0.9655172413793104	adh_short_C2
sp|P16542|DHK1_STRVN	272	adh_short_C2.aln	260	5e-32	116.3	1.1e-34	6e-32	116.0	10	257	19	269	14	272	0.88	1	1	0.9653846153846154	0.9117647058823529	adh_short_C2
sp|P28643|FABG_CUPLA	320	adh_short_C2.aln	260	5e-32	116.3	5.1e-34	2.7e-31	113.9	10	258	79	319	73	320	0.92	1	1	0.926923076923077	0.778125	adh_short_C2
sp|Q9PKF7|FABG_CHLMU	248	adh_short_C2.aln	260	5.3e-32	116.2	4.1e-34	2.2e-31	114.2	4	257	3	247	1	248	0.92	1	1	0.9423076923076923	1.0241935483870968	adh_short_C2
sp|P50164|TRN2_HYONI	260	adh_short_C2.aln	260	9.3e-32	115.4	2.3e-34	1.2e-31	115.0	6	259	7	256	4	257	0.89	1	1	0.9615384615384616	0.9769230769230769	adh_short_C2
sp|P38004|FABG_CHLTR	248	adh_short_C2.aln	260	1.2e-31	115.0	9.3e-34	4.9e-31	113.0	5	257	4	247	1	248	0.91	1	1	0.9384615384615385	1.0201612903225807	adh_short_C2
sp|P43713|FABG_HAEIN	242	adh_short_C2.aln	260	1.7e-31	114.5	2e-33	1e-30	112.0	7	257	2	239	1	241	0.89	1	1	0.9153846153846154	1.037190082644628	adh_short_C2
sp|Q9LBG2|LVR_LEIAQ	267	adh_short_C2.aln	260	1.8e-31	114.5	4.1e-34	2.2e-31	114.2	9	259	14	265	9	266	0.92	1	1	0.9692307692307692	0.9400749063670412	adh_short_C2
sp|P50162|TRN1_DATST	273	adh_short_C2.aln	260	2e-31	114.4	4.6e-34	2.5e-31	114.0	6	259	19	269	16	270	0.87	1	1	0.9653846153846154	0.9304029304029304	adh_short_C2
sp|A0QYC2|DTHD_MYCS2	260	adh_short_C2.aln	260	2.6e-31	114.0	1.1e-33	5.6e-31	112.9	3	258	12	258	10	260	0.89	1	1	0.95	0.9846153846153847	adh_short_C2
sp|P33368|YOHF_ECOLI	253	adh_short_C2.aln	260	3.2e-31	113.6	1.3e-32	7e-30	109.3	9	257	3	243	1	246	0.87	1	1	0.926923076923077	0.9841897233201581	adh_short_C2
sp|P50163|TRN2_DATST	260	adh_short_C2.aln	260	3.7e-31	113.5	9.2e-34	4.9e-31	113.1	6	259	7	256	4	257	0.89	1	1	0.9615384615384616	0.9769230769230769	adh_short_C2
sp|Q92GE0|FABG_RICCN	241	adh_short_C2.aln	260	5e-31	113.0	2.2e-33	1.2e-30	111.8	6	257	4	238	2	241	0.92	1	1	0.9038461538461539	1.045643153526971	adh_short_C2
sp|Q4UK62|FABG_RICFE	241	adh_short_C2.aln	260	6.6e-31	112.6	3e-33	1.6e-30	111.4	6	257	4	238	2	241	0.92	1	1	0.9038461538461539	1.045643153526971	adh_short_C2
sp|P50941|FABG_RICPR	241	adh_short_C2.aln	260	8.6e-31	112.3	3.8e-33	2e-30	111.0	6	257	4	238	2	241	0.92	1	1	0.9038461538461539	1.045643153526971	adh_short_C2
sp|Q9X248|FABG_THEMA	246	adh_short_C2.aln	260	1e-30	112.0	5.3e-33	2.8e-30	110.6	6	257	3	244	1	246	0.88	1	1	0.9307692307692308	1.024390243902439	adh_short_C2
sp|Q9KQH7|FABG_VIBCH	244	adh_short_C2.aln	260	1.1e-30	111.9	6e-33	3.2e-30	110.4	6	257	3	241	1	244	0.92	1	1	0.9192307692307692	1.0327868852459017	adh_short_C2
sp|P50205|PHAB_RHIME	241	adh_short_C2.aln	260	1.6e-30	111.4	7.8e-33	4.2e-30	110.0	9	256	3	237	1	240	0.88	1	1	0.9038461538461539	1.0290456431535269	adh_short_C2
sp|Q9Z8P2|FABG_CHLPN	248	adh_short_C2.aln	260	1.9e-30	111.1	2e-32	1e-29	108.7	6	258	5	247	1	248	0.91	1	1	0.9346153846153846	1.0201612903225807	adh_short_C2
sp|Q949M2|FABG4_BRANA	254	adh_short_C2.aln	260	2.4e-30	110.8	2.4e-32	1.3e-29	108.4	10	257	16	252	11	254	0.89	1	1	0.9115384615384615	0.9763779527559056	adh_short_C2
sp|Q9LHT0|TRNHF_ARATH	264	adh_short_C2.aln	260	3.8e-30	110.1	1.4e-32	7.6e-30	109.1	6	258	9	254	5	256	0.88	1	1	0.9461538461538461	0.9583333333333334	adh_short_C2
sp|P55336|FABG_VIBHA	244	adh_short_C2.aln	260	4.4e-30	109.9	3.5e-32	1.8e-29	107.9	6	257	3	241	1	244	0.89	1	1	0.9192307692307692	1.0327868852459017	adh_short_C2
sp|P16544|ACT3_STRCO	261	adh_short_C2.aln	260	8.5e-30	109.0	1.9e-32	1e-29	108.7	9	257	7	258	3	261	0.89	1	1	0.9692307692307692	0.9540229885057471	adh_short_C2
sp|Q1NEJ0|RHAD_SPHSS	254	adh_short_C2.aln	260	9e-30	108.9	2.9e-32	1.5e-29	108.2	4	257	2	249	1	252	0.91	1	1	0.9538461538461539	1.0	adh_short_C2
sp|A0A2H3D8Y2|ARMD4_ARMGA	261	adh_short_C2.aln	260	1.3e-29	108.3	3.3e-32	1.8e-29	107.9	7	257	8	258	3	260	0.89	1	1	0.9653846153846154	0.9616858237547893	adh_short_C2
sp|Q1RKB7|FABG_RICBR	241	adh_short_C2.aln	260	1.4e-29	108.2	9.5e-32	5e-29	106.5	6	257	4	238	2	241	0.92	1	1	0.9038461538461539	1.045643153526971	adh_short_C2
sp|P23238|PHAB_SHIZO	241	adh_short_C2.aln	260	1.7e-29	108.0	7.4e-32	3.9e-29	106.8	9	256	3	237	1	240	0.88	1	1	0.9038461538461539	1.0290456431535269	adh_short_C2
sp|A7AZH2|3BHDP_MEDG7	276	adh_short_C2.aln	260	2e-29	107.8	5.1e-32	2.7e-29	107.4	8	259	13	275	5	276	0.84	1	1	1.0115384615384615	0.9130434782608695	adh_short_C2
sp|D4A1J4|DHRS6_RAT	245	adh_short_C2.aln	260	2.3e-29	107.6	5.5e-32	2.9e-29	107.2	6	258	4	244	2	245	0.9	1	1	0.926923076923077	1.0326530612244897	adh_short_C2
sp|P80869|DHG2_BACSU	258	adh_short_C2.aln	260	2.6e-29	107.4	1.1e-31	5.6e-29	106.3	4	258	3	251	1	253	0.86	1	1	0.9576923076923077	0.9883720930232558	adh_short_C2
sp|Q8JZV9|DHRS6_MOUSE	245	adh_short_C2.aln	260	2.6e-29	107.4	6.1e-32	3.2e-29	107.1	6	258	4	244	2	245	0.91	1	1	0.926923076923077	1.0326530612244897	adh_short_C2
sp|P0DKI3|TRNH1_ARATH	266	adh_short_C2.aln	260	3.5e-29	107.0	1.8e-31	9.4e-29	105.6	6	258	12	256	9	258	0.9	1	1	0.9423076923076923	0.9511278195488722	adh_short_C2
sp|O54438|FABG_PSEAE	247	adh_short_C2.aln	260	4.1e-29	106.7	3.3e-31	1.8e-28	104.7	6	257	3	244	1	246	0.9	1	1	0.9307692307692308	1.0202429149797572	adh_short_C2
sp|F4IKM1|TRNHB_ARATH	307	adh_short_C2.aln	260	4.7e-29	106.6	2.3e-29	1.2e-26	98.6	6	258	7	252	2	254	0.91	1	2	0.9461538461538461	0.8241042345276873	adh_short_C2
sp|F4IKM1|TRNHB_ARATH	307	adh_short_C2.aln	260	4.7e-29	106.6	0.85	450.0	5.0	230	251	278	299	262	301	0.8	2	2	0.08461538461538462	0.07166123778501629	adh_short_C2
sp|P72332|NODG_RHIS3	245	adh_short_C2.aln	260	4.9e-29	106.5	1.9e-31	1e-28	105.4	6	258	4	243	1	245	0.87	1	1	0.9230769230769231	1.0326530612244897	adh_short_C2
sp|P50203|PHAB_ACISR	248	adh_short_C2.aln	260	6.1e-29	106.2	2.7e-31	1.4e-28	105.0	8	257	4	245	1	247	0.86	1	1	0.9307692307692308	1.0080645161290323	adh_short_C2
sp|Q9ZW19|TRNHC_ARATH	271	adh_short_C2.aln	260	6.9e-29	106.0	2.3e-31	1.2e-28	105.2	6	258	16	261	13	263	0.9	1	1	0.9461538461538461	0.933579335793358	adh_short_C2
sp|P57432|FABG_BUCAI	244	adh_short_C2.aln	260	7.1e-29	106.0	1.5e-30	7.8e-28	102.6	8	257	5	241	2	244	0.89	1	1	0.9115384615384615	1.0245901639344261	adh_short_C2
sp|Q68VY7|FABG_RICTY	241	adh_short_C2.aln	260	7.7e-29	105.9	3.4e-31	1.8e-28	104.6	7	257	5	238	2	241	0.92	1	1	0.9	1.04149377593361	adh_short_C2
sp|Q56840|HCDR1_XANP2	250	adh_short_C2.aln	260	9.1e-29	105.6	3.1e-31	1.7e-28	104.8	9	260	3	250	1	250	0.85	1	1	0.9538461538461539	1.008	adh_short_C2
sp|A0A1A9TAK5|NR_NARPS	257	adh_short_C2.aln	260	9.5e-29	105.6	3.5e-31	1.9e-28	104.6	6	258	9	254	3	256	0.9	1	1	0.9461538461538461	0.9844357976653697	adh_short_C2
sp|A0A1C9II22|NR_NARAP	257	adh_short_C2.aln	260	9.5e-29	105.6	3.5e-31	1.9e-28	104.6	6	258	9	254	3	256	0.9	1	1	0.9461538461538461	0.9844357976653697	adh_short_C2
sp|P0A9P9|IDNO_ECOLI	254	adh_short_C2.aln	260	1e-28	105.5	4.3e-31	2.3e-28	104.3	6	257	7	250	1	253	0.86	1	1	0.9384615384615385	0.9921259842519685	adh_short_C2
sp|P0A9Q0|IDNO_ECOL6	254	adh_short_C2.aln	260	1e-28	105.5	4.3e-31	2.3e-28	104.3	6	257	7	250	1	253	0.86	1	1	0.9384615384615385	0.9921259842519685	adh_short_C2
sp|Q988B7|PLDH_RHILO	248	adh_short_C2.aln	260	1.2e-28	105.2	1.3e-30	7.1e-28	102.7	6	257	5	245	1	247	0.85	1	1	0.926923076923077	1.0161290322580645	adh_short_C2
sp|Q9ZW18|SAG13_ARATH	269	adh_short_C2.aln	260	1.2e-28	105.2	8.2e-31	4.3e-28	103.4	6	258	15	259	12	261	0.89	1	1	0.9423076923076923	0.9405204460966543	adh_short_C2
sp|P0AEK2|FABG_ECOLI	244	adh_short_C2.aln	260	1.8e-28	104.7	1.4e-30	7.2e-28	102.7	7	257	4	241	2	244	0.87	1	1	0.9153846153846154	1.028688524590164	adh_short_C2
sp|P0AEK3|FABG_SHIFL	244	adh_short_C2.aln	260	1.8e-28	104.7	1.4e-30	7.2e-28	102.7	7	257	4	241	2	244	0.87	1	1	0.9153846153846154	1.028688524590164	adh_short_C2
sp|P46331|YXBG_BACSU	273	adh_short_C2.aln	260	2.2e-28	104.4	5.4e-31	2.8e-28	104.0	6	259	4	255	2	256	0.84	1	1	0.9692307692307692	0.9304029304029304	adh_short_C2
sp|Q9ZW04|TRNH4_ARATH	268	adh_short_C2.aln	260	2.4e-28	104.2	6.9e-30	3.7e-27	100.4	6	258	16	258	12	260	0.9	1	1	0.9346153846153846	0.9440298507462687	adh_short_C2
sp|Q9ZW14|TRNH8_ARATH	262	adh_short_C2.aln	260	2.5e-28	104.2	1.9e-30	1e-27	102.2	6	258	7	252	3	254	0.9	1	1	0.9461538461538461	0.9656488549618321	adh_short_C2
sp|Q8KWS9|BACC_BACAM	254	adh_short_C2.aln	260	2.6e-28	104.1	5.6e-31	3e-28	103.9	6	259	3	253	1	254	0.88	1	1	0.9653846153846154	1.0	adh_short_C2
sp|P0DXE1|CHCB2_SINCY	249	adh_short_C2.aln	260	3.1e-28	103.9	3.6e-30	1.9e-27	101.3	7	260	6	249	1	249	0.9	1	1	0.9384615384615385	1.0200803212851406	adh_short_C2
sp|Q9GKX2|DHRS4_RABIT	260	adh_short_C2.aln	260	3.3e-28	103.8	9.3e-31	4.9e-28	103.2	6	256	12	255	9	258	0.9	1	1	0.9384615384615385	0.9653846153846154	adh_short_C2
sp|A7DY56|TRN1_COCOF	273	adh_short_C2.aln	260	4.6e-28	103.3	2e-30	1e-27	102.1	6	258	16	261	13	263	0.89	1	1	0.9461538461538461	0.9267399267399268	adh_short_C2
sp|Q8K9J5|FABG_BUCAP	244	adh_short_C2.aln	260	5.3e-28	103.1	6.7e-30	3.5e-27	100.4	8	257	5	241	2	243	0.89	1	1	0.9115384615384615	1.0245901639344261	adh_short_C2
sp|C8WJW0|3BHD1_EGGLE	261	adh_short_C2.aln	260	5.9e-28	102.9	4.5e-30	2.4e-27	101.0	6	258	5	251	1	253	0.88	1	1	0.95	0.9693486590038314	adh_short_C2
sp|P70720|FABG_AGGAC	242	adh_short_C2.aln	260	1.3e-27	101.8	1.8e-29	9.4e-27	99.0	9	199	3	197	1	242	0.87	1	1	0.75	0.7892561983471075	adh_short_C2
sp|Q59787|SDH_CERSP	256	adh_short_C2.aln	260	2.6e-27	100.8	5.9e-30	3.1e-27	100.6	6	256	3	252	1	256	0.85	1	1	0.9615384615384616	0.98046875	adh_short_C2
sp|P9WEQ5|OLCF_PENCN	258	adh_short_C2.aln	260	2.8e-27	100.7	8.5e-30	4.5e-27	100.1	7	259	6	257	2	258	0.87	1	1	0.9692307692307692	0.9806201550387597	adh_short_C2
sp|P0DXE0|CHCB1_SINCY	259	adh_short_C2.aln	260	3.4e-27	100.4	3.6e-28	1.9e-25	94.7	7	193	9	202	4	206	0.89	1	2	0.7461538461538462	0.722007722007722	adh_short_C2
sp|P0DXE0|CHCB1_SINCY	259	adh_short_C2.aln	260	3.4e-27	100.4	0.73	390.0	5.2	221	259	213	251	205	252	0.89	2	2	0.15	0.15057915057915058	adh_short_C2
sp|C1DMX5|RHAD_AZOVD	256	adh_short_C2.aln	260	3.6e-27	100.4	1.2e-29	6.1e-27	99.6	6	257	3	251	1	254	0.89	1	1	0.9576923076923077	0.984375	adh_short_C2
sp|A7IQH5|HCDS3_XANP2	255	adh_short_C2.aln	260	3.8e-27	100.3	9.4e-30	5e-27	99.9	9	260	8	255	2	255	0.87	1	1	0.9538461538461539	0.9882352941176471	adh_short_C2
sp|Q56841|HCDS1_XANP2	249	adh_short_C2.aln	260	6e-27	99.7	1.8e-29	9.3e-27	99.0	9	260	5	249	1	249	0.89	1	1	0.9423076923076923	1.0120481927710843	adh_short_C2
sp|Q9ZW03|TRNH3_ARATH	268	adh_short_C2.aln	260	6.1e-27	99.6	3.1e-29	1.6e-26	98.2	6	257	16	259	13	261	0.89	1	1	0.9384615384615385	0.9402985074626866	adh_short_C2
sp|A9CES4|GDH_AGRFC	256	adh_short_C2.aln	260	6.1e-27	99.6	1.4e-29	7.2e-27	99.4	6	256	3	252	1	256	0.86	1	1	0.9615384615384616	0.98046875	adh_short_C2
sp|Q92EU6|GOLD_LISIN	254	adh_short_C2.aln	260	6.3e-27	99.6	4.2e-29	2.2e-26	97.8	6	258	12	252	6	254	0.86	1	1	0.926923076923077	0.9960629921259843	adh_short_C2
sp|A5W4G5|CMTB_PSEP1	259	adh_short_C2.aln	260	6.4e-27	99.6	2e-29	1.1e-26	98.8	6	260	11	259	8	259	0.91	1	1	0.9576923076923077	0.9845559845559846	adh_short_C2
sp|P0C622|CMTB_PSEPU	259	adh_short_C2.aln	260	6.4e-27	99.6	2e-29	1.1e-26	98.8	6	260	11	259	8	259	0.91	1	1	0.9576923076923077	0.9845559845559846	adh_short_C2
sp|Q9BUT1|DHRS6_HUMAN	245	adh_short_C2.aln	260	6.8e-27	99.5	1.6e-29	8.4e-27	99.2	6	258	4	244	2	245	0.9	1	1	0.926923076923077	1.0326530612244897	adh_short_C2
sp|Q9ZW13|TRNH6_ARATH	262	adh_short_C2.aln	260	7.8e-27	99.3	2.2e-29	1.2e-26	98.7	6	258	7	252	2	254	0.91	1	1	0.9461538461538461	0.9656488549618321	adh_short_C2
sp|O49332|TRNHE_ARATH	262	adh_short_C2.aln	260	7.8e-27	99.3	4.9e-29	2.6e-26	97.6	6	258	7	252	2	254	0.91	1	1	0.9461538461538461	0.9656488549618321	adh_short_C2
sp|P50165|TRNH_DATST	268	adh_short_C2.aln	260	8.5e-27	99.2	2.3e-29	1.2e-26	98.6	6	258	15	263	12	265	0.89	1	1	0.9576923076923077	0.9440298507462687	adh_short_C2
sp|P19992|HSD_STREX	255	adh_short_C2.aln	260	8.9e-27	99.1	1.3e-26	6.7e-24	89.7	6	193	4	190	1	199	0.92	1	2	0.7192307692307692	0.7372549019607844	adh_short_C2
sp|P19992|HSD_STREX	255	adh_short_C2.aln	260	8.9e-27	99.1	0.019	10.0	10.4	230	259	216	245	203	246	0.89	2	2	0.11538461538461539	0.11764705882352941	adh_short_C2
sp|Q5LA59|HDHA_BACFN	259	adh_short_C2.aln	260	9.8e-27	99.0	1e-28	5.4e-26	96.5	8	258	6	250	2	252	0.89	1	1	0.9423076923076923	0.9691119691119691	adh_short_C2
sp|P0A2C9|FABG_SALTY	244	adh_short_C2.aln	260	1.1e-26	98.8	8.5e-29	4.5e-26	96.8	7	257	4	241	2	244	0.89	1	1	0.9153846153846154	1.028688524590164	adh_short_C2
sp|P0A2D0|FABG_SALTI	244	adh_short_C2.aln	260	1.1e-26	98.8	8.5e-29	4.5e-26	96.8	7	257	4	241	2	244	0.89	1	1	0.9153846153846154	1.028688524590164	adh_short_C2
sp|Q5HKG6|BUTA_STAEQ	257	adh_short_C2.aln	260	1.1e-26	98.8	2.6e-29	1.4e-26	98.5	8	257	2	254	1	256	0.88	1	1	0.9730769230769231	0.9727626459143969	adh_short_C2
sp|O32229|YVAG_BACSU	264	adh_short_C2.aln	260	1.2e-26	98.7	2.8e-29	1.5e-26	98.4	6	257	5	259	1	261	0.94	1	1	0.9807692307692307	0.9545454545454546	adh_short_C2
sp|P12310|DHG_BACSU	261	adh_short_C2.aln	260	1.3e-26	98.5	5.7e-29	3e-26	97.3	6	258	5	251	2	253	0.9	1	1	0.95	0.9693486590038314	adh_short_C2
sp|P45375|PHAB_ALLVD	246	adh_short_C2.aln	260	1.5e-26	98.4	4.7e-29	2.5e-26	97.6	9	193	3	191	1	245	0.82	1	1	0.7269230769230769	0.7520325203252033	adh_short_C2
sp|Q3T046|DHRS6_BOVIN	245	adh_short_C2.aln	260	1.5e-26	98.3	3.8e-29	2e-26	97.9	6	258	4	244	2	245	0.89	1	1	0.926923076923077	1.0326530612244897	adh_short_C2
sp|Q9ZW20|TRNHD_ARATH	268	adh_short_C2.aln	260	1.6e-26	98.2	7.7e-29	4.1e-26	96.9	6	258	16	261	13	263	0.87	1	1	0.9461538461538461	0.9440298507462687	adh_short_C2
