hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|Q9SA86|BBE9_ARATH	531	FAD_binding_4.aln	448	1.7e-38	137.4	3.4e-41	9.2e-38	135.0	30	444	78	526	62	530	0.76	1	1	1.0022321428571428	0.7815442561205274	FAD_binding_4
sp|Q5QJ60|CYND4_CYNDA	522	FAD_binding_4.aln	448	2.2e-38	137.0	1.6e-41	4.2e-38	136.1	21	445	66	520	49	522	0.8	1	1	1.015625	0.814176245210728	FAD_binding_4
sp|Q9FKU8|BBE26_ARATH	537	FAD_binding_4.aln	448	2.7e-38	136.7	3e-41	8.1e-38	135.1	44	446	95	536	83	537	0.73	1	1	0.9866071428571429	0.750465549348231	FAD_binding_4
sp|P9WEY2|DPMAF_METAN	509	FAD_binding_4.aln	448	3e-38	136.6	1.4e-41	3.9e-38	136.2	11	445	41	491	34	494	0.83	1	1	1.0066964285714286	0.8546168958742633	FAD_binding_4
sp|F1BVB6|STOX_BERWI	530	FAD_binding_4.aln	448	5.5e-38	135.7	3.3e-41	8.9e-38	135.0	43	445	86	527	62	530	0.79	1	1	0.9866071428571429	0.7603773584905661	FAD_binding_4
sp|F1T161|BBLC1_TOBAC	562	FAD_binding_4.aln	448	7.8e-38	135.2	3.2e-34	8.6e-31	112.0	33	409	72	486	66	505	0.76	1	2	0.9263392857142857	0.6708185053380783	FAD_binding_4
sp|F1T161|BBLC1_TOBAC	562	FAD_binding_4.aln	448	7.8e-38	135.2	1.3e-06	0.0036	20.9	410	446	514	550	500	552	0.9	2	2	0.08258928571428571	0.06583629893238434	FAD_binding_4
sp|E9F5F1|SUBF_METRA	509	FAD_binding_4.aln	448	9.5e-38	134.9	5.2e-41	1.4e-37	134.4	11	445	41	491	34	494	0.84	1	1	1.0066964285714286	0.8546168958742633	FAD_binding_4
sp|A0A1S3YTK9|BBLD1_TOBAC	567	FAD_binding_4.aln	448	4.7e-37	132.6	3e-34	8.1e-31	112.1	35	406	87	491	77	500	0.75	1	2	0.9040178571428571	0.656084656084656	FAD_binding_4
sp|A0A1S3YTK9|BBLD1_TOBAC	567	FAD_binding_4.aln	448	4.7e-37	132.6	5.6e-06	0.015	18.9	403	447	512	556	496	557	0.84	2	2	0.10044642857142858	0.07936507936507936	FAD_binding_4
sp|A6P6W0|CASL1_CANSA	545	FAD_binding_4.aln	448	5e-37	132.5	4.3e-40	1.2e-36	131.3	32	445	80	539	63	541	0.76	1	1	1.0267857142857142	0.7596330275229358	FAD_binding_4
sp|Q9FI21|BBE28_ARATH	533	FAD_binding_4.aln	448	5.3e-37	132.5	3.8e-40	1e-36	131.5	36	445	81	528	65	531	0.79	1	1	1.0	0.7692307692307693	FAD_binding_4
sp|Q9SVG7|BBE17_ARATH	528	FAD_binding_4.aln	448	6.9e-37	132.1	1.3e-25	3.6e-22	83.6	17	226	61	272	53	318	0.87	1	2	0.4732142857142857	0.3977272727272727	FAD_binding_4
sp|Q9SVG7|BBE17_ARATH	528	FAD_binding_4.aln	448	6.9e-37	132.1	1.5e-15	4.1e-12	50.4	343	446	404	525	376	527	0.79	2	2	0.27232142857142855	0.19696969696969696	FAD_binding_4
sp|F4HV09|BBE14_ARATH	527	FAD_binding_4.aln	448	1e-36	131.5	2.5e-39	6.7e-36	128.8	32	445	77	523	61	526	0.76	1	1	0.9977678571428571	0.7855787476280834	FAD_binding_4
sp|A6P6W1|CASL2_CANSA	545	FAD_binding_4.aln	448	1.2e-36	131.2	1e-39	2.7e-36	130.1	33	445	81	539	62	541	0.75	1	1	1.0245535714285714	0.7577981651376147	FAD_binding_4
sp|O64743|BBE15_ARATH	532	FAD_binding_4.aln	448	1.3e-36	131.1	7.3e-40	2e-36	130.6	36	445	84	529	67	531	0.77	1	1	0.9955357142857143	0.7706766917293233	FAD_binding_4
sp|P30986|RETO_ESCCA	538	FAD_binding_4.aln	448	2.2e-36	130.4	2.4e-38	6.5e-35	125.6	42	446	80	519	69	521	0.75	1	1	0.9821428571428571	0.7527881040892194	FAD_binding_4
sp|Q9FI25|BBE27_ARATH	535	FAD_binding_4.aln	448	3.4e-36	129.8	2.8e-39	7.7e-36	128.6	33	444	82	527	49	531	0.81	1	1	0.9955357142857143	0.7700934579439253	FAD_binding_4
sp|A0A1S4CPU8|BBLD2_TOBAC	566	FAD_binding_4.aln	448	4.7e-36	129.3	1.4e-36	3.7e-33	119.8	36	447	88	555	80	556	0.75	1	1	1.0446428571428572	0.7279151943462897	FAD_binding_4
sp|Q9SA85|BBE8_ARATH	527	FAD_binding_4.aln	448	1.6e-35	127.6	3.1e-38	8.4e-35	125.2	26	444	68	524	42	526	0.77	1	1	1.0200892857142858	0.7950664136622391	FAD_binding_4
sp|Q9SVG4|RETOL_ARATH	570	FAD_binding_4.aln	448	1.9e-35	127.4	1.5e-38	3.9e-35	126.3	5	445	53	535	50	538	0.78	1	1	1.078125	0.7736842105263158	FAD_binding_4
sp|Q9SUC6|BBE22_ARATH	530	FAD_binding_4.aln	448	3e-35	126.7	1.9e-38	5.1e-35	125.9	30	446	78	529	68	530	0.81	1	1	1.0089285714285714	0.7867924528301887	FAD_binding_4
sp|Q9FZC4|FOX1_ARATH	535	FAD_binding_4.aln	448	4.5e-35	126.1	4.4e-38	1.2e-34	124.7	17	445	62	524	53	527	0.8	1	1	1.0334821428571428	0.8018691588785046	FAD_binding_4
sp|Q6PW77|GOOX_SARSR	499	FAD_binding_4.aln	448	4.9e-35	126.0	2.4e-38	6.5e-35	125.6	23	445	52	497	35	499	0.81	1	1	0.9955357142857143	0.8476953907815631	FAD_binding_4
sp|Q7SHH8|SRDI_NEUCR	500	FAD_binding_4.aln	448	8.1e-35	125.2	5.8e-38	1.5e-34	124.3	8	447	49	499	45	500	0.83	1	1	1.0066964285714286	0.88	FAD_binding_4
sp|I1S2K2|CHITO_GIBZE	492	FAD_binding_4.aln	448	1.8e-34	124.1	8.7e-38	2.3e-34	123.7	41	445	69	490	41	492	0.78	1	1	0.9419642857142857	0.823170731707317	FAD_binding_4
sp|Q9FKV2|BBE23_ARATH	532	FAD_binding_4.aln	448	1.9e-34	124.1	1.7e-37	4.7e-34	122.7	33	445	84	529	76	531	0.76	1	1	0.9955357142857143	0.7763157894736842	FAD_binding_4
sp|A0A2V5HCN7|PYVE_ASPV1	452	FAD_binding_4.aln	448	3.6e-34	123.1	2.9e-37	7.9e-34	122.0	9	439	14	445	8	452	0.84	1	1	0.9642857142857143	0.9535398230088495	FAD_binding_4
sp|O64745|BBE16_ARATH	540	FAD_binding_4.aln	448	4.4e-34	122.8	1.3e-30	3.6e-27	100.1	33	243	83	297	67	338	0.85	1	2	0.4799107142857143	0.3907407407407407	FAD_binding_4
sp|O64745|BBE16_ARATH	540	FAD_binding_4.aln	448	4.4e-34	122.8	5.8e-07	0.0016	22.1	343	444	415	537	407	539	0.75	2	2	0.27455357142857145	0.18888888888888888	FAD_binding_4
sp|A0A2S1XB67|ASO_CATRO	529	FAD_binding_4.aln	448	1.5e-33	121.1	2e-26	5.4e-23	86.3	43	228	84	272	59	325	0.82	1	2	0.421875	0.3516068052930057	FAD_binding_4
sp|A0A2S1XB67|ASO_CATRO	529	FAD_binding_4.aln	448	1.5e-33	121.1	4.8e-10	1.3e-06	32.3	340	445	398	522	385	525	0.77	2	2	0.27901785714285715	0.2003780718336484	FAD_binding_4
sp|Q9SA99|BBE2_ARATH	536	FAD_binding_4.aln	448	1.6e-33	120.9	3.9e-36	1e-32	118.3	32	445	79	528	63	530	0.76	1	1	1.0044642857142858	0.7723880597014925	FAD_binding_4
sp|A5ABH0|PYNB_ASPNC	541	FAD_binding_4.aln	448	2e-33	120.7	5.3e-30	1.4e-26	98.1	6	277	48	318	43	325	0.9	1	2	0.6049107142857143	0.5027726432532348	FAD_binding_4
sp|A5ABH0|PYNB_ASPNC	541	FAD_binding_4.aln	448	2e-33	120.7	7.2e-07	0.002	21.8	345	446	428	534	373	536	0.8	2	2	0.23883928571428573	0.18853974121996303	FAD_binding_4
sp|A7WPL6|BBLB_TOBAC	568	FAD_binding_4.aln	448	4.3e-33	119.6	1.3e-27	3.4e-24	90.2	33	231	77	278	65	293	0.86	1	3	0.45089285714285715	0.3503521126760563	FAD_binding_4
sp|A7WPL6|BBLB_TOBAC	568	FAD_binding_4.aln	448	4.3e-33	119.6	0.015	41.0	7.6	336	409	411	491	389	508	0.74	2	3	0.18080357142857142	0.13028169014084506	FAD_binding_4
sp|A7WPL6|BBLB_TOBAC	568	FAD_binding_4.aln	448	4.3e-33	119.6	9e-06	0.024	18.2	410	446	520	556	507	558	0.9	3	3	0.08258928571428571	0.06514084507042253	FAD_binding_4
sp|Q9FZC8|FOX5_ARATH	529	FAD_binding_4.aln	448	4.6e-33	119.5	9.6e-26	2.6e-22	84.0	34	229	78	276	57	287	0.87	1	2	0.44419642857142855	0.3705103969754253	FAD_binding_4
sp|Q9FZC8|FOX5_ARATH	529	FAD_binding_4.aln	448	4.6e-33	119.5	7.2e-12	1.9e-08	38.3	341	445	402	524	379	526	0.78	2	2	0.27455357142857145	0.19848771266540643	FAD_binding_4
sp|Q9LPC3|BBE1_ARATH	541	FAD_binding_4.aln	448	8.8e-33	118.5	8.5e-36	2.3e-32	117.2	26	445	73	533	60	536	0.74	1	1	1.0290178571428572	0.7763401109057301	FAD_binding_4
sp|Q9FZC5|FOX2_ARATH	530	FAD_binding_4.aln	448	9.4e-33	118.5	1.5e-24	4.1e-21	80.1	34	229	78	276	58	286	0.87	1	2	0.44419642857142855	0.36981132075471695	FAD_binding_4
sp|Q9FZC5|FOX2_ARATH	530	FAD_binding_4.aln	448	9.4e-33	118.5	4.4e-13	1.2e-09	42.3	331	445	394	526	362	528	0.75	2	2	0.296875	0.2169811320754717	FAD_binding_4
sp|P93479|RETO_PAPSO	535	FAD_binding_4.aln	448	1e-32	118.3	7.5e-35	2e-31	114.1	39	448	81	525	69	525	0.79	1	1	0.9933035714285714	0.7663551401869159	FAD_binding_4
sp|A0A1S3ZQ17|BBLC2_TOBAC	565	FAD_binding_4.aln	448	1.7e-32	117.6	1.2e-29	3.3e-26	96.9	33	408	76	489	64	507	0.74	1	2	0.9241071428571429	0.6654867256637168	FAD_binding_4
sp|A0A1S3ZQ17|BBLC2_TOBAC	565	FAD_binding_4.aln	448	1.7e-32	117.6	9e-06	0.024	18.2	410	446	519	555	507	557	0.9	2	2	0.08258928571428571	0.06548672566371681	FAD_binding_4
sp|G2QG48|XYLO_THET4	497	FAD_binding_4.aln	448	2.1e-32	117.3	1.3e-35	3.4e-32	116.6	45	446	73	495	47	496	0.79	1	1	0.9441964285714286	0.8088531187122736	FAD_binding_4
sp|F1T160|BBLA_TOBAC	559	FAD_binding_4.aln	448	3e-32	116.8	9.2e-27	2.5e-23	87.4	44	229	79	270	56	285	0.83	1	3	0.42857142857142855	0.33273703041144903	FAD_binding_4
sp|F1T160|BBLA_TOBAC	559	FAD_binding_4.aln	448	3e-32	116.8	0.014	38.0	7.7	336	408	402	481	380	497	0.74	2	3	0.17857142857142858	0.13059033989266547	FAD_binding_4
sp|F1T160|BBLA_TOBAC	559	FAD_binding_4.aln	448	3e-32	116.8	8.8e-06	0.024	18.2	410	446	511	547	495	549	0.9	3	3	0.08258928571428571	0.06618962432915922	FAD_binding_4
sp|I1SB12|MNCO_MICNN	495	FAD_binding_4.aln	448	5e-32	116.1	2.5e-35	6.8e-32	115.6	14	445	40	493	32	495	0.8	1	1	1.0133928571428572	0.8727272727272727	FAD_binding_4
sp|A6P6V9|CBDAS_CANSA	544	FAD_binding_4.aln	448	6.6e-32	115.7	3.9e-35	1e-31	115.0	33	445	81	538	57	541	0.76	1	1	1.0223214285714286	0.7591911764705882	FAD_binding_4
sp|B6HNK6|SORD_PENRW	471	FAD_binding_4.aln	448	7e-32	115.6	3.6e-35	9.6e-32	115.1	9	445	21	469	15	471	0.81	1	1	1.0022321428571428	0.9278131634819533	FAD_binding_4
sp|Q9FZC6|FOX3_ARATH	527	FAD_binding_4.aln	448	1.6e-31	114.4	5.3e-26	1.4e-22	84.9	34	230	77	277	47	288	0.86	1	2	0.4486607142857143	0.3738140417457306	FAD_binding_4
sp|Q9FZC6|FOX3_ARATH	527	FAD_binding_4.aln	448	1.6e-31	114.4	1.7e-09	4.5e-06	30.5	335	446	393	524	377	526	0.75	2	2	0.29464285714285715	0.2125237191650854	FAD_binding_4
sp|G4N285|OXR1_PYRO7	507	FAD_binding_4.aln	448	2.9e-31	113.6	1.8e-34	4.7e-31	112.8	10	447	55	506	49	507	0.82	1	1	1.0089285714285714	0.863905325443787	FAD_binding_4
sp|Q0PCD7|AKNOX_STRGJ	545	FAD_binding_4.aln	448	5e-31	112.7	6.5e-26	1.8e-22	84.6	33	203	80	258	55	296	0.83	1	2	0.39955357142857145	0.3137614678899083	FAD_binding_4
sp|Q0PCD7|AKNOX_STRGJ	545	FAD_binding_4.aln	448	5e-31	112.7	4e-09	1.1e-05	29.3	315	445	394	543	379	545	0.74	2	2	0.33482142857142855	0.24036697247706423	FAD_binding_4
sp|Q9FZC7|FOX4_ARATH	552	FAD_binding_4.aln	448	6.6e-31	112.4	3.2e-22	8.6e-19	72.4	34	228	102	298	82	307	0.83	1	2	0.43973214285714285	0.3532608695652174	FAD_binding_4
sp|Q9FZC7|FOX4_ARATH	552	FAD_binding_4.aln	448	6.6e-31	112.4	5.3e-13	1.4e-09	42.0	338	446	423	549	388	551	0.81	2	2	0.28348214285714285	0.19746376811594202	FAD_binding_4
sp|A0A5M3Z5R2|PGMH_ASPTE	492	FAD_binding_4.aln	448	2.2e-30	110.7	1.5e-30	4.2e-27	99.8	7	201	29	224	25	236	0.91	1	2	0.4375	0.39634146341463417	FAD_binding_4
sp|A0A5M3Z5R2|PGMH_ASPTE	492	FAD_binding_4.aln	448	2.2e-30	110.7	0.006	16.0	8.9	401	438	448	484	381	492	0.75	2	2	0.08258928571428571	0.07723577235772358	FAD_binding_4
sp|F1BVB7|STOX_ARGME	543	FAD_binding_4.aln	448	4.2e-29	106.4	3.2e-32	8.6e-29	105.4	45	445	91	528	79	531	0.79	1	1	0.9776785714285714	0.7384898710865562	FAD_binding_4
sp|Q9SA87|BBE10_ARATH	527	FAD_binding_4.aln	448	4.6e-29	106.3	5.7e-32	1.5e-28	104.6	33	444	77	524	71	527	0.75	1	1	1.0	0.7817836812144212	FAD_binding_4
sp|A0A017SGC7|FOGF_ASPRC	497	FAD_binding_4.aln	448	1.2e-28	104.9	6.3e-27	1.7e-23	87.9	11	202	41	230	33	251	0.94	1	2	0.42410714285714285	0.386317907444668	FAD_binding_4
sp|A0A017SGC7|FOGF_ASPRC	497	FAD_binding_4.aln	448	1.2e-28	104.9	5.4e-05	0.14	15.7	349	447	389	493	366	494	0.62	2	2	0.234375	0.19919517102615694	FAD_binding_4
sp|Q9SA88|BBE11_ARATH	526	FAD_binding_4.aln	448	1.8e-28	104.4	8e-23	2.2e-19	74.4	44	241	87	288	74	318	0.86	1	2	0.45089285714285715	0.376425855513308	FAD_binding_4
sp|Q9SA88|BBE11_ARATH	526	FAD_binding_4.aln	448	1.8e-28	104.4	3.9e-09	1.1e-05	29.3	341	445	402	524	383	526	0.77	2	2	0.27455357142857145	0.19961977186311788	FAD_binding_4
sp|G9N4A7|VIRF_HYPVG	451	FAD_binding_4.aln	448	8e-28	102.2	3.8e-31	1e-27	101.9	41	443	37	450	2	451	0.79	1	1	0.9241071428571429	0.893569844789357	FAD_binding_4
sp|Q0CZH0|PYTB_ASPTN	807	FAD_binding_4.aln	448	1.1e-27	101.8	3.9e-29	1.1e-25	95.2	25	278	56	308	37	322	0.84	1	3	0.5647321428571429	0.31474597273853777	FAD_binding_4
sp|Q0CZH0|PYTB_ASPTN	807	FAD_binding_4.aln	448	1.1e-27	101.8	9.6	26000.0	-1.6	195	247	354	407	348	420	0.76	2	3	0.12053571428571429	0.06567534076827757	FAD_binding_4
sp|Q0CZH0|PYTB_ASPTN	807	FAD_binding_4.aln	448	1.1e-27	101.8	0.24	660.0	3.6	353	433	426	511	411	518	0.75	3	3	0.19196428571428573	0.10037174721189591	FAD_binding_4
sp|P08159|HDNO_PAENI	458	FAD_binding_4.aln	448	1.4e-27	101.4	2.9e-27	7.8e-24	89.0	6	212	11	215	7	224	0.94	1	2	0.4575892857142857	0.4519650655021834	FAD_binding_4
sp|P08159|HDNO_PAENI	458	FAD_binding_4.aln	448	1.4e-27	101.4	0.0023	6.1	10.3	403	445	413	455	375	457	0.8	2	2	0.09598214285714286	0.09388646288209607	FAD_binding_4
sp|D4AK47|EASE_ARTBC	500	FAD_binding_4.aln	448	1.9e-27	100.9	6.4e-30	1.7e-26	97.8	32	437	40	478	27	484	0.75	1	1	0.9799107142857143	0.812	FAD_binding_4
sp|C5FTN2|EASE_ARTOC	612	FAD_binding_4.aln	448	1.1e-26	98.5	2.5e-23	6.7e-20	76.1	33	199	134	311	121	329	0.82	1	2	0.39732142857142855	0.272875816993464	FAD_binding_4
sp|C5FTN2|EASE_ARTOC	612	FAD_binding_4.aln	448	1.1e-26	98.5	2.3e-06	0.0061	20.2	392	437	526	571	455	577	0.76	2	2	0.10267857142857142	0.07516339869281045	FAD_binding_4
sp|D4D448|EASE_TRIVH	604	FAD_binding_4.aln	448	1.8e-26	97.8	5.8e-29	1.6e-25	94.7	32	437	128	566	115	573	0.74	1	1	0.9799107142857143	0.6721854304635762	FAD_binding_4
sp|G3XMD0|AZAL_ASPNA	472	FAD_binding_4.aln	448	1.2e-25	95.1	6.2e-29	1.7e-25	94.6	10	268	37	300	28	339	0.84	1	1	0.5892857142857143	0.548728813559322	FAD_binding_4
sp|A0A0E0RTV6|ZEB1_GIBZE	565	FAD_binding_4.aln	448	1.6e-25	94.6	2.1e-23	5.6e-20	76.4	37	204	123	296	99	387	0.82	1	2	0.38839285714285715	0.2973451327433628	FAD_binding_4
sp|A0A0E0RTV6|ZEB1_GIBZE	565	FAD_binding_4.aln	448	1.6e-25	94.6	3.4e-05	0.091	16.3	398	443	502	547	424	551	0.83	2	2	0.10267857142857142	0.08141592920353982	FAD_binding_4
sp|G9N4A4|VIRI_HYPVG	510	FAD_binding_4.aln	448	3.6e-25	93.5	5.1e-27	1.4e-23	88.2	7	227	54	275	48	281	0.88	1	2	0.4955357142857143	0.43333333333333335	FAD_binding_4
sp|G9N4A4|VIRI_HYPVG	510	FAD_binding_4.aln	448	3.6e-25	93.5	0.065	170.0	5.5	416	442	480	506	460	509	0.73	2	2	0.060267857142857144	0.052941176470588235	FAD_binding_4
sp|G2QDQ9|VAO15_THET4	574	FAD_binding_4.aln	448	2.3e-24	90.8	2.5e-27	6.8e-24	89.2	37	440	128	555	117	561	0.71	1	1	0.9553571428571429	0.7038327526132404	FAD_binding_4
sp|B0XWK5|HASG_ASPFC	468	FAD_binding_4.aln	448	3e-24	90.4	2e-27	5.4e-24	89.6	9	297	17	310	11	464	0.75	1	1	0.65625	0.6175213675213675	FAD_binding_4
sp|L0E159|MALF_MALAU	590	FAD_binding_4.aln	448	8.4e-24	88.9	1.7e-23	4.6e-20	76.6	34	213	123	316	94	332	0.77	1	2	0.4330357142857143	0.3050847457627119	FAD_binding_4
sp|L0E159|MALF_MALAU	590	FAD_binding_4.aln	448	8.4e-24	88.9	0.0025	6.8	10.2	398	437	520	559	499	566	0.89	2	2	0.08928571428571429	0.06779661016949153	FAD_binding_4
sp|Q4WZ61|EASE_ASPFU	628	FAD_binding_4.aln	448	1.2e-23	88.4	1.9e-20	5e-17	66.6	45	201	161	328	146	338	0.78	1	2	0.375	0.25	FAD_binding_4
sp|Q4WZ61|EASE_ASPFU	628	FAD_binding_4.aln	448	1.2e-23	88.4	5.7e-06	0.015	18.9	322	437	462	588	448	595	0.69	2	2	0.28348214285714285	0.18471337579617833	FAD_binding_4
sp|P43485|MCRA_STRLA	448	FAD_binding_4.aln	448	2.5e-23	87.4	7.4e-19	2e-15	61.3	15	193	13	187	4	234	0.87	1	2	0.390625	0.39955357142857145	FAD_binding_4
sp|P43485|MCRA_STRLA	448	FAD_binding_4.aln	448	2.5e-23	87.4	1.5e-07	0.00041	24.1	393	446	387	444	364	446	0.78	2	2	0.12946428571428573	0.12053571428571429	FAD_binding_4
sp|A0A0A2KMZ4|CNSA_PENEN	463	FAD_binding_4.aln	448	1.5e-22	84.8	1.4e-20	3.8e-17	67.0	43	200	30	198	22	220	0.74	1	2	0.37723214285714285	0.3412526997840173	FAD_binding_4
sp|A0A0A2KMZ4|CNSA_PENEN	463	FAD_binding_4.aln	448	1.5e-22	84.8	4.2e-05	0.11	16.0	368	437	295	365	271	371	0.8	2	2	0.15848214285714285	0.1511879049676026	FAD_binding_4
sp|Q4WKX2|FGND_ASPFU	496	FAD_binding_4.aln	448	2e-22	84.4	7.6e-22	2e-18	71.2	10	200	45	242	38	262	0.82	1	3	0.4419642857142857	0.3850806451612903	FAD_binding_4
sp|Q4WKX2|FGND_ASPFU	496	FAD_binding_4.aln	448	2e-22	84.4	0.13	340.0	4.5	250	374	322	456	316	470	0.6	2	3	0.3013392857142857	0.25201612903225806	FAD_binding_4
sp|Q4WKX2|FGND_ASPFU	496	FAD_binding_4.aln	448	2e-22	84.4	0.0079	21.0	8.5	416	444	466	494	459	496	0.84	3	3	0.06473214285714286	0.05846774193548387	FAD_binding_4
sp|Q0CF74|AZPB3_ASPTN	481	FAD_binding_4.aln	448	2.4e-22	84.2	5.8e-25	1.6e-21	81.5	43	241	75	273	66	286	0.92	1	2	0.44419642857142855	0.41372141372141374	FAD_binding_4
sp|Q0CF74|AZPB3_ASPTN	481	FAD_binding_4.aln	448	2.4e-22	84.2	2.2	6000.0	0.5	415	437	451	474	356	480	0.85	2	2	0.05357142857142857	0.04781704781704782	FAD_binding_4
sp|A3RXB7|HEXNO_RALSU	508	FAD_binding_4.aln	448	2.6e-22	84.0	1.1e-19	2.8e-16	64.1	39	216	37	219	8	227	0.87	1	2	0.40848214285714285	0.35039370078740156	FAD_binding_4
sp|A3RXB7|HEXNO_RALSU	508	FAD_binding_4.aln	448	2.6e-22	84.0	1.1e-05	0.029	17.9	398	445	456	508	365	508	0.89	2	2	0.11830357142857142	0.09448818897637795	FAD_binding_4
sp|A2TBU3|EASE_EPIFI	605	FAD_binding_4.aln	448	1.7e-21	81.4	6.5e-24	1.8e-20	78.0	41	437	136	564	126	571	0.73	1	1	0.9575892857142857	0.656198347107438	FAD_binding_4
sp|L0E2Q5|PHQH_PENFE	602	FAD_binding_4.aln	448	2e-21	81.1	2.7e-22	7.3e-19	72.7	98	215	197	316	191	331	0.91	1	2	0.26785714285714285	0.19601328903654486	FAD_binding_4
sp|L0E2Q5|PHQH_PENFE	602	FAD_binding_4.aln	448	2e-21	81.1	0.16	420.0	4.2	391	437	515	561	492	568	0.77	2	2	0.10491071428571429	0.07807308970099668	FAD_binding_4
sp|Q0CJC3|PGMH_ASPTN	483	FAD_binding_4.aln	448	2e-21	81.1	3e-22	8.1e-19	72.5	7	201	29	215	25	227	0.88	1	2	0.4174107142857143	0.40372670807453415	FAD_binding_4
sp|Q0CJC3|PGMH_ASPTN	483	FAD_binding_4.aln	448	2e-21	81.1	0.03	81.0	6.6	401	438	439	475	372	483	0.74	2	2	0.08258928571428571	0.07867494824016563	FAD_binding_4
sp|A0A0C1BUX3|UCDF_ASPUT	546	FAD_binding_4.aln	448	2.7e-21	80.7	3.6e-17	9.6e-14	55.8	32	198	84	260	71	297	0.79	1	2	0.3950892857142857	0.3058608058608059	FAD_binding_4
sp|A0A0C1BUX3|UCDF_ASPUT	546	FAD_binding_4.aln	448	2.7e-21	80.7	4.1e-07	0.0011	22.6	385	438	472	524	404	530	0.85	2	2	0.11830357142857142	0.0989010989010989	FAD_binding_4
sp|Q0CS92|TAZL_ASPTN	493	FAD_binding_4.aln	448	4e-21	80.1	4.4e-24	1.2e-20	78.6	10	208	44	242	36	321	0.88	1	2	0.44419642857142855	0.40365111561866124	FAD_binding_4
sp|Q0CS92|TAZL_ASPTN	493	FAD_binding_4.aln	448	4e-21	80.1	9.0	24000.0	-1.6	416	439	462	486	448	492	0.79	2	2	0.05580357142857143	0.0486815415821501	FAD_binding_4
sp|A0A1B2CTB4|PENH_PENTH	574	FAD_binding_4.aln	448	4.3e-21	80.0	6.1e-21	1.6e-17	68.2	33	199	126	303	119	316	0.78	1	2	0.39732142857142855	0.29094076655052264	FAD_binding_4
sp|A0A1B2CTB4|PENH_PENTH	574	FAD_binding_4.aln	448	4.3e-21	80.0	0.003	8.1	9.9	394	438	511	556	501	563	0.88	2	2	0.10267857142857142	0.078397212543554	FAD_binding_4
sp|Q5BEJ5|AFOF_EMENI	481	FAD_binding_4.aln	448	4.6e-21	79.9	6.1e-24	1.7e-20	78.1	40	204	66	230	44	269	0.9	1	1	0.36830357142857145	0.34303534303534305	FAD_binding_4
