hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|Q23551|UNC22_CAEEL	7158	E-set.aln	497	1.8e-09	41.9	0.34	2000.0	2.1	395	424	4690	4719	4679	4735	0.76	13	15	0.060362173038229376	0.004191114836546521	E-set
sp|Q23551|UNC22_CAEEL	7158	E-set.aln	497	1.8e-09	41.9	8.0	47000.0	-2.4	388	423	4784	4819	4781	4827	0.85	14	15	0.07243460764587525	0.005029337803855826	E-set
sp|Q23551|UNC22_CAEEL	7158	E-set.aln	497	1.8e-09	41.9	1.4	8100.0	0.1	389	434	5080	5127	5075	5134	0.75	15	15	0.096579476861167	0.006426376082704666	E-set
sp|P26225|GUNB_CELFI	1045	E-set.aln	497	3.5e-09	40.9	8.5e-07	0.005	20.6	348	438	652	743	639	754	0.82	1	3	0.1851106639839034	0.08708133971291866	E-set
sp|P26225|GUNB_CELFI	1045	E-set.aln	497	3.5e-09	40.9	8.7e-06	0.051	17.3	357	440	754	842	744	847	0.82	2	3	0.1790744466800805	0.08038277511961722	E-set
sp|P26225|GUNB_CELFI	1045	E-set.aln	497	3.5e-09	40.9	9.4e-05	0.55	13.9	346	442	847	946	842	960	0.78	3	3	0.2012072434607646	0.09282296650717703	E-set
sp|B8NBI2|AXE1_ASPFN	307	E-set.aln	497	4.6e-09	40.5	0.078	460.0	4.2	228	297	44	106	34	133	0.76	1	2	0.1267605633802817	0.2280130293159609	E-set
sp|B8NBI2|AXE1_ASPFN	307	E-set.aln	497	4.6e-09	40.5	4.1e-12	2.4e-08	38.1	27	151	132	255	108	272	0.74	2	2	0.24949698189134809	0.40716612377850164	E-set
sp|A9JPE6|AXE1_ASPFL	307	E-set.aln	497	5.9e-09	40.1	0.078	460.0	4.2	228	297	44	106	34	133	0.76	1	2	0.1267605633802817	0.2280130293159609	E-set
sp|A9JPE6|AXE1_ASPFL	307	E-set.aln	497	5.9e-09	40.1	5.3e-12	3.1e-08	37.8	27	151	132	255	108	272	0.74	2	2	0.24949698189134809	0.40716612377850164	E-set
sp|Q75P26|AXE1_ASPOR	307	E-set.aln	497	5.9e-09	40.1	0.078	460.0	4.2	228	297	44	106	34	133	0.76	1	2	0.1267605633802817	0.2280130293159609	E-set
sp|Q75P26|AXE1_ASPOR	307	E-set.aln	497	5.9e-09	40.1	5.3e-12	3.1e-08	37.8	27	151	132	255	108	272	0.74	2	2	0.24949698189134809	0.40716612377850164	E-set
sp|P11220|CHIT_STRPL	610	E-set.aln	497	6.8e-09	40.0	1.2e-12	6.8e-09	40.0	349	437	139	228	127	242	0.85	1	1	0.18108651911468812	0.14590163934426228	E-set
sp|A0A8G1A3Q5|CHI52_PAEXY	523	E-set.aln	497	7.2e-09	39.9	1.2e-12	7.2e-09	39.9	352	437	93	179	59	189	0.82	1	2	0.1750503018108652	0.16443594646271512	E-set
sp|A0A8G1A3Q5|CHI52_PAEXY	523	E-set.aln	497	7.2e-09	39.9	5.1	30000.0	-1.8	164	197	489	522	460	523	0.83	2	2	0.06841046277665996	0.06500956022944551	E-set
sp|A8PB24|AXE1_COPC7	374	E-set.aln	497	1.1e-08	39.2	0.88	5100.0	0.8	225	291	109	168	101	175	0.79	1	2	0.12072434607645875	0.17914438502673796	E-set
sp|A8PB24|AXE1_COPC7	374	E-set.aln	497	1.1e-08	39.2	1.3e-11	7.8e-08	36.4	10	81	181	255	173	332	0.79	2	2	0.15090543259557343	0.1925133689839572	E-set
sp|Q5B037|AXE1_EMENI	304	E-set.aln	497	2e-08	38.4	0.0084	49.0	7.4	235	327	47	116	28	130	0.69	1	2	0.14084507042253522	0.3059210526315789	E-set
sp|Q5B037|AXE1_EMENI	304	E-set.aln	497	2e-08	38.4	6.7e-11	3.9e-07	34.1	29	149	131	250	110	266	0.73	2	2	0.2414486921529175	0.3980263157894737	E-set
sp|Q63870|CO7A1_MOUSE	2944	E-set.aln	497	2.5e-08	38.1	0.008	47.0	7.5	328	429	303	410	300	425	0.7	1	6	0.21730382293762576	0.034646739130434784	E-set
sp|Q63870|CO7A1_MOUSE	2944	E-set.aln	497	2.5e-08	38.1	8.1	47000.0	-2.4	363	384	520	541	491	588	0.62	2	6	0.04426559356136821	0.007472826086956522	E-set
sp|Q63870|CO7A1_MOUSE	2944	E-set.aln	497	2.5e-08	38.1	1.8e-05	0.11	16.2	348	422	588	673	567	685	0.75	3	6	0.17303822937625754	0.025475543478260868	E-set
sp|Q63870|CO7A1_MOUSE	2944	E-set.aln	497	2.5e-08	38.1	0.017	100.0	6.4	351	417	687	756	678	782	0.67	4	6	0.14084507042253522	0.022758152173913044	E-set
sp|Q63870|CO7A1_MOUSE	2944	E-set.aln	497	2.5e-08	38.1	0.025	150.0	5.9	350	417	865	937	843	961	0.73	5	6	0.14688128772635814	0.02309782608695652	E-set
sp|Q63870|CO7A1_MOUSE	2944	E-set.aln	497	2.5e-08	38.1	4.4	26000.0	-1.5	354	416	959	1030	947	1052	0.62	6	6	0.1448692152917505	0.021399456521739132	E-set
sp|P27050|CHID_NIACI	524	E-set.aln	497	3.6e-08	37.6	1.2e-11	7e-08	36.6	353	437	94	179	63	189	0.81	1	1	0.17303822937625754	0.16221374045801526	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	0.36	2100.0	2.0	394	426	15560	15592	15544	15609	0.8	1	23	0.06639839034205232	0.0009606986899563319	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	3.0	17000.0	-1.0	386	437	16992	17042	16975	17047	0.73	2	23	0.10261569416498995	0.0015138282387190684	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	0.2	1200.0	2.9	394	436	17302	17342	17274	17352	0.75	3	23	0.08249496981891348	0.0012518195050946143	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	1.7	9800.0	-0.2	396	433	17699	17738	17690	17747	0.74	4	23	0.08048289738430583	0.001106259097525473	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	2.0	12000.0	-0.4	397	427	18098	18128	18087	18134	0.83	5	23	0.06237424547283702	0.0009024745269286754	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	1.0	5800.0	0.6	358	424	19632	19708	19587	19720	0.75	6	23	0.15492957746478872	0.001950509461426492	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	0.22	1300.0	2.7	386	427	20460	20501	20428	20517	0.87	7	23	0.08450704225352113	0.001222707423580786	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	6.9	40000.0	-2.2	389	430	21249	21290	21247	21295	0.88	8	23	0.08450704225352113	0.001222707423580786	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	1.2	7300.0	0.3	382	426	21929	21975	21879	21987	0.69	9	23	0.09456740442655935	0.0013100436681222707	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	5.1	30000.0	-1.8	392	422	22137	22167	22134	22180	0.86	10	23	0.06237424547283702	0.0009024745269286754	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	4.7	27000.0	-1.6	355	424	22188	22269	22176	22278	0.73	11	23	0.16498993963782696	0.0020378457059679767	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	1.2	7200.0	0.3	389	436	22332	22379	22323	22385	0.9	12	23	0.096579476861167	0.0013973799126637554	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	1.5	8600.0	0.0	389	429	24496	24536	24491	24548	0.81	13	23	0.08249496981891348	0.0011935953420669579	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	3.4	20000.0	-1.2	349	423	26905	26992	26875	27001	0.66	14	23	0.17706237424547283	0.002183406113537118	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	0.32	1900.0	2.2	380	426	27044	27095	27004	27108	0.71	15	23	0.10462776659959759	0.0013682678311499271	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	0.25	1500.0	2.6	355	423	28097	28177	28066	28196	0.72	16	23	0.16297786720321933	0.0020087336244541485	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	0.61	3600.0	1.3	388	426	28731	28769	28692	28783	0.89	17	23	0.07847082494969819	0.0011353711790393012	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	3.9	23000.0	-1.4	396	422	29034	29060	29031	29077	0.83	18	23	0.05432595573440644	0.0007860262008733624	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	0.0063	37.0	7.8	355	435	29184	29273	29145	29302	0.67	19	23	0.18108651911468812	0.0023580786026200875	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	0.7	4100.0	1.1	389	436	29917	29958	29911	29973	0.78	20	23	0.08450704225352113	0.0013973799126637554	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	6.7	39000.0	-2.2	395	426	30222	30253	30215	30260	0.81	21	23	0.06438631790744467	0.0009315866084425036	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	0.037	220.0	5.3	390	424	30908	30942	30905	30965	0.87	22	23	0.07042253521126761	0.0010189228529839884	E-set
sp|Q8WZ42|TITIN_HUMAN	34350	E-set.aln	497	4e-08	37.4	4.1	24000.0	-1.4	360	429	30968	31048	30944	31055	0.7	23	23	0.16297786720321933	0.0020378457059679767	E-set
sp|P38939|APU_THEP3	1481	E-set.aln	497	9.1e-08	36.2	3.9e-09	2.3e-05	28.3	351	433	926	1013	895	1020	0.81	1	2	0.17706237424547283	0.056043214044564485	E-set
sp|P38939|APU_THEP3	1481	E-set.aln	497	9.1e-08	36.2	0.002	12.0	9.5	347	432	1154	1247	1103	1260	0.8	2	2	0.1891348088531187	0.05806887238352464	E-set
sp|O48449|TUBE_BPSPP	264	E-set.aln	497	2.1e-07	35.0	5e-11	2.9e-07	34.6	350	427	175	251	162	263	0.84	1	1	0.15492957746478872	0.29545454545454547	E-set
sp|Q0C8Z1|AXE1_ASPTN	311	E-set.aln	497	2.6e-07	34.7	0.36	2100.0	2.1	235	297	50	109	34	135	0.74	1	2	0.12072434607645875	0.20257234726688103	E-set
sp|Q0C8Z1|AXE1_ASPTN	311	E-set.aln	497	2.6e-07	34.7	1.4e-10	7.9e-07	33.1	29	149	137	258	114	279	0.82	2	2	0.2454728370221328	0.3890675241157556	E-set
sp|Q9HGR3|FAEB_NEUCR	292	E-set.aln	497	6.2e-07	33.5	0.4	2400.0	1.9	228	288	30	83	11	92	0.65	1	2	0.10865191146881288	0.2089041095890411	E-set
sp|Q9HGR3|FAEB_NEUCR	292	E-set.aln	497	6.2e-07	33.5	2.4e-10	1.4e-06	32.3	29	82	120	174	90	255	0.76	2	2	0.11066398390342053	0.18493150684931506	E-set
sp|Q4WBW4|AXE1_ASPFU	371	E-set.aln	497	6.8e-07	33.4	0.35	2100.0	2.1	227	296	42	104	15	130	0.75	1	2	0.1267605633802817	0.18867924528301888	E-set
sp|Q4WBW4|AXE1_ASPFU	371	E-set.aln	497	6.8e-07	33.4	1.2e-10	6.8e-07	33.4	22	88	76	198	59	263	0.69	2	2	0.24748490945674045	0.18059299191374664	E-set
sp|B8M9H9|FAEB_TALSN	358	E-set.aln	497	9e-07	32.9	5.0	30000.0	-1.7	228	290	30	85	20	104	0.64	1	2	0.11267605633802817	0.17597765363128492	E-set
sp|B8M9H9|FAEB_TALSN	358	E-set.aln	497	9e-07	32.9	1.5e-10	9e-07	32.9	29	97	120	189	93	228	0.78	2	2	0.14084507042253522	0.19273743016759776	E-set
sp|Q9HE18|FAEB_TALFU	353	E-set.aln	497	1.1e-06	32.7	1.9e-10	1.1e-06	32.7	29	96	120	188	43	224	0.79	1	1	0.13883299798792756	0.19263456090651557	E-set
sp|P16950|APU_THETY	1475	E-set.aln	497	1.4e-06	32.3	1.9e-09	1.1e-05	29.4	350	433	926	1014	895	1021	0.8	1	2	0.1790744466800805	0.05694915254237288	E-set
sp|P16950|APU_THETY	1475	E-set.aln	497	1.4e-06	32.3	0.0074	43.0	7.6	346	434	1158	1254	1066	1265	0.78	2	2	0.19517102615694165	0.06033898305084746	E-set
sp|A1CSZ8|AXE1_ASPCL	308	E-set.aln	497	2.2e-06	31.6	1.6	9300.0	-0.1	234	291	50	101	36	116	0.78	1	2	0.10462776659959759	0.18831168831168832	E-set
sp|A1CSZ8|AXE1_ASPCL	308	E-set.aln	497	2.2e-06	31.6	9.6e-10	5.6e-06	30.3	28	145	110	250	58	266	0.73	2	2	0.2837022132796781	0.38311688311688313	E-set
sp|Q92194|AXE1_ASPAW	304	E-set.aln	497	1e-05	29.5	2.2e-09	1.3e-05	29.2	28	148	128	250	91	272	0.68	1	1	0.24748490945674045	0.3980263157894737	E-set
sp|A1DBP9|AXE1_NEOFI	368	E-set.aln	497	1.1e-05	29.3	0.45	2600.0	1.7	227	294	42	102	26	118	0.77	1	2	0.1227364185110664	0.18478260869565216	E-set
sp|A1DBP9|AXE1_NEOFI	368	E-set.aln	497	1.1e-05	29.3	1.9e-09	1.1e-05	29.3	13	91	67	201	51	265	0.65	2	2	0.2716297786720322	0.21467391304347827	E-set
sp|A2QZI3|AXE1_ASPNC	303	E-set.aln	497	8.1e-05	26.5	3.0	18000.0	-1.0	266	291	72	97	32	132	0.52	1	2	0.052313883299798795	0.0858085808580858	E-set
sp|A2QZI3|AXE1_ASPNC	303	E-set.aln	497	8.1e-05	26.5	1.4e-08	8.1e-05	26.5	28	149	130	250	104	272	0.66	2	2	0.24346076458752516	0.40264026402640263	E-set
sp|Q9W6V5|PTPRJ_CHICK	1406	E-set.aln	497	8.2e-05	26.5	0.00022	1.3	12.6	365	439	93	171	68	178	0.83	1	7	0.158953722334004	0.05334281650071124	E-set
sp|Q9W6V5|PTPRJ_CHICK	1406	E-set.aln	497	8.2e-05	26.5	0.01	61.0	7.1	365	460	182	288	175	296	0.74	2	7	0.2152917505030181	0.06827880512091039	E-set
sp|Q9W6V5|PTPRJ_CHICK	1406	E-set.aln	497	8.2e-05	26.5	0.00039	2.3	11.8	365	439	360	438	347	446	0.85	3	7	0.158953722334004	0.05334281650071124	E-set
sp|Q9W6V5|PTPRJ_CHICK	1406	E-set.aln	497	8.2e-05	26.5	0.035	200.0	5.4	365	441	449	529	442	535	0.74	4	7	0.16297786720321933	0.05476529160739687	E-set
sp|Q9W6V5|PTPRJ_CHICK	1406	E-set.aln	497	8.2e-05	26.5	0.00053	3.1	11.4	364	435	536	611	523	623	0.81	5	7	0.1529175050301811	0.051209103840682786	E-set
sp|Q9W6V5|PTPRJ_CHICK	1406	E-set.aln	497	8.2e-05	26.5	0.0036	21.0	8.6	365	432	626	697	615	710	0.79	6	7	0.1448692152917505	0.04836415362731152	E-set
sp|Q9W6V5|PTPRJ_CHICK	1406	E-set.aln	497	8.2e-05	26.5	0.11	640.0	3.7	363	450	713	807	701	823	0.71	7	7	0.19114688128772636	0.06258890469416785	E-set
sp|Q96W96|AXE1_ASPFI	303	E-set.aln	497	0.00011	26.0	1.9e-08	0.00011	26.0	28	149	127	250	90	273	0.67	1	1	0.24949698189134809	0.40264026402640263	E-set
sp|O31526|YESW_BACSU	620	E-set.aln	497	0.00038	24.3	8.1e-08	0.00047	24.0	364	426	54	118	34	132	0.73	1	2	0.13078470824949698	0.10161290322580645	E-set
sp|O31526|YESW_BACSU	620	E-set.aln	497	0.00038	24.3	7.3	43000.0	-2.3	411	445	216	250	207	267	0.71	2	2	0.07042253521126761	0.056451612903225805	E-set
sp|Q02388|CO7A1_HUMAN	2944	E-set.aln	497	0.00078	23.3	0.15	900.0	3.3	351	383	327	358	300	420	0.67	1	4	0.06438631790744467	0.011209239130434782	E-set
sp|Q02388|CO7A1_HUMAN	2944	E-set.aln	497	0.00078	23.3	0.041	240.0	5.2	346	424	501	582	490	592	0.75	2	4	0.16498993963782696	0.026834239130434784	E-set
sp|Q02388|CO7A1_HUMAN	2944	E-set.aln	497	0.00078	23.3	0.00062	3.6	11.2	349	427	594	677	584	684	0.73	3	4	0.16901408450704225	0.026834239130434784	E-set
sp|Q02388|CO7A1_HUMAN	2944	E-set.aln	497	0.00078	23.3	0.0011	6.4	10.3	347	418	682	756	674	788	0.73	4	4	0.15090543259557343	0.024456521739130436	E-set
sp|A2ABU4|MYOM3_MOUSE	1439	E-set.aln	497	0.0011	22.8	0.67	3900.0	1.2	404	437	437	469	434	479	0.76	1	3	0.06639839034205232	0.0236275191104934	E-set
sp|A2ABU4|MYOM3_MOUSE	1439	E-set.aln	497	0.0011	22.8	3e-06	0.017	18.8	350	432	601	694	577	707	0.78	2	3	0.1891348088531187	0.057678943710910355	E-set
sp|A2ABU4|MYOM3_MOUSE	1439	E-set.aln	497	0.0011	22.8	5.6	33000.0	-1.9	360	423	812	886	799	896	0.61	3	3	0.15090543259557343	0.04447533009034051	E-set
sp|Q5J1R3|NOCK_NOCUT	344	E-set.aln	497	0.0089	19.8	2.4e-06	0.014	19.1	28	70	115	200	10	207	0.73	1	1	0.17303822937625754	0.125	E-set
sp|Q9LCQ7|OPH_PSESP	379	E-set.aln	497	0.011	19.5	2.5e-06	0.015	19.0	28	75	43	233	7	265	0.69	1	1	0.3843058350100604	0.1266490765171504	E-set
sp|O83496|Y483_TREPA	374	E-set.aln	497	0.012	19.3	3.1e-06	0.018	18.8	358	459	25	130	15	144	0.77	1	1	0.21327967806841047	0.2727272727272727	E-set
sp|Q0CDX2|FAEC_ASPTN	270	E-set.aln	497	0.013	19.2	3e-06	0.017	18.8	27	78	124	176	52	190	0.81	1	1	0.10663983903420524	0.1925925925925926	E-set
sp|A1CC33|FAEC2_ASPCL	272	E-set.aln	497	0.019	18.7	3.7e-06	0.022	18.5	28	72	119	171	41	192	0.83	1	1	0.10663983903420524	0.16544117647058823	E-set
sp|P54296|MYOM2_HUMAN	1465	E-set.aln	497	0.021	18.5	0.037	220.0	5.3	389	427	431	469	425	480	0.83	1	4	0.07847082494969819	0.026621160409556314	E-set
sp|P54296|MYOM2_HUMAN	1465	E-set.aln	497	0.021	18.5	0.12	690.0	3.6	390	428	659	697	599	711	0.76	2	4	0.07847082494969819	0.026621160409556314	E-set
sp|P54296|MYOM2_HUMAN	1465	E-set.aln	497	0.021	18.5	2.2	13000.0	-0.6	385	422	755	792	751	802	0.87	3	4	0.07645875251509054	0.025938566552901023	E-set
sp|P54296|MYOM2_HUMAN	1465	E-set.aln	497	0.021	18.5	0.099	580.0	3.9	391	424	863	896	827	914	0.77	4	4	0.06841046277665996	0.023208191126279865	E-set
sp|Q02173|MPSF_CHICK	1450	E-set.aln	497	0.023	18.4	0.012	69.0	7.0	389	425	419	455	413	470	0.84	1	4	0.0744466800804829	0.025517241379310347	E-set
sp|Q02173|MPSF_CHICK	1450	E-set.aln	497	0.023	18.4	0.019	110.0	6.3	354	442	602	698	588	705	0.69	2	4	0.19517102615694165	0.06137931034482759	E-set
sp|Q02173|MPSF_CHICK	1450	E-set.aln	497	0.023	18.4	6.0	35000.0	-2.0	385	420	743	778	740	788	0.88	3	4	0.07243460764587525	0.02482758620689655	E-set
sp|Q02173|MPSF_CHICK	1450	E-set.aln	497	0.023	18.4	1.4	8000.0	0.1	391	424	851	884	844	901	0.77	4	4	0.06841046277665996	0.023448275862068966	E-set
sp|B8N7Z6|FAEC_ASPFN	270	E-set.aln	497	0.034	17.9	8.5e-06	0.05	17.3	28	72	100	169	5	183	0.77	1	1	0.14084507042253522	0.16666666666666666	E-set
sp|Q2UI81|FAEC_ASPOR	270	E-set.aln	497	0.036	17.8	9.1e-06	0.054	17.2	28	72	100	169	5	182	0.76	1	1	0.14084507042253522	0.16666666666666666	E-set
sp|Q5VTT5|MYOM3_HUMAN	1437	E-set.aln	497	0.06	17.0	4.3e-05	0.25	15.0	351	428	601	688	577	704	0.78	1	2	0.17706237424547283	0.054279749478079335	E-set
sp|Q5VTT5|MYOM3_HUMAN	1437	E-set.aln	497	0.06	17.0	4.0	23000.0	-1.4	390	423	851	884	798	894	0.73	2	2	0.06841046277665996	0.023660403618649965	E-set
sp|Q5B2G3|FAEC_EMENI	270	E-set.aln	497	0.076	16.7	1.5e-05	0.086	16.5	28	77	100	175	3	189	0.73	1	1	0.1529175050301811	0.18518518518518517	E-set
