hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|Q18253|DPF2_CAEEL	829	PBSeT.aln	316	0.096	16.8	2.5e-05	0.17	16.0	165	203	677	718	662	730	0.83	1	1	0.13291139240506328	0.047044632086851626	PBSeT
sp|Q0V6Q1|PHMG_PHANO	442	PBSeT.aln	316	0.11	16.6	2.5e-05	0.17	16.0	168	203	248	283	236	296	0.88	1	1	0.11392405063291139	0.08144796380090498	PBSeT
sp|A0A7L8UVC6|FFSE_ASPFV	450	PBSeT.aln	316	0.12	16.5	2.5e-05	0.17	16.0	167	203	254	290	232	307	0.82	1	1	0.11708860759493671	0.08222222222222222	PBSeT
sp|Q37885|SSB_BPB03	122	PBSeT.aln	316	0.14	16.3	2.1e-05	0.14	16.3	172	235	17	82	5	119	0.79	1	1	0.2088607594936709	0.5245901639344263	PBSeT
sp|Q99487|PAFA2_HUMAN	392	PBSeT.aln	316	0.18	15.9	0.00025	1.7	12.7	164	203	221	261	215	292	0.9	1	2	0.12974683544303797	0.10204081632653061	PBSeT
sp|Q99487|PAFA2_HUMAN	392	PBSeT.aln	316	0.18	15.9	1.2	7900.0	0.7	245	295	318	370	296	375	0.79	2	2	0.16772151898734178	0.13010204081632654	PBSeT
sp|Q99390|YPT2_ECOLX	286	PBSeT.aln	316	0.2	15.8	0.0049	33.0	8.5	166	198	94	127	47	144	0.85	1	2	0.10759493670886076	0.11538461538461539	PBSeT
sp|Q99390|YPT2_ECOLX	286	PBSeT.aln	316	0.2	15.8	0.04	280.0	5.5	212	286	219	286	209	286	0.74	2	2	0.21518987341772153	0.26223776223776224	PBSeT
sp|G4MVZ4|ORFZB_PYRO7	424	PBSeT.aln	316	0.23	15.5	5.1e-05	0.35	15.0	164	223	228	287	211	298	0.79	1	1	0.189873417721519	0.14150943396226415	PBSeT
sp|O31168|PRXC_KITAU	278	PBSeT.aln	316	0.27	15.3	0.13	890.0	3.8	95	189	22	109	6	132	0.73	1	2	0.27848101265822783	0.34172661870503596	PBSeT
sp|O31168|PRXC_KITAU	278	PBSeT.aln	316	0.27	15.3	0.0023	16.0	9.5	192	255	195	256	186	264	0.75	2	2	0.1962025316455696	0.2302158273381295	PBSeT
sp|A0A6J4B4M6|LUC6_FUSSX	419	PBSeT.aln	316	0.36	14.9	9.5e-05	0.65	14.1	167	199	226	258	141	273	0.83	1	1	0.10443037974683544	0.07875894988066826	PBSeT
sp|O28434|Y1844_ARCFU	90	PBSeT.aln	316	0.46	14.6	7.6e-05	0.52	14.4	84	136	7	60	2	75	0.81	1	1	0.17088607594936708	0.5888888888888889	PBSeT
sp|A5IL32|NTPTH_THEP1	179	PBSeT.aln	316	0.46	14.6	9.2e-05	0.63	14.1	207	255	107	153	95	158	0.87	1	1	0.14873417721518986	0.2737430167597765	PBSeT
sp|Q28262|PAFA_CANLF	444	PBSeT.aln	316	0.51	14.4	0.17	1100.0	3.4	109	136	156	183	123	210	0.75	1	2	0.08860759493670886	0.06306306306306306	PBSeT
sp|Q28262|PAFA_CANLF	444	PBSeT.aln	316	0.51	14.4	0.0042	29.0	8.7	165	203	260	299	245	321	0.85	2	2	0.12658227848101267	0.08783783783783784	PBSeT
sp|P9WEZ7|ACRC_ASPA1	428	PBSeT.aln	316	0.59	14.2	0.00015	1.0	13.4	164	199	233	268	160	282	0.74	1	1	0.11392405063291139	0.08411214953271028	PBSeT
sp|P76049|YCJY_ECOLI	306	PBSeT.aln	316	0.61	14.2	0.00016	1.1	13.3	96	201	34	139	15	163	0.72	1	1	0.33544303797468356	0.3464052287581699	PBSeT
sp|A1CLZ0|CCSE_ASPCL	436	PBSeT.aln	316	0.63	14.1	0.00014	0.96	13.5	168	203	238	273	218	296	0.84	1	1	0.11392405063291139	0.08256880733944955	PBSeT
sp|Q65UC1|SSTT_MANSM	413	PBSeT.aln	316	0.65	14.1	0.00017	1.1	13.3	121	194	107	176	97	210	0.8	1	1	0.22151898734177214	0.1791767554479419	PBSeT
sp|P29368|YPT1_ECOLX	286	PBSeT.aln	316	0.69	14.0	0.017	120.0	6.7	166	198	94	127	47	144	0.84	1	2	0.10759493670886076	0.11538461538461539	PBSeT
sp|P29368|YPT1_ECOLX	286	PBSeT.aln	316	0.69	14.0	0.04	280.0	5.5	212	286	219	286	209	286	0.74	2	2	0.21518987341772153	0.26223776223776224	PBSeT
sp|Q7MUW6|PTP_PORGI	732	PBSeT.aln	316	0.76	13.9	0.00019	1.3	13.1	110	187	531	611	523	638	0.74	1	1	0.2563291139240506	0.10655737704918032	PBSeT
sp|E9ETL5|DAPB_METRA	915	PBSeT.aln	316	0.77	13.8	0.00032	2.2	12.4	118	188	696	769	683	802	0.7	1	1	0.23417721518987342	0.07759562841530054	PBSeT
sp|B2RJX3|PTP_PORG3	732	PBSeT.aln	316	0.78	13.8	0.00019	1.3	13.1	110	187	531	611	523	638	0.74	1	1	0.2563291139240506	0.10655737704918032	PBSeT
sp|A4QYQ5|DAPB_PYRO7	938	PBSeT.aln	316	0.82	13.8	0.00022	1.5	12.9	107	194	690	782	685	811	0.7	1	1	0.29430379746835444	0.09381663113006397	PBSeT
sp|P39839|YUXL_BACSU	657	PBSeT.aln	316	0.88	13.6	0.045	310.0	5.3	165	199	504	539	453	550	0.72	1	2	0.11392405063291139	0.0532724505327245	PBSeT
sp|P39839|YUXL_BACSU	657	PBSeT.aln	316	0.88	13.6	0.033	230.0	5.7	203	260	576	634	573	657	0.75	2	2	0.18670886075949367	0.0882800608828006	PBSeT
sp|E9ED72|DAPB_METAQ	934	PBSeT.aln	316	0.98	13.5	0.00033	2.3	12.3	119	188	696	768	682	799	0.7	1	1	0.2310126582278481	0.07494646680942184	PBSeT
sp|P70683|PAFA_CAVPO	436	PBSeT.aln	316	1.0	13.4	0.63	4300.0	1.5	105	131	152	178	134	191	0.75	1	2	0.08544303797468354	0.06192660550458716	PBSeT
sp|P70683|PAFA_CAVPO	436	PBSeT.aln	316	1.0	13.4	0.0021	15.0	9.6	164	238	256	333	243	419	0.75	2	2	0.2468354430379747	0.1720183486238532	PBSeT
sp|Q9MCD1|SSB_BPNF	122	PBSeT.aln	316	1.0	13.4	0.00015	1.0	13.4	172	235	17	82	5	119	0.79	1	1	0.2088607594936709	0.5245901639344263	PBSeT
sp|O64252|PRXH_BPMD2	278	PBSeT.aln	316	1.1	13.4	0.0006	4.1	11.4	91	201	16	121	9	167	0.78	1	1	0.33544303797468356	0.39928057553956836	PBSeT
sp|A0KL02|SSTT_AERHH	416	PBSeT.aln	316	1.1	13.3	0.00031	2.1	12.4	161	195	136	170	111	188	0.86	1	1	0.11075949367088607	0.08413461538461539	PBSeT
sp|Q1QTI8|SSTT_CHRSD	403	PBSeT.aln	316	1.2	13.2	0.00028	1.9	12.5	161	196	137	172	98	210	0.79	1	1	0.11392405063291139	0.08933002481389578	PBSeT
sp|Q94LX1|CLH1_CITUN	329	PBSeT.aln	316	1.2	13.2	0.00027	1.8	12.6	94	207	61	175	53	241	0.86	1	1	0.3639240506329114	0.3465045592705167	PBSeT
sp|Q9MV14|CLH1_CITSI	329	PBSeT.aln	316	1.2	13.2	0.00024	1.7	12.8	94	207	61	175	53	242	0.86	1	1	0.3639240506329114	0.3465045592705167	PBSeT
sp|A0A8F4NU75|GKAG_PENCI	427	PBSeT.aln	316	1.2	13.2	0.00028	1.9	12.5	165	204	226	265	207	274	0.84	1	1	0.12658227848101267	0.0936768149882904	PBSeT
sp|B6HFS8|DAPB_PENRW	903	PBSeT.aln	316	1.3	13.1	0.00037	2.5	12.2	120	190	692	765	676	802	0.76	1	1	0.23417721518987342	0.07862679955703211	PBSeT
sp|P18962|DAP2_YEAST	818	PBSeT.aln	316	1.3	13.1	0.22	1500.0	3.0	203	262	175	234	165	245	0.83	1	2	0.189873417721519	0.07334963325183375	PBSeT
sp|P18962|DAP2_YEAST	818	PBSeT.aln	316	1.3	13.1	0.0088	60.0	7.6	125	189	623	689	612	738	0.78	2	2	0.2120253164556962	0.07946210268948656	PBSeT
sp|Q5B934|DAPB_EMENI	906	PBSeT.aln	316	1.4	13.0	0.00034	2.3	12.3	119	189	680	753	666	789	0.76	1	1	0.23417721518987342	0.07836644591611479	PBSeT
sp|A0A8F4NUL3|PYDG_ACRSP	426	PBSeT.aln	316	1.4	13.0	0.00036	2.5	12.2	163	203	223	262	207	274	0.84	1	1	0.12658227848101267	0.09624413145539906	PBSeT
sp|A0A4P8W7Y2|PYIE_PYRGI	463	PBSeT.aln	316	1.7	12.7	0.00044	3.0	11.9	167	203	240	276	216	306	0.79	1	1	0.11708860759493671	0.07991360691144708	PBSeT
sp|Q4WAZ8|PSOB_ASPFU	445	PBSeT.aln	316	1.7	12.7	0.00039	2.7	12.1	168	206	235	273	220	283	0.88	1	1	0.12341772151898735	0.08764044943820225	PBSeT
sp|P79106|PAFA2_BOVIN	392	PBSeT.aln	316	2.0	12.5	0.00072	4.9	11.2	164	203	221	261	215	290	0.89	1	1	0.12974683544303797	0.10204081632653061	PBSeT
sp|Q49SP7|TPSCS_POGCB	545	PBSeT.aln	316	2.3	12.3	0.00072	4.9	11.2	94	162	400	472	392	483	0.8	1	1	0.2310126582278481	0.12660550458715597	PBSeT
sp|C7YYG9|DAPB_FUSV7	912	PBSeT.aln	316	2.4	12.2	0.00076	5.2	11.1	117	190	684	760	669	794	0.71	1	1	0.24367088607594936	0.08114035087719298	PBSeT
sp|E3S9K3|DAPB_PYRTT	907	PBSeT.aln	316	2.7	12.0	0.00075	5.1	11.1	120	189	689	761	676	814	0.73	1	1	0.2310126582278481	0.07717750826901874	PBSeT
sp|B1JAB5|SSTT_PSEPW	403	PBSeT.aln	316	3.3	11.8	0.00085	5.8	11.0	160	192	132	164	108	184	0.88	1	1	0.10443037974683544	0.08188585607940446	PBSeT
sp|D5GM60|DAPB_TUBMM	907	PBSeT.aln	316	3.5	11.7	0.00086	5.9	10.9	107	190	671	757	663	792	0.74	1	1	0.27531645569620256	0.0926130099228225	PBSeT
sp|Q6F3I7|DAP4_PSEMX	745	PBSeT.aln	316	4.4	11.4	0.0012	8.5	10.4	116	191	547	625	531	656	0.67	1	1	0.25	0.10201342281879194	PBSeT
sp|P82597|MGLP_BAC25	250	PBSeT.aln	316	4.8	11.2	3.8	26000.0	-1.0	173	190	91	108	86	124	0.78	1	2	0.056962025316455694	0.072	PBSeT
sp|P82597|MGLP_BAC25	250	PBSeT.aln	316	4.8	11.2	0.0032	22.0	9.1	207	259	178	228	157	233	0.86	2	2	0.16139240506329114	0.212	PBSeT
sp|A0RJP1|EZRA_BACAH	570	PBSeT.aln	316	4.9	11.2	0.0011	7.3	10.6	132	172	112	152	98	190	0.85	1	1	0.12974683544303797	0.07192982456140351	PBSeT
sp|B7JS25|EZRA_BACC0	570	PBSeT.aln	316	4.9	11.2	0.0011	7.3	10.6	132	172	112	152	98	190	0.85	1	1	0.12974683544303797	0.07192982456140351	PBSeT
sp|C1EUZ7|EZRA_BACC3	570	PBSeT.aln	316	4.9	11.2	0.0011	7.3	10.6	132	172	112	152	98	190	0.85	1	1	0.12974683544303797	0.07192982456140351	PBSeT
sp|C3L9V6|EZRA_BACAC	570	PBSeT.aln	316	4.9	11.2	0.0011	7.3	10.6	132	172	112	152	98	190	0.85	1	1	0.12974683544303797	0.07192982456140351	PBSeT
sp|C3PBB5|EZRA_BACAA	570	PBSeT.aln	316	4.9	11.2	0.0011	7.3	10.6	132	172	112	152	98	190	0.85	1	1	0.12974683544303797	0.07192982456140351	PBSeT
sp|Q633E6|EZRA_BACCZ	570	PBSeT.aln	316	4.9	11.2	0.0011	7.3	10.6	132	172	112	152	98	190	0.85	1	1	0.12974683544303797	0.07192982456140351	PBSeT
sp|Q81KT8|EZRA_BACAN	570	PBSeT.aln	316	4.9	11.2	0.0011	7.3	10.6	132	172	112	152	98	190	0.85	1	1	0.12974683544303797	0.07192982456140351	PBSeT
sp|B7HSI6|EZRA_BACC7	570	PBSeT.aln	316	5.0	11.2	0.001	7.2	10.7	132	172	112	152	96	190	0.85	1	1	0.12974683544303797	0.07192982456140351	PBSeT
sp|B9J153|EZRA_BACCQ	570	PBSeT.aln	316	5.0	11.2	0.001	7.2	10.7	132	172	112	152	96	190	0.85	1	1	0.12974683544303797	0.07192982456140351	PBSeT
sp|Q6HCM8|EZRA_BACHK	570	PBSeT.aln	316	5.0	11.2	0.001	7.2	10.7	132	172	112	152	96	190	0.85	1	1	0.12974683544303797	0.07192982456140351	PBSeT
sp|Q72Z83|EZRA_BACC1	570	PBSeT.aln	316	5.0	11.2	0.0011	7.3	10.6	132	172	112	152	98	190	0.85	1	1	0.12974683544303797	0.07192982456140351	PBSeT
sp|Q817A9|EZRA_BACCR	570	PBSeT.aln	316	5.1	11.1	0.0011	7.3	10.6	132	172	112	152	98	190	0.85	1	1	0.12974683544303797	0.07192982456140351	PBSeT
sp|B7H705|EZRA_BACC4	570	PBSeT.aln	316	5.1	11.1	0.0011	7.3	10.6	132	172	112	152	98	190	0.85	1	1	0.12974683544303797	0.07192982456140351	PBSeT
sp|A0LLU6|AROA_SYNFM	423	PBSeT.aln	316	5.1	11.1	0.0012	8.0	10.5	52	145	120	219	102	225	0.74	1	1	0.31645569620253167	0.2222222222222222	PBSeT
sp|W7N6P0|FUS2_GIBM7	419	PBSeT.aln	316	5.2	11.1	0.0011	7.8	10.5	168	199	227	258	150	273	0.85	1	1	0.10126582278481013	0.07637231503579953	PBSeT
sp|P70948|YITV_BACSU	255	PBSeT.aln	316	6.9	10.7	0.0013	9.1	10.3	164	199	101	137	17	151	0.78	1	1	0.11708860759493671	0.1411764705882353	PBSeT
