hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|P0DX29|PETH1_AMYMS	309	ECOVIO-FT.aln	316	1.6e-73	252.7	2.7e-77	1.9e-73	252.4	47	316	49	307	27	307	0.92	1	1	0.819620253164557	0.8737864077669902	ECOVIO-FT
sp|G9BY57|PETH_UNKP	293	ECOVIO-FT.aln	316	6e-72	247.5	1.2e-75	8.3e-72	247.0	49	301	38	279	29	290	0.93	1	1	0.7658227848101266	0.863481228668942	ECOVIO-FT
sp|P19833|LIP1_MORS1	319	ECOVIO-FT.aln	316	6.5e-71	244.1	1.4e-74	9.6e-71	243.5	56	311	67	314	1	319	0.8	1	1	0.7848101265822784	0.8025078369905956	ECOVIO-FT
sp|P0DX29|PETH1_AMYMS	309	Impranil.aln	309	5.9e-151	507.0	1.3e-154	7.3e-151	506.7	17	309	29	309	19	309	0.96	1	1	0.9093851132686084	0.948220064724919	Impranil
sp|Q9L2J6|BHETH_STRCO	310	Impranil.aln	309	1.5e-135	456.4	3.3e-139	1.8e-135	456.1	33	307	44	308	3	310	0.94	1	1	0.8576051779935275	0.8870967741935484	Impranil
sp|Q47RJ6|PETH2_THEFY	301	Impranil.aln	309	3.2e-117	396.2	6.8e-121	3.7e-117	396.0	17	307	19	301	3	301	0.94	1	1	0.9158576051779935	0.9667774086378738	Impranil
sp|Q6A0I4|PETH2_THEFU	301	Impranil.aln	309	3.2e-117	396.2	6.8e-121	3.7e-117	396.0	17	307	19	301	3	301	0.94	1	1	0.9158576051779935	0.9667774086378738	Impranil
sp|D4Q9N1|PETH1_THEAE	296	Impranil.aln	309	8.5e-117	394.8	1.9e-120	1e-116	394.6	17	307	15	296	4	296	0.93	1	1	0.912621359223301	0.9831081081081081	Impranil
sp|G8GER6|PETH1_THEFU	319	Impranil.aln	309	2e-116	393.6	4.2e-120	2.3e-116	393.4	20	307	40	319	19	319	0.94	1	1	0.9061488673139159	0.9028213166144201	Impranil
sp|Q47RJ7|PETH1_THEFY	319	Impranil.aln	309	2e-116	393.6	4.2e-120	2.3e-116	393.4	20	307	40	319	19	319	0.94	1	1	0.9061488673139159	0.9028213166144201	Impranil
sp|E9LVH8|PETH1_THECS	262	Impranil.aln	309	1e-114	388.0	2e-118	1.1e-114	387.9	40	307	3	262	1	262	0.98	1	1	0.8414239482200647	1.0229007633587786	Impranil
sp|E9LVH9|PETH2_THECS	262	Impranil.aln	309	6.3e-114	385.4	1.3e-117	7e-114	385.2	40	307	3	262	1	262	0.98	1	1	0.8414239482200647	1.0229007633587786	Impranil
sp|F7IX06|PETH2_THEAE	300	Impranil.aln	309	1.3e-112	381.0	2.9e-116	1.6e-112	380.8	17	307	18	300	5	300	0.92	1	1	0.9158576051779935	0.97	Impranil
sp|G9BY57|PETH_UNKP	293	Impranil.aln	309	3.3e-103	350.2	7.1e-107	3.9e-103	349.9	17	307	14	291	3	293	0.92	1	1	0.8996763754045307	0.9931740614334471	Impranil
sp|A0A0K8P6T7|PETH_PISS1	290	Impranil.aln	309	1.4e-96	328.4	2.9e-100	1.6e-96	328.2	21	305	10	289	2	290	0.92	1	1	0.9061488673139159	0.9827586206896551	Impranil
sp|P19833|LIP1_MORS1	319	Impranil.aln	309	2.9e-75	258.4	6.1e-79	3.4e-75	258.2	56	302	76	314	21	319	0.88	1	1	0.7734627831715211	0.774294670846395	Impranil
sp|F8QQ74|NAAC_BRASZ	248	Impranil.aln	309	7e-07	33.8	1.5e-10	8.1e-07	33.6	68	195	9	144	1	178	0.75	1	1	0.4401294498381877	0.5161290322580645	Impranil
sp|Q3L8N0|LCP_STRK3	407	NR.aln	414	4.4e-192	643.3	8.5e-198	4.9e-192	643.1	1	413	1	406	1	407	0.99	1	1	0.9806763285024155	1.0147420147420148	NR
sp|Q9LCQ7|OPH_PSESP	379	O-PVA.aln	382	4.1e-247	824.0	3.4e-251	4.6e-247	823.8	1	381	1	379	1	379	1.0	1	1	0.9921465968586387	1.0052770448548813	O-PVA
sp|Q588Z2|OPH_SPHS1	364	O-PVA.aln	382	4.2e-235	784.4	3.8e-239	5.1e-235	784.2	1	382	1	364	1	364	1.0	1	1	0.9528795811518325	1.0494505494505495	O-PVA
sp|P12625|PHB_RALPI	488	P3HP.aln	540	5.4e-214	716.8	8.3e-218	6.5e-214	716.5	1	540	1	488	1	488	1.0	1	1	0.9037037037037037	1.1065573770491803	P3HP
sp|O05527|PHB_DELAC	494	P3HP.aln	540	4.4e-191	641.2	5.7e-195	4.4e-191	641.2	130	540	23	494	19	494	0.99	2	2	0.8740740740740741	0.8319838056680162	P3HP
sp|B2NHN2|PHAZ_TALFU	339	P3HP.aln	540	6.6e-29	105.9	1.1e-32	8.6e-29	105.5	132	373	19	329	6	339	0.87	1	1	0.575925925925926	0.7138643067846607	P3HP
sp|P52090|PHA1_PAULE	414	P3HP.aln	540	2.9e-28	103.8	3.6e-32	2.9e-28	103.8	22	193	24	194	9	265	0.87	1	1	0.31666666666666665	0.41545893719806765	P3HP
sp|Q4WBW4|AXE1_ASPFU	371	P3HP.aln	540	4.1e-18	70.3	5.2e-22	4.1e-18	70.3	32	213	30	207	4	280	0.76	1	1	0.3296296296296296	0.49056603773584906	P3HP
sp|Q92194|AXE1_ASPAW	304	P3HP.aln	540	2.6e-16	64.4	3.6e-20	2.8e-16	64.2	14	215	12	208	3	265	0.83	1	1	0.3648148148148148	0.6644736842105263	P3HP
sp|Q96W96|AXE1_ASPFI	303	P3HP.aln	540	1.3e-15	62.1	1.9e-19	1.5e-15	61.8	15	214	12	206	4	270	0.82	1	1	0.3611111111111111	0.6600660066006601	P3HP
sp|A2QZI3|AXE1_ASPNC	303	P3HP.aln	540	1.8e-15	61.6	2.7e-19	2.1e-15	61.3	15	214	12	206	4	270	0.81	1	1	0.3611111111111111	0.6600660066006601	P3HP
sp|A1DBP9|AXE1_NEOFI	368	P3HP.aln	540	2.3e-15	61.2	2.9e-19	2.3e-15	61.2	34	213	32	207	2	273	0.79	1	1	0.32592592592592595	0.4891304347826087	P3HP
sp|B8NBI2|AXE1_ASPFN	307	P3HP.aln	540	6.9e-15	59.6	1e-18	8e-15	59.4	44	214	46	209	15	266	0.82	1	1	0.3037037037037037	0.5570032573289903	P3HP
sp|A1CSZ8|AXE1_ASPCL	308	P3HP.aln	540	1.2e-14	58.8	1.8e-18	1.4e-14	58.7	38	214	38	210	4	275	0.79	1	1	0.32037037037037036	0.5746753246753247	P3HP
sp|A9JPE6|AXE1_ASPFL	307	P3HP.aln	540	1.5e-14	58.6	2.2e-18	1.7e-14	58.3	44	214	46	209	15	266	0.83	1	1	0.3037037037037037	0.5570032573289903	P3HP
sp|Q75P26|AXE1_ASPOR	307	P3HP.aln	540	1.5e-14	58.6	2.2e-18	1.7e-14	58.3	44	214	46	209	15	266	0.83	1	1	0.3037037037037037	0.5570032573289903	P3HP
sp|Q9LCQ7|OPH_PSESP	379	P3HP.aln	540	1.2e-06	32.4	8.4e-10	6.6e-06	30.0	44	182	71	233	44	260	0.78	1	1	0.30185185185185187	0.36675461741424803	P3HP
sp|B8N7Z6|FAEC_ASPFN	270	P3HP.aln	540	1.5e-06	32.2	2.6e-10	2e-06	31.7	11	178	4	168	1	178	0.74	1	1	0.3055555555555556	0.6222222222222222	P3HP
sp|Q2UI81|FAEC_ASPOR	270	P3HP.aln	540	2.6e-06	31.4	4.7e-10	3.7e-06	30.8	11	178	4	168	1	177	0.75	1	1	0.3055555555555556	0.6222222222222222	P3HP
sp|P12625|PHB_RALPI	488	P4HB.aln	540	5.4e-214	716.8	8.3e-218	6.5e-214	716.5	1	540	1	488	1	488	1.0	1	1	0.9037037037037037	1.1065573770491803	P4HB
sp|O05527|PHB_DELAC	494	P4HB.aln	540	4.4e-191	641.2	5.7e-195	4.4e-191	641.2	130	540	23	494	19	494	0.99	2	2	0.8740740740740741	0.8319838056680162	P4HB
sp|B2NHN2|PHAZ_TALFU	339	P4HB.aln	540	6.6e-29	105.9	1.1e-32	8.6e-29	105.5	132	373	19	329	6	339	0.87	1	1	0.575925925925926	0.7138643067846607	P4HB
sp|P52090|PHA1_PAULE	414	P4HB.aln	540	2.9e-28	103.8	3.6e-32	2.9e-28	103.8	22	193	24	194	9	265	0.87	1	1	0.31666666666666665	0.41545893719806765	P4HB
sp|Q4WBW4|AXE1_ASPFU	371	P4HB.aln	540	4.1e-18	70.3	5.2e-22	4.1e-18	70.3	32	213	30	207	4	280	0.76	1	1	0.3296296296296296	0.49056603773584906	P4HB
sp|Q92194|AXE1_ASPAW	304	P4HB.aln	540	2.6e-16	64.4	3.6e-20	2.8e-16	64.2	14	215	12	208	3	265	0.83	1	1	0.3648148148148148	0.6644736842105263	P4HB
sp|Q96W96|AXE1_ASPFI	303	P4HB.aln	540	1.3e-15	62.1	1.9e-19	1.5e-15	61.8	15	214	12	206	4	270	0.82	1	1	0.3611111111111111	0.6600660066006601	P4HB
sp|A2QZI3|AXE1_ASPNC	303	P4HB.aln	540	1.8e-15	61.6	2.7e-19	2.1e-15	61.3	15	214	12	206	4	270	0.81	1	1	0.3611111111111111	0.6600660066006601	P4HB
sp|A1DBP9|AXE1_NEOFI	368	P4HB.aln	540	2.3e-15	61.2	2.9e-19	2.3e-15	61.2	34	213	32	207	2	273	0.79	1	1	0.32592592592592595	0.4891304347826087	P4HB
sp|B8NBI2|AXE1_ASPFN	307	P4HB.aln	540	6.9e-15	59.6	1e-18	8e-15	59.4	44	214	46	209	15	266	0.82	1	1	0.3037037037037037	0.5570032573289903	P4HB
sp|A1CSZ8|AXE1_ASPCL	308	P4HB.aln	540	1.2e-14	58.8	1.8e-18	1.4e-14	58.7	38	214	38	210	4	275	0.79	1	1	0.32037037037037036	0.5746753246753247	P4HB
sp|A9JPE6|AXE1_ASPFL	307	P4HB.aln	540	1.5e-14	58.6	2.2e-18	1.7e-14	58.3	44	214	46	209	15	266	0.83	1	1	0.3037037037037037	0.5570032573289903	P4HB
sp|Q75P26|AXE1_ASPOR	307	P4HB.aln	540	1.5e-14	58.6	2.2e-18	1.7e-14	58.3	44	214	46	209	15	266	0.83	1	1	0.3037037037037037	0.5570032573289903	P4HB
sp|Q9LCQ7|OPH_PSESP	379	P4HB.aln	540	1.2e-06	32.4	8.4e-10	6.6e-06	30.0	44	182	71	233	44	260	0.78	1	1	0.30185185185185187	0.36675461741424803	P4HB
sp|B8N7Z6|FAEC_ASPFN	270	P4HB.aln	540	1.5e-06	32.2	2.6e-10	2e-06	31.7	11	178	4	168	1	178	0.74	1	1	0.3055555555555556	0.6222222222222222	P4HB
sp|Q2UI81|FAEC_ASPOR	270	P4HB.aln	540	2.6e-06	31.4	4.7e-10	3.7e-06	30.8	11	178	4	168	1	177	0.75	1	1	0.3055555555555556	0.6222222222222222	P4HB
sp|P13398|NYLA_PAEUR	493	PA.aln	413	6.3e-127	429.4	9.6e-130	7.6e-127	429.2	12	409	8	483	1	488	0.99	1	1	1.152542372881356	0.8073022312373225	PA
sp|P13397|NYLA_PSES8	493	PA.aln	413	2.4e-125	424.2	3.7e-128	2.9e-125	424.0	12	409	8	483	1	488	0.99	1	1	1.152542372881356	0.8073022312373225	PA
sp|Q79F77|NYLC_PAEUR	355	PA.aln	413	2.6e-95	325.3	3.8e-98	3e-95	325.1	5	363	19	353	1	354	0.94	1	1	0.8111380145278451	1.0112676056338028	PA
sp|Q1EPR4|NYLC_KOCS2	355	PA.aln	413	9.4e-95	323.5	1.3e-97	1.1e-94	323.3	5	363	5	353	1	354	0.94	1	1	0.8450363196125908	1.0112676056338028	PA
sp|Q1EPR5|NYLC_AGRS5	355	PA.aln	413	1.2e-94	323.1	1.7e-97	1.4e-94	322.9	5	363	19	353	1	354	0.94	1	1	0.8111380145278451	1.0112676056338028	PA
sp|Q14T92|NYLC2_AGRS5	306	PA.aln	413	5.9e-93	317.6	8.9e-96	7.1e-93	317.3	14	363	2	304	1	305	0.99	1	1	0.7336561743341404	1.1437908496732025	PA
sp|P07062|NYLB2_PAEUR	392	PA.aln	413	1.1e-74	257.3	1.7e-77	1.3e-74	257.1	1	400	1	391	1	392	0.98	1	1	0.9467312348668281	1.0204081632653061	PA
sp|Q52VH2|BAPA_SPHXN	402	PA.aln	413	2.3e-70	243.2	3e-73	2.4e-70	243.1	7	400	42	401	1	402	0.96	1	1	0.8716707021791767	0.9800995024875622	PA
sp|P07061|NYLB_PAEUR	392	PA.aln	413	2.8e-70	242.9	4e-73	3.2e-70	242.7	1	400	1	391	1	392	0.97	1	1	0.9467312348668281	1.0204081632653061	PA
sp|A0MTQ2|BAPA_SPHMI	396	PA.aln	413	4.3e-45	159.9	7.2e-48	5.7e-45	159.5	9	402	37	393	18	395	0.94	1	1	0.864406779661017	0.9949494949494949	PA
sp|P63495|AMI3_MYCBO	473	PA.aln	413	6e-45	159.4	9.9e-48	7.8e-45	159.0	10	407	13	467	2	472	0.92	1	1	1.1016949152542372	0.8414376321353065	PA
sp|P9WQ94|AMI3_MYCTO	473	PA.aln	413	6e-45	159.4	9.9e-48	7.8e-45	159.0	10	407	13	467	2	472	0.92	1	1	1.1016949152542372	0.8414376321353065	PA
sp|P9WQ95|AMI3_MYCTU	473	PA.aln	413	6e-45	159.4	9.9e-48	7.8e-45	159.0	10	407	13	467	2	472	0.92	1	1	1.1016949152542372	0.8414376321353065	PA
sp|O33040|AMI3_MYCLE	468	PA.aln	413	1.3e-40	145.2	2.2e-43	1.7e-40	144.8	10	408	13	465	7	467	0.88	1	1	1.0968523002421307	0.8525641025641025	PA
sp|P59385|HYIN_BRADU	524	PA.aln	413	1.9e-40	144.6	3e-43	2.4e-40	144.3	12	401	60	511	19	519	0.9	1	1	1.0944309927360776	0.7442748091603053	PA
sp|P53425|Y1167_MYCLE	362	PA.aln	413	2e-39	141.2	3.4e-42	2.7e-39	140.8	12	378	8	345	3	347	0.89	1	1	0.8184019370460048	1.0138121546961325	PA
sp|O28325|Y1954_ARCFU	453	PA.aln	413	8e-39	139.3	1.3e-41	1e-38	138.9	19	405	9	449	2	453	0.86	1	1	1.0677966101694916	0.8543046357615894	PA
sp|P63493|AMIB2_MYCBO	462	PA.aln	413	2.4e-38	137.7	4.3e-41	3.4e-38	137.2	17	409	14	461	7	462	0.82	1	1	1.0847457627118644	0.8506493506493507	PA
sp|P9WQ96|AMIB2_MYCTO	462	PA.aln	413	2.4e-38	137.7	4.3e-41	3.4e-38	137.2	17	409	14	461	7	462	0.82	1	1	1.0847457627118644	0.8506493506493507	PA
sp|P9WQ97|AMIB2_MYCTU	462	PA.aln	413	2.4e-38	137.7	4.3e-41	3.4e-38	137.2	17	409	14	461	7	462	0.82	1	1	1.0847457627118644	0.8506493506493507	PA
sp|P64812|Y1368_MYCBO	344	PA.aln	413	3.4e-38	137.2	5.2e-41	4.1e-38	136.9	13	380	2	336	1	338	0.92	1	1	0.8111380145278451	1.069767441860465	PA
sp|P9WM22|Y1333_MYCTO	344	PA.aln	413	3.4e-38	137.2	5.2e-41	4.1e-38	136.9	13	380	2	336	1	338	0.92	1	1	0.8111380145278451	1.069767441860465	PA
sp|P9WM23|Y1333_MYCTU	344	PA.aln	413	3.4e-38	137.2	5.2e-41	4.1e-38	136.9	13	380	2	336	1	338	0.92	1	1	0.8111380145278451	1.069767441860465	PA
sp|Q936X3|ATZE_PSESD	457	PA.aln	413	1.5e-35	128.4	2.7e-38	2.2e-35	128.0	18	394	7	443	2	451	0.85	1	1	1.0581113801452784	0.824945295404814	PA
sp|K9NBS6|AAM_RHOER	477	PA.aln	413	4.5e-35	126.9	1.3e-37	1e-34	125.7	13	408	10	471	1	475	0.81	1	1	1.11864406779661	0.8301886792452831	PA
sp|Q0I9N6|GATA_SYNS3	487	PA.aln	413	9.1e-35	125.9	2.8e-37	2.2e-34	124.6	21	407	10	480	4	484	0.87	1	1	1.1404358353510895	0.7946611909650924	PA
sp|A9WCD8|GATA_CHLAA	487	PA.aln	413	9.6e-35	125.8	2.9e-36	2.3e-33	121.3	14	407	9	483	2	486	0.85	1	1	1.1501210653753027	0.8090349075975359	PA
sp|B9LER8|GATA_CHLSY	487	PA.aln	413	9.6e-35	125.8	2.9e-36	2.3e-33	121.3	14	407	9	483	2	486	0.85	1	1	1.1501210653753027	0.8090349075975359	PA
sp|Q5XVM9|LPA_ENTFL	725	PA.aln	413	1.8e-34	124.9	4.8e-37	3.8e-34	123.8	8	409	87	557	40	561	0.85	1	1	1.1404358353510895	0.5544827586206896	PA
sp|Q7V7T6|GATA_PROMM	486	PA.aln	413	2e-34	124.7	6.2e-37	5e-34	123.5	21	404	10	475	3	483	0.83	1	1	1.1283292978208233	0.7901234567901234	PA
sp|A7NKM0|GATA_ROSCS	490	PA.aln	413	2.5e-34	124.4	5.1e-37	4.1e-34	123.8	15	407	10	482	4	486	0.87	1	1	1.145278450363196	0.8020408163265306	PA
sp|Q1QVB5|GATA_CHRSD	486	PA.aln	413	3.1e-34	124.1	4.7e-35	3.7e-32	117.3	13	237	5	238	1	255	0.89	1	2	0.5665859564164649	0.46296296296296297	PA
sp|A5GKM7|GATA_SYNPW	487	PA.aln	413	3.6e-34	123.9	1.4e-36	1.1e-33	122.4	21	406	10	479	4	484	0.86	1	1	1.1380145278450364	0.7926078028747433	PA
sp|A5UXF9|GATA_ROSS1	487	PA.aln	413	1e-33	122.5	3.8e-36	3e-33	120.9	18	405	13	480	4	486	0.87	1	1	1.1331719128329298	0.7967145790554415	PA
sp|B8HY89|GATA_CYAP4	482	PA.aln	413	1.1e-33	122.3	2.5e-36	2e-33	121.5	38	408	28	481	15	482	0.85	1	1	1.099273607748184	0.7697095435684648	PA
sp|B8G974|GATA_CHLAD	488	PA.aln	413	1.2e-33	122.2	3.1e-35	2.4e-32	117.9	20	409	15	485	5	487	0.86	1	1	1.1404358353510895	0.7991803278688525	PA
sp|Q0ACB5|GATA_ALKEH	484	PA.aln	413	7.6e-33	119.6	1.2e-31	9.9e-29	106.0	17	199	9	209	1	251	0.86	1	2	0.48668280871670705	0.378099173553719	PA
sp|Q7VCJ0|GATA_PROMA	486	PA.aln	413	7.7e-33	119.5	1.9e-35	1.5e-32	118.6	52	404	47	475	10	481	0.84	1	1	1.0387409200968523	0.7263374485596708	PA
sp|Q8DK65|GATA_THEVB	482	PA.aln	413	9e-33	119.3	1.7e-35	1.4e-32	118.7	27	407	17	480	15	482	0.89	1	1	1.1234866828087167	0.7904564315352697	PA
sp|B1XJG8|GATA_PICP2	485	PA.aln	413	1.2e-32	118.9	2.2e-35	1.8e-32	118.4	33	408	23	484	12	485	0.86	1	1	1.11864406779661	0.7752577319587629	PA
sp|A2CA16|GATA_PROM3	486	PA.aln	413	1.3e-32	118.8	4e-35	3.2e-32	117.5	21	404	10	475	3	483	0.81	1	1	1.1283292978208233	0.7901234567901234	PA
sp|C1DQ37|GATA_AZOVD	483	PA.aln	413	2e-32	118.2	7e-35	5.6e-32	116.7	31	405	23	478	8	481	0.86	1	1	1.1041162227602905	0.7763975155279503	PA
sp|Q5N0K5|GATA_SYNP6	479	PA.aln	413	6e-32	116.6	1.4e-34	1.1e-31	115.7	34	409	24	479	15	479	0.81	1	1	1.1041162227602905	0.7849686847599165	PA
sp|Q31LC2|GATA_SYNE7	479	PA.aln	413	1.2e-31	115.6	2.9e-34	2.3e-31	114.7	34	409	24	479	15	479	0.81	1	1	1.1041162227602905	0.7849686847599165	PA
sp|Q55424|AMID_SYNY3	506	PA.aln	413	1.3e-31	115.5	2.1e-34	1.7e-31	115.1	65	404	102	494	86	503	0.88	1	1	0.9515738498789347	0.6719367588932806	PA
sp|Q1IUE4|GATA_KORVE	480	PA.aln	413	1.5e-31	115.3	3.3e-34	2.7e-31	114.5	50	402	55	477	15	479	0.84	1	1	1.0242130750605327	0.7354166666666667	PA
sp|Q2RGY4|GATA_MOOTA	487	PA.aln	413	2.7e-31	114.5	7.9e-34	6.3e-31	113.2	27	408	21	483	18	486	0.84	1	1	1.1210653753026634	0.784394250513347	PA
sp|C1D1L2|GATA_DEIDV	487	PA.aln	413	5.4e-31	113.5	1e-33	8e-31	112.9	13	404	6	476	1	482	0.86	1	1	1.1404358353510895	0.8049281314168378	PA
sp|B7I7N2|GATA_ACIB5	492	PA.aln	413	6.8e-31	113.1	4.8e-30	3.8e-27	100.8	11	279	6	285	1	334	0.88	1	2	0.6779661016949152	0.5467479674796748	PA
sp|P63491|AMIA2_MYCBO	484	PA.aln	413	7.4e-31	113.0	1.3e-33	1e-30	112.5	53	409	68	480	47	483	0.85	1	1	1.0	0.737603305785124	PA
sp|P9WQ98|AMIA2_MYCTO	484	PA.aln	413	7.4e-31	113.0	1.3e-33	1e-30	112.5	53	409	68	480	47	483	0.85	1	1	1.0	0.737603305785124	PA
sp|P9WQ99|AMIA2_MYCTU	484	PA.aln	413	7.4e-31	113.0	1.3e-33	1e-30	112.5	53	409	68	480	47	483	0.85	1	1	1.0	0.737603305785124	PA
sp|B2IYD7|GATA_NOSP7	486	PA.aln	413	8.4e-31	112.8	1.8e-33	1.5e-30	112.0	35	409	25	485	15	486	0.84	1	1	1.116222760290557	0.7716049382716049	PA
sp|A0LSR0|GATA_ACIC1	505	PA.aln	413	9e-31	112.7	1.7e-33	1.3e-30	112.2	12	403	7	483	3	490	0.91	1	1	1.1549636803874093	0.7762376237623763	PA
sp|B0VS13|GATA_ACIBS	492	PA.aln	413	9.2e-31	112.7	1.6e-32	1.3e-29	109.0	11	409	6	487	1	490	0.86	1	1	1.1670702179176755	0.8109756097560976	PA
sp|Q7NPY7|GATA_CHRVO	483	PA.aln	413	1.1e-30	112.5	4.3e-33	3.4e-30	110.8	24	404	19	476	1	482	0.87	1	1	1.1089588377723971	0.7888198757763976	PA
sp|Q3M6N4|GATA_TRIV2	486	PA.aln	413	1.2e-30	112.3	2.9e-33	2.3e-30	111.4	54	406	50	482	17	486	0.84	1	1	1.0484261501210654	0.7263374485596708	PA
sp|B0VEN3|GATA_ACIBY	492	PA.aln	413	1.8e-30	111.8	3.7e-32	3e-29	107.7	11	409	6	487	1	490	0.86	1	1	1.1670702179176755	0.8109756097560976	PA
sp|B2HY00|GATA_ACIBC	492	PA.aln	413	1.8e-30	111.8	3.7e-32	3e-29	107.7	11	409	6	487	1	490	0.86	1	1	1.1670702179176755	0.8109756097560976	PA
sp|B7GXC5|GATA_ACIB3	492	PA.aln	413	1.8e-30	111.8	3.7e-32	3e-29	107.7	11	409	6	487	1	490	0.86	1	1	1.1670702179176755	0.8109756097560976	PA
sp|Q3AKH0|GATA_SYNSC	491	PA.aln	413	1.9e-30	111.7	5.9e-33	4.7e-30	110.4	23	406	17	484	11	489	0.85	1	1	1.1331719128329298	0.7820773930753564	PA
sp|Q3KI27|GATA_PSEPF	483	PA.aln	413	2e-30	111.6	6.2e-33	4.9e-30	110.3	29	405	21	478	10	481	0.89	1	1	1.1089588377723971	0.7805383022774327	PA
sp|Q87WR9|GATA_PSESM	483	PA.aln	413	2.2e-30	111.4	7.6e-33	6.1e-30	110.0	30	405	22	478	8	481	0.86	1	1	1.1065375302663438	0.7784679089026915	PA
sp|Q46E35|GATA_METBF	475	PA.aln	413	2.5e-30	111.3	2.9e-31	2.3e-28	104.8	58	237	49	231	31	252	0.89	1	2	0.4430992736077482	0.37894736842105264	PA
sp|Q4ZNS7|GATA_PSEU2	483	PA.aln	413	2.6e-30	111.2	8e-33	6.3e-30	109.9	32	405	24	478	10	481	0.85	1	1	1.1016949152542372	0.7743271221532091	PA
sp|Q746Y7|GATA_GEOSL	485	PA.aln	413	2.7e-30	111.2	4.4e-33	3.5e-30	110.8	28	407	22	481	18	485	0.91	1	1	1.1138014527845037	0.7835051546391752	PA
sp|Q0KFF8|GATA_CUPNH	501	PA.aln	413	2.9e-30	111.1	4.5e-28	3.6e-25	94.3	18	266	15	273	5	275	0.82	1	2	0.6271186440677966	0.49700598802395207	PA
sp|Q3AVK4|GATA_SYNS9	491	PA.aln	413	4.1e-30	110.6	1e-32	8.1e-30	109.6	28	406	22	484	12	488	0.82	1	1	1.1210653753026634	0.7718940936863544	PA
sp|Q60CK8|GATA_METCA	485	PA.aln	413	4.4e-30	110.5	4.2e-27	3.3e-24	91.1	29	240	21	241	2	259	0.88	1	2	0.5351089588377724	0.43711340206185567	PA
sp|C4Z3J4|GATA_LACE2	481	PA.aln	413	4.5e-30	110.4	3e-32	2.4e-29	108.0	13	400	7	475	4	479	0.86	1	1	1.1355932203389831	0.8066528066528067	PA
sp|Q4FUG4|GATA_PSYA2	498	PA.aln	413	4.6e-30	110.4	1.9e-32	1.5e-29	108.7	30	404	25	486	12	494	0.85	1	1	1.11864406779661	0.7530120481927711	PA
sp|Q39ZK0|GATA_GEOMG	485	PA.aln	413	5.1e-30	110.2	8.8e-33	7e-30	109.8	30	404	24	478	19	484	0.91	1	1	1.1016949152542372	0.7731958762886598	PA
sp|Q8YY02|GATA_NOSS1	486	PA.aln	413	5.4e-30	110.2	1.2e-32	9.5e-30	109.4	54	406	50	482	17	486	0.84	1	1	1.0484261501210654	0.7263374485596708	PA
