hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|Q06350|CHI2_YEAST	511	Glyco_hydro_18.aln	428	7.2e-54	188.3	4.7e-57	2.6e-53	186.4	42	399	73	466	68	476	0.81	1	1	0.9205607476635514	0.700587084148728	Glyco_hydro_18
sp|O10363|CHIT_NPVOP	550	Glyco_hydro_18.aln	428	7.5e-49	171.7	0.00018	0.96	13.2	44	77	149	182	141	193	0.9	1	2	0.0794392523364486	0.06181818181818182	Glyco_hydro_18
sp|O10363|CHIT_NPVOP	550	Glyco_hydro_18.aln	428	7.5e-49	171.7	9.8e-48	5.4e-44	155.7	79	388	210	533	200	539	0.85	2	2	0.7570093457943925	0.5636363636363636	Glyco_hydro_18
sp|P41684|CHIT_NPVAC	551	Glyco_hydro_18.aln	428	6e-47	165.5	2.3e-05	0.13	16.1	45	77	151	183	146	193	0.9	1	2	0.07710280373831775	0.05989110707803993	Glyco_hydro_18
sp|P41684|CHIT_NPVAC	551	Glyco_hydro_18.aln	428	6e-47	165.5	4.7e-45	2.6e-41	146.9	79	388	211	534	202	546	0.84	2	2	0.7570093457943925	0.5626134301270418	Glyco_hydro_18
sp|P07254|CHIA_SERMA	563	Glyco_hydro_18.aln	428	1.7e-43	154.1	4.6e-07	0.0025	21.7	46	78	162	194	153	212	0.88	1	2	0.07710280373831775	0.0586145648312611	Glyco_hydro_18
sp|P07254|CHIA_SERMA	563	Glyco_hydro_18.aln	428	1.7e-43	154.1	1.8e-40	9.8e-37	131.8	79	389	221	546	210	561	0.84	2	2	0.7616822429906542	0.5523978685612788	Glyco_hydro_18
sp|Q13231|CHIT1_HUMAN	466	Glyco_hydro_18.aln	428	1.8e-43	154.0	4.2e-45	2.3e-41	147.1	39	387	19	363	13	375	0.8	1	1	0.8060747663551402	0.7489270386266095	Glyco_hydro_18
sp|Q95M17|CHIA_BOVIN	472	Glyco_hydro_18.aln	428	4.8e-43	152.6	2.1e-44	1.1e-40	144.8	39	387	19	365	12	389	0.79	1	1	0.8107476635514018	0.739406779661017	Glyco_hydro_18
sp|Q9BZP6|CHIA_HUMAN	476	Glyco_hydro_18.aln	428	7.7e-39	138.8	4.7e-40	2.6e-36	130.4	41	388	21	366	16	396	0.79	1	1	0.8084112149532711	0.7310924369747899	Glyco_hydro_18
sp|P36909|CHIT_STRLI	619	Glyco_hydro_18.aln	428	8.2e-39	138.7	1.5e-42	8.2e-39	138.7	37	390	235	597	210	601	0.8	1	1	0.8481308411214953	0.5718901453957996	Glyco_hydro_18
sp|Q91XA9|CHIA_MOUSE	473	Glyco_hydro_18.aln	428	1.3e-38	138.0	6.4e-40	3.5e-36	130.0	39	387	19	365	12	387	0.8	1	1	0.8107476635514018	0.7378435517970402	Glyco_hydro_18
sp|Q6RY07|CHIA_RAT	473	Glyco_hydro_18.aln	428	1.8e-38	137.5	0.00025	1.4	12.7	40	81	20	64	15	81	0.85	1	2	0.10514018691588785	0.08879492600422834	Glyco_hydro_18
sp|Q6RY07|CHIA_RAT	473	Glyco_hydro_18.aln	428	1.8e-38	137.5	4.3e-38	2.4e-34	124.0	115	387	79	365	70	389	0.81	2	2	0.6705607476635514	0.5771670190274841	Glyco_hydro_18
sp|A5FB63|CHIA_FLAJ1	1578	Glyco_hydro_18.aln	428	2.7e-38	136.9	5.1e-31	2.8e-27	100.7	35	303	18	317	15	326	0.79	1	3	0.7009345794392523	0.17046894803548795	Glyco_hydro_18
sp|A5FB63|CHIA_FLAJ1	1578	Glyco_hydro_18.aln	428	2.7e-38	136.9	6.9e-08	0.00037	24.5	332	403	391	464	381	477	0.87	2	3	0.17289719626168223	0.045627376425855515	Glyco_hydro_18
sp|A5FB63|CHIA_FLAJ1	1578	Glyco_hydro_18.aln	428	2.7e-38	136.9	0.032	180.0	5.8	127	177	1220	1266	1199	1287	0.79	3	3	0.10981308411214953	0.03231939163498099	Glyco_hydro_18
sp|Q9D7Q1|CHIT1_MOUSE	464	Glyco_hydro_18.aln	428	5.5e-36	129.3	0.078	430.0	4.5	41	78	21	61	15	75	0.84	1	2	0.09579439252336448	0.08189655172413793	Glyco_hydro_18
sp|Q9D7Q1|CHIT1_MOUSE	464	Glyco_hydro_18.aln	428	5.5e-36	129.3	7e-38	3.8e-34	123.3	117	385	81	359	72	369	0.79	2	2	0.6518691588785047	0.5797413793103449	Glyco_hydro_18
sp|P11220|CHIT_STRPL	610	Glyco_hydro_18.aln	428	1.1e-35	128.3	4.7	26000.0	-1.4	233	273	164	204	143	227	0.64	1	2	0.09579439252336448	0.06721311475409836	Glyco_hydro_18
sp|P11220|CHIT_STRPL	610	Glyco_hydro_18.aln	428	1.1e-35	128.3	2e-39	1.1e-35	128.3	39	389	238	597	224	607	0.79	2	2	0.8411214953271028	0.5754098360655737	Glyco_hydro_18
sp|Q11174|CHIT_CAEEL	617	Glyco_hydro_18.aln	428	1.2e-35	128.2	2.2e-39	1.2e-35	128.2	34	387	45	399	18	413	0.82	1	1	0.8294392523364486	0.5737439222042139	Glyco_hydro_18
sp|P11797|CHIB_SERMA	499	Glyco_hydro_18.aln	428	4.8e-35	126.2	5.6e-31	3.1e-27	100.5	111	312	73	308	6	326	0.75	1	2	0.5514018691588785	0.40480961923847697	Glyco_hydro_18
sp|P11797|CHIB_SERMA	499	Glyco_hydro_18.aln	428	4.8e-35	126.2	1.3e-06	0.0069	20.3	340	391	361	413	350	437	0.81	2	2	0.12383177570093458	0.10420841683366733	Glyco_hydro_18
sp|P32823|CHIA_PSEO7	820	Glyco_hydro_18.aln	428	2.4e-34	123.9	5.4e-36	3e-32	117.1	45	388	161	574	154	588	0.73	1	1	0.9672897196261683	0.4195121951219512	Glyco_hydro_18
sp|P36222|CH3L1_HUMAN	383	Glyco_hydro_18.aln	428	1e-31	115.3	5.5e-34	3e-30	110.4	40	387	20	357	14	365	0.79	1	1	0.7897196261682243	0.9086161879895561	Glyco_hydro_18
sp|P30922|CH3L1_BOVIN	383	Glyco_hydro_18.aln	428	3.5e-31	113.5	5.1e-33	2.8e-29	107.2	40	387	20	357	12	371	0.78	1	1	0.7897196261682243	0.9086161879895561	Glyco_hydro_18
sp|Q5RBP6|CH3L1_PONAB	410	Glyco_hydro_18.aln	428	3.7e-31	113.4	1.9e-33	1e-29	108.7	40	387	47	384	41	391	0.78	1	1	0.7897196261682243	0.848780487804878	Glyco_hydro_18
sp|O81862|CHIC_ARATH	379	Glyco_hydro_18.aln	428	3.9e-31	113.4	1e-34	5.5e-31	112.9	90	391	56	357	30	376	0.8	1	1	0.705607476635514	0.7968337730870713	Glyco_hydro_18
sp|Q29411|CH3L1_PIG	383	Glyco_hydro_18.aln	428	5.7e-31	112.8	7.3e-33	4e-29	106.7	40	386	20	356	7	363	0.75	1	1	0.7873831775700935	0.9060052219321149	Glyco_hydro_18
sp|Q7YS85|CH3L1_BUBBU	383	Glyco_hydro_18.aln	428	1.6e-30	111.3	2.5e-32	1.4e-28	105.0	40	387	20	357	14	366	0.78	1	1	0.7897196261682243	0.9086161879895561	Glyco_hydro_18
sp|Q6TMG6|CH3L1_SHEEP	361	Glyco_hydro_18.aln	428	9.3e-30	108.8	2.8e-32	1.5e-28	104.8	106	387	52	335	1	350	0.79	1	1	0.6635514018691588	0.7811634349030471	Glyco_hydro_18
sp|Q8SPQ0|CH3L1_CAPHI	383	Glyco_hydro_18.aln	428	1.1e-29	108.6	1.2e-31	6.8e-28	102.7	60	387	43	357	14	370	0.75	1	1	0.735981308411215	0.856396866840731	Glyco_hydro_18
sp|Q61362|CH3L1_MOUSE	389	Glyco_hydro_18.aln	428	2.3e-29	107.5	2.8e-31	1.5e-27	101.5	39	386	27	365	13	372	0.79	1	1	0.7920560747663551	0.8946015424164524	Glyco_hydro_18
sp|Q9W092|CHIT2_DROME	484	Glyco_hydro_18.aln	428	5.1e-29	106.4	2.5e-32	1.3e-28	105.0	45	387	44	389	22	398	0.74	1	1	0.8084112149532711	0.7086776859504132	Glyco_hydro_18
sp|Q15782|CH3L2_HUMAN	390	Glyco_hydro_18.aln	428	1.6e-28	104.8	4e-30	2.2e-26	97.7	115	393	84	371	21	377	0.81	1	1	0.6728971962616822	0.7153846153846154	Glyco_hydro_18
sp|Q9WTV1|CH3L1_RAT	381	Glyco_hydro_18.aln	428	2.5e-28	104.1	2.6e-30	1.4e-26	98.4	39	387	17	355	12	363	0.82	1	1	0.7920560747663551	0.916010498687664	Glyco_hydro_18
sp|B6A879|CHI2_YERET	633	Glyco_hydro_18.aln	428	1.4e-27	101.6	4.3e-31	2.3e-27	100.9	124	387	297	587	274	606	0.77	1	1	0.6799065420560748	0.41706161137440756	Glyco_hydro_18
sp|A0A1B1J8Z2|CHIT5_LOTJA	397	Glyco_hydro_18.aln	428	7.9e-27	99.2	3.7	20000.0	-1.0	57	82	65	90	55	108	0.76	1	2	0.06074766355140187	0.0654911838790932	Glyco_hydro_18
sp|A0A1B1J8Z2|CHIT5_LOTJA	397	Glyco_hydro_18.aln	428	7.9e-27	99.2	1.5e-30	8e-27	99.2	127	388	117	383	108	392	0.84	2	2	0.6238317757009346	0.6599496221662469	Glyco_hydro_18
sp|A0A072VEP0|CHT5A_MEDTR	384	Glyco_hydro_18.aln	428	1.6e-26	98.1	1.6	8500.0	0.2	47	78	40	71	24	81	0.77	1	2	0.07476635514018691	0.08333333333333333	Glyco_hydro_18
sp|A0A072VEP0|CHT5A_MEDTR	384	Glyco_hydro_18.aln	428	1.6e-26	98.1	1.4e-29	7.8e-26	95.9	120	388	94	370	83	380	0.82	2	2	0.647196261682243	0.7005208333333334	Glyco_hydro_18
sp|A0A0W0FPC8|CHI_MONRR	406	Glyco_hydro_18.aln	428	1.4e-25	95.1	3.8e-23	2.1e-19	74.7	123	303	85	267	16	280	0.83	1	2	0.42757009345794394	0.4458128078817734	Glyco_hydro_18
sp|A0A0W0FPC8|CHI_MONRR	406	Glyco_hydro_18.aln	428	1.4e-25	95.1	7.1e-05	0.39	14.5	337	387	339	389	315	396	0.87	2	2	0.1191588785046729	0.12561576354679804	Glyco_hydro_18
sp|U5N4E3|NFH1_MEDTR	385	Glyco_hydro_18.aln	428	3.3e-25	93.8	1.2e-28	6.4e-25	92.9	117	389	94	370	38	380	0.77	1	1	0.647196261682243	0.7090909090909091	Glyco_hydro_18
sp|P36362|CHIT_MANSE	554	Glyco_hydro_18.aln	428	1.1e-24	92.1	3.5e-27	1.9e-23	88.0	43	387	24	375	7	389	0.74	1	1	0.822429906542056	0.6227436823104693	Glyco_hydro_18
sp|Q28042|OVGP1_BOVIN	537	Glyco_hydro_18.aln	428	1.3e-24	91.8	7.9e-27	4.3e-23	86.9	118	387	80	357	13	379	0.8	1	1	0.6495327102803738	0.5027932960893855	Glyco_hydro_18
sp|Q28542|OVGP1_SHEEP	539	Glyco_hydro_18.aln	428	1.4e-24	91.8	1.1e-26	5.9e-23	86.4	118	387	83	360	16	395	0.79	1	1	0.6495327102803738	0.5009276437847866	Glyco_hydro_18
sp|O35744|CHIL3_MOUSE	398	Glyco_hydro_18.aln	428	2.1e-24	91.2	0.059	320.0	4.9	41	82	21	65	15	80	0.8	1	2	0.10514018691588785	0.10552763819095477	Glyco_hydro_18
sp|O35744|CHIL3_MOUSE	398	Glyco_hydro_18.aln	428	2.1e-24	91.2	4.7e-26	2.6e-22	84.3	119	387	83	365	77	372	0.77	2	2	0.6612149532710281	0.6758793969849246	Glyco_hydro_18
sp|Q91Z98|CHIL4_MOUSE	402	Glyco_hydro_18.aln	428	2.2e-24	91.1	0.0056	31.0	8.3	41	89	21	72	15	81	0.83	1	2	0.12149532710280374	0.12189054726368159	Glyco_hydro_18
sp|Q91Z98|CHIL4_MOUSE	402	Glyco_hydro_18.aln	428	2.2e-24	91.1	4.5e-25	2.5e-21	81.1	119	388	83	366	76	398	0.76	2	2	0.6635514018691588	0.6716417910447762	Glyco_hydro_18
sp|Q28990|OVGP1_PIG	527	Glyco_hydro_18.aln	428	4.9e-23	86.7	3e-25	1.6e-21	81.7	41	387	21	360	15	372	0.71	1	1	0.794392523364486	0.6584440227703985	Glyco_hydro_18
sp|P29030|CHIT_BRUMA	504	Glyco_hydro_18.aln	428	1.4e-22	85.2	1.5e-25	8.4e-22	82.6	41	393	22	373	14	377	0.77	1	1	0.822429906542056	0.7003968253968254	Glyco_hydro_18
sp|A0A385MIS5|CHI_MONPR	438	Glyco_hydro_18.aln	428	9.5e-22	82.4	1.4	7500.0	0.4	42	76	54	86	34	109	0.8	1	3	0.07710280373831775	0.07990867579908675	Glyco_hydro_18
sp|A0A385MIS5|CHI_MONPR	438	Glyco_hydro_18.aln	428	9.5e-22	82.4	1.2e-18	6.7e-15	59.9	124	304	116	301	105	311	0.81	2	3	0.43457943925233644	0.4132420091324201	Glyco_hydro_18
sp|A0A385MIS5|CHI_MONPR	438	Glyco_hydro_18.aln	428	9.5e-22	82.4	2.5e-06	0.014	19.3	337	388	371	422	351	432	0.92	3	3	0.12149532710280374	0.1187214611872146	Glyco_hydro_18
sp|Q60557|OVGP1_MESAU	671	Glyco_hydro_18.aln	428	1.8e-21	81.6	1.8e-23	9.6e-20	75.8	41	387	21	360	15	372	0.71	1	1	0.794392523364486	0.5171385991058122	Glyco_hydro_18
sp|Q62010|OVGP1_MOUSE	721	Glyco_hydro_18.aln	428	4.1e-21	80.3	4.7e-24	2.6e-20	77.7	40	387	20	360	15	372	0.73	1	1	0.7967289719626168	0.4826629680998613	Glyco_hydro_18
sp|P36718|OVGP1_PAPAN	623	Glyco_hydro_18.aln	428	6e-21	79.8	3.3e-23	1.8e-19	74.9	118	388	83	361	16	372	0.76	1	1	0.6518691588785047	0.434991974317817	Glyco_hydro_18
sp|Q12889|OVGP1_HUMAN	678	Glyco_hydro_18.aln	428	1.1e-20	79.0	5.2e-23	2.8e-19	74.3	118	388	83	361	16	373	0.75	1	1	0.6518691588785047	0.3997050147492625	Glyco_hydro_18
sp|P96156|CHID_VIBFU	1046	Glyco_hydro_18.aln	428	1.8e-19	74.9	2e-19	1.1e-15	62.5	45	306	323	636	310	645	0.66	1	2	0.7336448598130841	0.25047801147227533	Glyco_hydro_18
sp|P96156|CHID_VIBFU	1046	Glyco_hydro_18.aln	428	1.8e-19	74.9	0.0013	7.1	10.4	339	387	728	776	697	789	0.84	2	2	0.11448598130841121	0.04684512428298279	Glyco_hydro_18
sp|H2A0L4|CHI1_PINMG	468	Glyco_hydro_18.aln	428	1.7e-18	71.7	1.6e-20	8.9e-17	66.1	116	387	83	358	18	367	0.71	1	1	0.6448598130841121	0.5811965811965812	Glyco_hydro_18
sp|B6A876|CHI1_YERET	542	Glyco_hydro_18.aln	428	1.8e-18	71.6	1.9e-21	1e-17	69.1	80	387	160	491	154	496	0.68	1	1	0.7757009345794392	0.5682656826568265	Glyco_hydro_18
sp|A0A072UR65|CHT5B_MEDTR	379	Glyco_hydro_18.aln	428	1.1e-17	69.1	2.8e-21	1.5e-17	68.6	120	387	91	362	46	373	0.79	1	1	0.6355140186915887	0.7071240105540897	Glyco_hydro_18
sp|Q86R84|CHL18_DERFA	462	Glyco_hydro_18.aln	428	1.5e-15	62.0	1.1e-18	5.8e-15	60.1	123	386	96	354	21	369	0.8	1	1	0.6051401869158879	0.5714285714285714	Glyco_hydro_18
sp|P86955|CHI_PINMA	466	Glyco_hydro_18.aln	428	3.2e-14	57.6	8.2e-18	4.5e-14	57.2	116	386	81	356	73	383	0.78	1	1	0.6448598130841121	0.5815450643776824	Glyco_hydro_18
sp|H2A0L5|CHI2_PINMG	466	Glyco_hydro_18.aln	428	7.9e-14	56.3	2e-17	1.1e-13	55.9	116	386	81	356	72	387	0.78	1	1	0.6448598130841121	0.5815450643776824	Glyco_hydro_18
sp|Q2PQM7|IDGF4_GLOMM	444	Glyco_hydro_18.aln	428	9.8e-14	56.0	1.3e-08	7.2e-05	26.8	112	180	90	163	55	171	0.83	1	3	0.17289719626168223	0.1554054054054054	Glyco_hydro_18
sp|Q2PQM7|IDGF4_GLOMM	444	Glyco_hydro_18.aln	428	9.8e-14	56.0	6.6e-05	0.36	14.6	234	307	239	312	217	318	0.8	2	3	0.17289719626168223	0.16666666666666666	Glyco_hydro_18
sp|Q2PQM7|IDGF4_GLOMM	444	Glyco_hydro_18.aln	428	9.8e-14	56.0	0.00089	4.9	10.9	355	387	390	422	363	435	0.8	3	3	0.07710280373831775	0.07432432432432433	Glyco_hydro_18
sp|Q4JK71|CHL18_DERPT	462	Glyco_hydro_18.aln	428	2.9e-13	54.5	1.4e-16	7.7e-13	53.1	121	386	94	354	80	371	0.75	1	1	0.6098130841121495	0.5757575757575758	Glyco_hydro_18
sp|A0A0A2JVV3|LYS18_PENEN	1444	Glyco_hydro_18.aln	428	8.6e-13	52.9	2.2e-16	1.2e-12	52.5	125	306	527	715	439	729	0.81	1	1	0.441588785046729	0.1260387811634349	Glyco_hydro_18
sp|Q23997|C5210_DROME	452	Glyco_hydro_18.aln	428	1e-11	49.4	3.5e-09	1.9e-05	28.7	112	180	92	170	60	180	0.77	1	3	0.18457943925233644	0.15265486725663716	Glyco_hydro_18
sp|Q23997|C5210_DROME	452	Glyco_hydro_18.aln	428	1e-11	49.4	0.0026	14.0	9.4	234	308	246	320	235	327	0.71	2	3	0.17523364485981308	0.16592920353982302	Glyco_hydro_18
sp|Q23997|C5210_DROME	452	Glyco_hydro_18.aln	428	1e-11	49.4	0.0095	52.0	7.5	336	387	371	429	359	434	0.76	3	3	0.1378504672897196	0.11504424778761062	Glyco_hydro_18
sp|Q9W303|IDGF4_DROME	442	Glyco_hydro_18.aln	428	6.3e-11	46.8	1.6e-09	8.6e-06	29.9	114	180	90	161	44	168	0.81	1	3	0.16822429906542055	0.1515837104072398	Glyco_hydro_18
sp|Q9W303|IDGF4_DROME	442	Glyco_hydro_18.aln	428	6.3e-11	46.8	0.015	81.0	6.9	272	308	275	311	230	320	0.67	2	3	0.08644859813084112	0.083710407239819	Glyco_hydro_18
sp|Q9W303|IDGF4_DROME	442	Glyco_hydro_18.aln	428	6.3e-11	46.8	0.025	140.0	6.1	357	387	390	420	365	427	0.81	3	3	0.07242990654205607	0.07013574660633484	Glyco_hydro_18
sp|A0A1S4F0I0|AGBR1_AEDAE	441	Glyco_hydro_18.aln	428	3.3e-10	44.4	4.5e-06	0.024	18.5	118	179	94	161	13	167	0.84	1	3	0.1588785046728972	0.14058956916099774	Glyco_hydro_18
sp|A0A1S4F0I0|AGBR1_AEDAE	441	Glyco_hydro_18.aln	428	3.3e-10	44.4	7e-05	0.38	14.6	274	308	278	312	255	316	0.81	2	3	0.08177570093457943	0.07936507936507936	Glyco_hydro_18
sp|A0A1S4F0I0|AGBR1_AEDAE	441	Glyco_hydro_18.aln	428	3.3e-10	44.4	0.01	57.0	7.4	356	387	389	420	380	435	0.8	3	3	0.07476635514018691	0.07256235827664399	Glyco_hydro_18
sp|A0A0A2J9B0|LYS11_PENEN	1116	Glyco_hydro_18.aln	428	8.1e-10	43.1	0.05	280.0	5.1	55	100	361	408	339	411	0.76	1	2	0.11214953271028037	0.04121863799283154	Glyco_hydro_18
sp|A0A0A2J9B0|LYS11_PENEN	1116	Glyco_hydro_18.aln	428	8.1e-10	43.1	1.8e-12	9.7e-09	39.6	119	304	404	597	397	618	0.71	2	2	0.4532710280373832	0.16666666666666666	Glyco_hydro_18
sp|Q2PQM6|IDGF5_GLOMM	440	Glyco_hydro_18.aln	428	7.4e-09	40.0	9.2e-09	5e-05	27.3	67	180	38	159	4	171	0.69	1	3	0.2850467289719626	0.2590909090909091	Glyco_hydro_18
sp|Q2PQM6|IDGF5_GLOMM	440	Glyco_hydro_18.aln	428	7.4e-09	40.0	0.0023	13.0	9.5	226	304	227	305	212	319	0.77	2	3	0.18457943925233644	0.17954545454545454	Glyco_hydro_18
sp|Q2PQM6|IDGF5_GLOMM	440	Glyco_hydro_18.aln	428	7.4e-09	40.0	0.36	2000.0	2.3	356	397	384	425	357	434	0.82	3	3	0.09813084112149532	0.09545454545454546	Glyco_hydro_18
sp|Q2PQN0|IDGF1_GLOMM	444	Glyco_hydro_18.aln	428	2.8e-07	34.8	4.8e-06	0.026	18.4	84	182	61	164	45	199	0.81	1	3	0.24299065420560748	0.22297297297297297	Glyco_hydro_18
sp|Q2PQN0|IDGF1_GLOMM	444	Glyco_hydro_18.aln	428	2.8e-07	34.8	0.03	160.0	5.9	259	304	265	310	214	324	0.81	2	3	0.10747663551401869	0.1036036036036036	Glyco_hydro_18
sp|Q2PQN0|IDGF1_GLOMM	444	Glyco_hydro_18.aln	428	2.8e-07	34.8	0.014	77.0	7.0	355	387	391	423	359	429	0.81	3	3	0.07710280373831775	0.07432432432432433	Glyco_hydro_18
sp|A0A0A2JP37|LYS12_PENEN	1500	Glyco_hydro_18.aln	428	3.1e-07	34.6	4.3	24000.0	-1.2	40	96	505	563	489	569	0.78	1	2	0.1378504672897196	0.038	Glyco_hydro_18
sp|A0A0A2JP37|LYS12_PENEN	1500	Glyco_hydro_18.aln	428	3.1e-07	34.6	2.2e-10	1.2e-06	32.7	127	305	572	757	561	855	0.74	2	2	0.43457943925233644	0.11933333333333333	Glyco_hydro_18
sp|Q8R242|DIAC_MOUSE	366	Glyco_hydro_18.aln	428	1.5e-06	32.4	7.4e-10	4e-06	31.0	147	390	99	346	89	354	0.71	1	1	0.5794392523364486	0.6666666666666666	Glyco_hydro_18
sp|Q9V3D4|IDGF2_DROME	440	Glyco_hydro_18.aln	428	1.8e-06	32.1	2.9e-06	0.016	19.1	115	180	86	157	16	167	0.84	1	3	0.16822429906542055	0.15	Glyco_hydro_18
sp|Q9V3D4|IDGF2_DROME	440	Glyco_hydro_18.aln	428	1.8e-06	32.1	0.089	490.0	4.3	272	308	274	310	203	319	0.8	2	3	0.08644859813084112	0.08409090909090909	Glyco_hydro_18
sp|Q9V3D4|IDGF2_DROME	440	Glyco_hydro_18.aln	428	1.8e-06	32.1	0.061	340.0	4.9	356	387	388	419	374	432	0.85	3	3	0.07476635514018691	0.07272727272727272	Glyco_hydro_18
sp|Q9GV28|IDGFL_BOMMO	433	Glyco_hydro_18.aln	428	1.4e-05	29.2	2.6e-06	0.014	19.3	69	178	55	155	8	162	0.71	1	3	0.23598130841121495	0.2540415704387991	Glyco_hydro_18
sp|Q9GV28|IDGFL_BOMMO	433	Glyco_hydro_18.aln	428	1.4e-05	29.2	1.0	5500.0	0.8	237	296	236	295	206	309	0.69	2	3	0.14018691588785046	0.13856812933025403	Glyco_hydro_18
sp|Q9GV28|IDGFL_BOMMO	433	Glyco_hydro_18.aln	428	1.4e-05	29.2	0.079	430.0	4.5	356	387	381	412	373	425	0.85	3	3	0.07476635514018691	0.07390300230946882	Glyco_hydro_18
sp|P09805|KTXA_KLULA	1146	Glyco_hydro_18.aln	428	5.7e-05	27.1	7.4e-08	0.00041	24.4	123	305	437	620	430	634	0.75	1	1	0.42990654205607476	0.15968586387434555	Glyco_hydro_18
sp|Q8MX40|IDGF1_DROYA	439	Glyco_hydro_18.aln	428	8.4e-05	26.6	6.1e-05	0.33	14.7	114	180	83	155	37	162	0.83	1	3	0.1705607476635514	0.15261958997722094	Glyco_hydro_18
