hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|B5ZA76|PGDAE_HELPG	293	GH_CE.aln	508	1.3e-14	58.7	1.1e-17	1.2e-13	55.5	191	422	40	283	30	292	0.79	1	1	0.48031496062992124	0.7918088737201365	GH_CE
sp|Q06702|CDA1_YEAST	301	GH_CE.aln	508	5.6e-14	56.6	3.9e-10	4.3e-06	30.6	203	265	128	190	78	200	0.88	1	2	0.12401574803149606	0.20930232558139536	GH_CE
sp|Q06702|CDA1_YEAST	301	GH_CE.aln	508	5.6e-14	56.6	2.6e-08	0.00028	24.6	305	359	201	250	193	284	0.75	2	2	0.0984251968503937	0.18272425249169436	GH_CE
sp|O25080|PGDAE_HELPY	293	GH_CE.aln	508	6.9e-14	56.3	6.4e-17	7e-13	53.0	191	422	40	283	33	292	0.8	1	1	0.48031496062992124	0.7918088737201365	GH_CE
sp|Q06703|CDA2_YEAST	312	GH_CE.aln	508	5.1e-13	53.5	2.1e-14	2.3e-10	44.7	186	338	124	244	98	295	0.75	1	1	0.23818897637795275	0.49038461538461536	GH_CE
sp|Q81EK9|PGDA1_BACCR	275	GH_CE.aln	508	2.1e-10	44.8	3.8e-12	4.1e-08	37.3	196	271	98	173	94	181	0.96	1	2	0.14960629921259844	0.27636363636363637	GH_CE
sp|Q81EK9|PGDA1_BACCR	275	GH_CE.aln	508	2.1e-10	44.8	0.013	140.0	5.9	311	344	185	217	175	226	0.79	2	2	0.06496062992125984	0.12363636363636364	GH_CE
sp|I1S2J6|FGM2_GIBZE	338	GH_CE.aln	508	3.1e-10	44.3	3.9e-14	4.2e-10	43.8	184	306	69	194	51	207	0.83	1	1	0.24803149606299213	0.363905325443787	GH_CE
sp|P83513|XY11A_PSEXY	602	GH_CE.aln	508	3.6e-10	44.1	7.3e-14	7.9e-10	42.9	187	270	409	493	394	507	0.89	1	1	0.1673228346456693	0.13953488372093023	GH_CE
sp|P50850|YLXY_BACSU	319	GH_CE.aln	508	9.7e-10	42.6	1.8e-12	1.9e-08	38.3	196	275	147	225	140	241	0.89	1	2	0.15551181102362205	0.2507836990595611	GH_CE
sp|P50850|YLXY_BACSU	319	GH_CE.aln	508	9.7e-10	42.6	0.13	1500.0	2.5	321	344	243	266	234	275	0.8	2	2	0.047244094488188976	0.07523510971786834	GH_CE
sp|O34798|PDAC_BACSU	467	GH_CE.aln	508	1.3e-09	42.2	3.5e-13	3.8e-09	40.7	168	272	271	371	236	384	0.81	1	2	0.19881889763779528	0.22483940042826553	GH_CE
sp|O34798|PDAC_BACSU	467	GH_CE.aln	508	1.3e-09	42.2	2.3	24000.0	-1.6	319	343	386	410	374	420	0.81	2	2	0.04921259842519685	0.05353319057815846	GH_CE
sp|A0A0H3GDH9|PGDA_LISM4	466	GH_CE.aln	508	3.1e-09	41.0	6e-12	6.5e-08	36.6	196	275	283	362	269	445	0.9	1	1	0.15748031496062992	0.17167381974248927	GH_CE
sp|A0A3Q0NBH7|PGDA_LISMG	466	GH_CE.aln	508	3.1e-09	41.0	6e-12	6.5e-08	36.6	196	275	283	362	269	445	0.9	1	1	0.15748031496062992	0.17167381974248927	GH_CE
sp|Q8Y9V5|PGDA_LISMO	466	GH_CE.aln	508	3.1e-09	41.0	6e-12	6.5e-08	36.6	196	275	283	362	269	445	0.9	1	1	0.15748031496062992	0.17167381974248927	GH_CE
sp|P54865|XYND_CELFI	644	GH_CE.aln	508	1e-08	39.3	8.2e-12	8.9e-08	36.2	194	277	371	454	352	479	0.85	1	2	0.16535433070866143	0.13043478260869565	GH_CE
sp|P54865|XYND_CELFI	644	GH_CE.aln	508	1e-08	39.3	0.17	1900.0	2.1	305	344	453	492	451	507	0.87	2	2	0.07874015748031496	0.062111801242236024	GH_CE
sp|Q04729|YFUM2_GEOSE	265	GH_CE.aln	508	1.2e-08	39.1	1.4e-12	1.5e-08	38.7	194	271	82	159	58	195	0.86	1	1	0.15354330708661418	0.2943396226415094	GH_CE
sp|P04339|NODB_RHILV	216	GH_CE.aln	508	3.4e-08	37.6	4.2e-12	4.5e-08	37.1	196	263	38	105	15	114	0.92	1	1	0.13385826771653545	0.3148148148148148	GH_CE
sp|P04675|NODB_BRASP	219	GH_CE.aln	508	3.8e-08	37.4	6.1e-12	6.6e-08	36.6	197	265	39	107	34	120	0.92	1	1	0.13582677165354332	0.3150684931506849	GH_CE
sp|Q81AF4|PGDA3_BACCR	213	GH_CE.aln	508	1.7e-06	32.0	2.1e-10	2.3e-06	31.5	197	263	40	106	23	128	0.87	1	1	0.13188976377952755	0.3145539906103286	GH_CE
sp|Q52845|NODB_RHILO	219	GH_CE.aln	508	1.8e-06	31.8	2.3e-10	2.5e-06	31.4	196	264	38	106	18	118	0.91	1	1	0.13582677165354332	0.3150684931506849	GH_CE
sp|P04676|NODB_RHILT	215	GH_CE.aln	508	6.8e-06	30.0	1e-09	1.1e-05	29.3	196	264	37	105	24	120	0.93	1	1	0.13582677165354332	0.3209302325581395	GH_CE
sp|P50354|NODB_NEOGA	214	GH_CE.aln	508	7.7e-06	29.8	1.2e-09	1.3e-05	29.0	196	263	36	103	22	117	0.91	1	1	0.13385826771653545	0.3177570093457944	GH_CE
sp|P02963|NODB_RHIME	217	GH_CE.aln	508	8.2e-06	29.7	1.1e-09	1.2e-05	29.2	197	263	39	105	24	116	0.92	1	1	0.13188976377952755	0.3087557603686636	GH_CE
sp|Q81EJ6|PGDA2_BACCR	273	GH_CE.aln	508	8.6e-06	29.6	2e-09	2.1e-05	28.3	195	271	84	160	27	169	0.91	1	2	0.1515748031496063	0.28205128205128205	GH_CE
sp|Q81EJ6|PGDA2_BACCR	273	GH_CE.aln	508	8.6e-06	29.6	2.7	29000.0	-1.8	41	71	198	228	190	239	0.76	2	2	0.0610236220472441	0.11355311355311355	GH_CE
sp|Q6DWK3|CDA_COLLN	248	GH_CE.aln	508	1.4e-05	28.9	1.1e-08	0.00012	25.8	159	275	33	142	10	159	0.85	1	2	0.21653543307086615	0.4717741935483871	GH_CE
sp|Q6DWK3|CDA_COLLN	248	GH_CE.aln	508	1.4e-05	28.9	0.47	5000.0	0.7	324	379	162	213	156	236	0.76	2	2	0.10236220472440945	0.22580645161290322	GH_CE
sp|O34928|PDAA_BACSU	263	GH_CE.aln	508	1.5e-05	28.8	2.6e-09	2.8e-05	27.9	186	270	76	157	55	169	0.86	1	1	0.16141732283464566	0.3231939163498099	GH_CE
sp|P50352|NODB_BRAEL	219	GH_CE.aln	508	3.1e-05	27.8	4.3e-09	4.6e-05	27.2	197	265	39	107	32	122	0.9	1	1	0.13582677165354332	0.3150684931506849	GH_CE
sp|P50865|PDAB_BACSU	254	GH_CE.aln	508	3.1e-05	27.8	1.1e-08	0.00012	25.8	197	266	75	145	66	184	0.8	1	2	0.13976377952755906	0.2755905511811024	GH_CE
sp|P50865|PDAB_BACSU	254	GH_CE.aln	508	3.1e-05	27.8	0.78	8400.0	-0.0	313	344	163	195	155	202	0.74	2	2	0.06496062992125984	0.12598425196850394	GH_CE
sp|P50355|NODB_SINFN	215	GH_CE.aln	508	3.9e-05	27.5	5.4e-09	5.8e-05	26.9	197	267	36	106	27	118	0.9	1	1	0.13976377952755906	0.3302325581395349	GH_CE
sp|Q8DP63|PGDA_STRR6	463	GH_CE.aln	508	0.00013	25.7	1.9e-08	0.00021	25.0	174	269	261	358	242	366	0.84	1	1	0.19291338582677164	0.20734341252699784	GH_CE
sp|Q59674|XY11A_CELJA	661	GH_CE.aln	508	0.00017	25.4	5.8e-06	0.063	16.9	189	275	407	493	384	560	0.76	1	1	0.17125984251968504	0.13161875945537066	GH_CE
sp|Q5AQQ0|CDA_EMENI	237	GH_CE.aln	508	0.00028	24.6	3.6e-08	0.00039	24.2	161	275	33	135	24	157	0.85	1	1	0.20275590551181102	0.48523206751054854	GH_CE
sp|Q07740|NODB_AZOC5	210	GH_CE.aln	508	0.00031	24.5	3.3e-08	0.00036	24.3	197	270	36	106	5	145	0.85	1	1	0.13976377952755906	0.3523809523809524	GH_CE
sp|P24150|NODB_RHILP	229	GH_CE.aln	508	0.00076	23.2	1e-07	0.0011	22.7	197	266	39	109	19	118	0.93	1	1	0.13976377952755906	0.3056768558951965	GH_CE
sp|A0A1L3THR9|CDA_PESTX	298	GH_CE.aln	508	0.0035	21.0	4.5e-07	0.0048	20.5	161	297	32	158	18	184	0.8	1	1	0.25	0.4597315436241611	GH_CE
sp|Q7N3Q8|ARND_PHOLL	297	GH_CE.aln	508	0.12	16.0	6.5	70000.0	-3.1	190	212	16	38	13	45	0.81	1	2	0.045275590551181105	0.07744107744107744	GH_CE
sp|Q7N3Q8|ARND_PHOLL	297	GH_CE.aln	508	0.12	16.0	2.4e-05	0.26	14.8	221	302	91	177	81	190	0.75	2	2	0.17125984251968504	0.2760942760942761	GH_CE
sp|B4ETL8|ARND_PROMH	297	GH_CE.aln	508	0.17	15.4	9.7	110000.0	-3.7	189	212	15	38	13	43	0.82	1	2	0.047244094488188976	0.08080808080808081	GH_CE
sp|B4ETL8|ARND_PROMH	297	GH_CE.aln	508	0.17	15.4	3.2e-05	0.35	14.4	219	302	89	177	79	204	0.75	2	2	0.17519685039370078	0.2828282828282828	GH_CE
sp|Q8D340|ARND_WIGBR	286	GH_CE.aln	508	0.18	15.3	0.95	10000.0	-0.3	189	214	2	28	1	35	0.77	1	2	0.0531496062992126	0.09090909090909091	GH_CE
sp|Q8D340|ARND_WIGBR	286	GH_CE.aln	508	0.18	15.3	7.6e-05	0.82	13.2	217	306	73	170	56	188	0.69	2	2	0.19291338582677164	0.3146853146853147	GH_CE
sp|D4B5F9|PGDA_ARTBC	437	GH_CE.aln	508	0.23	15.0	2.1e-05	0.23	15.0	186	272	160	245	140	280	0.8	1	1	0.16929133858267717	0.19908466819221968	GH_CE
sp|A8GDR8|ARND_SERP5	301	GH_CE.aln	508	0.27	14.8	2.8	30000.0	-1.9	189	214	15	41	12	48	0.84	1	2	0.0531496062992126	0.08637873754152824	GH_CE
sp|A8GDR8|ARND_SERP5	301	GH_CE.aln	508	0.27	14.8	8e-05	0.87	13.1	227	339	97	207	83	219	0.69	2	2	0.21850393700787402	0.3754152823920266	GH_CE
sp|O07596|YHEN_BACSU	282	GH_CE.aln	508	0.34	14.4	4.4e-05	0.47	14.0	180	271	82	177	37	230	0.81	1	1	0.1889763779527559	0.3262411347517731	GH_CE
sp|A1JPN1|ARND_YERE8	300	GH_CE.aln	508	0.42	14.2	2.6	28000.0	-1.8	189	214	15	41	12	48	0.82	1	2	0.0531496062992126	0.08666666666666667	GH_CE
sp|A1JPN1|ARND_YERE8	300	GH_CE.aln	508	0.42	14.2	9.9e-05	1.1	12.8	223	302	93	177	83	207	0.77	2	2	0.1673228346456693	0.26666666666666666	GH_CE
sp|D4AM78|CDA_ARTBC	371	GH_CE.aln	508	0.79	13.2	0.00036	3.9	11.0	196	272	184	264	160	297	0.76	1	2	0.1594488188976378	0.20754716981132076	GH_CE
sp|D4AM78|CDA_ARTBC	371	GH_CE.aln	508	0.79	13.2	0.49	5300.0	0.6	311	352	274	312	260	345	0.7	2	2	0.07677165354330709	0.11320754716981132	GH_CE
sp|A8FRR1|ARND_SHESH	305	GH_CE.aln	508	1.1	12.8	3.8	41000.0	-2.3	189	214	20	46	17	53	0.83	1	2	0.0531496062992126	0.08524590163934426	GH_CE
sp|A8FRR1|ARND_SHESH	305	GH_CE.aln	508	1.1	12.8	0.00026	2.8	11.4	227	303	102	183	92	190	0.74	2	2	0.16141732283464566	0.25245901639344265	GH_CE
sp|Q6B8X3|RR11_GRATL	129	GH_CE.aln	508	1.2	12.6	0.00013	1.4	12.4	421	483	2	67	1	85	0.82	1	1	0.12992125984251968	0.4883720930232558	GH_CE
sp|Q4ZSZ1|ARND_PSEU2	293	GH_CE.aln	508	3.2	11.2	0.75	8100.0	0.0	189	214	14	40	9	48	0.84	1	2	0.0531496062992126	0.08873720136518772	GH_CE
sp|Q4ZSZ1|ARND_PSEU2	293	GH_CE.aln	508	3.2	11.2	0.0017	19.0	8.7	223	304	92	178	87	193	0.69	2	2	0.17125984251968504	0.27986348122866894	GH_CE
sp|Q9LZT3|ADF11_ARATH	133	GH_CE.aln	508	3.5	11.1	0.00037	4.0	10.9	222	285	29	90	19	105	0.84	1	1	0.1220472440944882	0.48120300751879697	GH_CE
