hmm	tlen	query	qlen	full_E	full_score	c_E	i_E	dom_score	hmm_from	hmm_to	ali_from	ali_to	env_from	env_to	acc	dom_index	dom_of	qcov	hcov	hmm_file
sp|Q9HE18|FAEB_TALFU	353	Esterase_PHB.aln	477	2.9e-43	153.4	1.1e-46	2.9e-43	153.4	34	292	21	279	5	288	0.9	1	1	0.5429769392033543	0.7337110481586402	Esterase_PHB
sp|A2QZI3|AXE1_ASPNC	303	Esterase_PHB.aln	477	5.9e-43	152.4	2.6e-46	6.8e-43	152.2	7	294	7	293	1	301	0.87	1	1	0.6016771488469602	0.9504950495049505	Esterase_PHB
sp|Q92194|AXE1_ASPAW	304	Esterase_PHB.aln	477	1.2e-42	151.4	5.1e-46	1.3e-42	151.3	10	294	11	294	1	302	0.85	1	1	0.5953878406708596	0.9375	Esterase_PHB
sp|A1DBP9|AXE1_NEOFI	368	Esterase_PHB.aln	477	1.8e-42	150.8	4.8e-45	1.2e-41	148.1	27	302	28	302	1	366	0.81	1	1	0.5765199161425576	0.75	Esterase_PHB
sp|Q4WBW4|AXE1_ASPFU	371	Esterase_PHB.aln	477	6e-42	149.1	7.9e-45	2e-41	147.3	29	302	30	314	2	365	0.8	1	1	0.5974842767295597	0.738544474393531	Esterase_PHB
sp|Q0C8Z1|AXE1_ASPTN	311	Esterase_PHB.aln	477	7.8e-39	138.8	3.8e-42	9.8e-39	138.5	26	294	24	301	3	309	0.81	1	1	0.5828092243186582	0.864951768488746	Esterase_PHB
sp|Q8NJP6|AXE1_TALPU	382	Esterase_PHB.aln	477	8.9e-39	138.6	3.7e-41	9.7e-38	135.2	30	381	34	372	1	379	0.75	1	1	0.710691823899371	0.9214659685863874	Esterase_PHB
sp|B2NHN2|PHAZ_TALFU	339	Esterase_PHB.aln	477	3.3e-37	133.5	1.1e-18	3e-15	61.1	133	262	19	153	12	186	0.82	1	2	0.2830188679245283	0.3834808259587021	Esterase_PHB
sp|B2NHN2|PHAZ_TALFU	339	Esterase_PHB.aln	477	3.3e-37	133.5	8.1e-24	2.1e-20	78.1	28	139	205	336	186	338	0.83	2	2	0.27672955974842767	0.3303834808259587	Esterase_PHB
sp|A9GMG8|CE1_SORC5	456	Esterase_PHB.aln	477	4.5e-37	133.0	3.3e-40	8.6e-37	132.1	16	296	13	304	2	334	0.84	1	1	0.6121593291404612	0.6162280701754386	Esterase_PHB
sp|B8YG19|XS20E_NEOPA	671	Esterase_PHB.aln	477	1.9e-22	84.8	7.3e-26	1.9e-22	84.8	41	185	52	184	5	188	0.87	1	1	0.27882599580712786	0.21609538002980627	Esterase_PHB
sp|P50899|GUXB_CELFA	1090	Esterase_PHB.aln	477	3.1e-22	84.1	4e-11	1e-07	36.2	327	423	695	796	655	800	0.84	1	3	0.2138364779874214	0.0889908256880734	Esterase_PHB
sp|P50899|GUXB_CELFA	1090	Esterase_PHB.aln	477	3.1e-22	84.1	4.1e-07	0.0011	23.0	332	424	797	894	789	896	0.84	2	3	0.20545073375262055	0.0853211009174312	Esterase_PHB
sp|P50899|GUXB_CELFA	1090	Esterase_PHB.aln	477	3.1e-22	84.1	2.7e-10	7e-07	33.5	327	447	890	1020	885	1046	0.81	3	3	0.2746331236897275	0.11100917431192661	Esterase_PHB
sp|P50401|GUXA_CELFA	872	Esterase_PHB.aln	477	8.8e-22	82.6	1.6e-10	4.1e-07	34.2	329	424	479	576	440	579	0.85	1	3	0.20545073375262055	0.11009174311926606	Esterase_PHB
sp|P50401|GUXA_CELFA	872	Esterase_PHB.aln	477	8.8e-22	82.6	3.8e-09	9.8e-06	29.7	330	424	575	674	572	677	0.91	2	3	0.20964360587002095	0.10894495412844037	Esterase_PHB
sp|P50401|GUXA_CELFA	872	Esterase_PHB.aln	477	8.8e-22	82.6	3.2e-09	8.3e-06	29.9	330	436	673	788	669	810	0.85	3	3	0.2431865828092243	0.12270642201834862	Esterase_PHB
sp|Q5J1R3|NOCK_NOCUT	344	Esterase_PHB.aln	477	1.4e-15	62.2	1.4e-15	3.5e-12	50.9	40	179	64	201	8	209	0.8	1	2	0.2893081761006289	0.4069767441860465	Esterase_PHB
sp|Q5J1R3|NOCK_NOCUT	344	Esterase_PHB.aln	477	1.4e-15	62.2	0.0023	5.9	10.6	240	296	256	316	251	334	0.7	2	2	0.1278825995807128	0.16569767441860464	Esterase_PHB
sp|Q9Y871|FAEB_PIREQ	536	Esterase_PHB.aln	477	3.7e-10	44.3	3.9e-12	1e-08	39.5	42	291	287	520	267	533	0.78	1	1	0.49056603773584906	0.4664179104477612	Esterase_PHB
sp|P20533|CHIA1_NIACI	699	Esterase_PHB.aln	477	5.6e-10	43.7	3.7e-08	9.6e-05	26.4	327	416	442	552	399	561	0.82	1	2	0.23270440251572327	0.12875536480686695	Esterase_PHB
sp|P20533|CHIA1_NIACI	699	Esterase_PHB.aln	477	5.6e-10	43.7	7.9e-08	0.0002	25.4	330	445	558	677	550	688	0.87	2	2	0.25157232704402516	0.1659513590844063	Esterase_PHB
sp|A0A8G1A3Q5|CHI52_PAEXY	523	Esterase_PHB.aln	477	1.6e-09	42.2	8.8e-13	2.3e-09	41.7	314	415	74	179	30	245	0.84	1	1	0.2222222222222222	0.1950286806883365	Esterase_PHB
sp|P50400|GUND_CELFI	747	Esterase_PHB.aln	477	6e-09	40.3	2e-10	5.3e-07	33.9	316	414	380	541	368	549	0.79	1	2	0.33962264150943394	0.13253012048192772	Esterase_PHB
sp|P50400|GUND_CELFI	747	Esterase_PHB.aln	477	6e-09	40.3	1.6e-06	0.0042	21.0	327	424	545	651	539	675	0.82	2	2	0.22431865828092243	0.13119143239625167	Esterase_PHB
sp|P27050|CHID_NIACI	524	Esterase_PHB.aln	477	1.6e-08	38.9	8.9e-12	2.3e-08	38.4	314	415	74	179	21	224	0.84	1	1	0.2222222222222222	0.1946564885496183	Esterase_PHB
sp|Q0CDX2|FAEC_ASPTN	270	Esterase_PHB.aln	477	2.3e-08	38.4	1e-10	2.6e-07	34.9	17	181	11	170	1	176	0.77	1	2	0.33542976939203356	0.6111111111111112	Esterase_PHB
sp|Q0CDX2|FAEC_ASPTN	270	Esterase_PHB.aln	477	2.3e-08	38.4	5.2	13000.0	-0.4	218	289	178	247	169	268	0.68	2	2	0.14675052410901468	0.26666666666666666	Esterase_PHB
sp|A1CC33|FAEC2_ASPCL	272	Esterase_PHB.aln	477	6.4e-08	36.9	1.2e-10	3.1e-07	34.6	44	181	42	172	1	191	0.7	1	1	0.2746331236897275	0.5073529411764706	Esterase_PHB
sp|Q7RWX8|FAED_NEUCR	290	Esterase_PHB.aln	477	8.4e-08	36.5	1.4	3600.0	1.5	17	70	15	75	4	76	0.59	1	3	0.1278825995807128	0.18620689655172415	Esterase_PHB
sp|Q7RWX8|FAED_NEUCR	290	Esterase_PHB.aln	477	8.4e-08	36.5	3.1e-07	0.0008	23.4	120	181	124	185	118	192	0.9	2	3	0.129979035639413	0.21379310344827587	Esterase_PHB
sp|Q7RWX8|FAED_NEUCR	290	Esterase_PHB.aln	477	8.4e-08	36.5	0.00053	1.4	12.7	214	319	189	288	183	290	0.74	3	3	0.20964360587002095	0.36551724137931035	Esterase_PHB
sp|Q9LCQ7|OPH_PSESP	379	Esterase_PHB.aln	477	1.8e-07	35.4	1.1e-10	2.8e-07	34.8	44	190	71	240	16	285	0.76	1	1	0.35639412997903563	0.38786279683377306	Esterase_PHB
sp|B8N7Z6|FAEC_ASPFN	270	Esterase_PHB.aln	477	2e-07	35.3	2.2e-10	5.8e-07	33.7	35	181	29	170	1	176	0.75	1	1	0.2976939203354298	0.5444444444444444	Esterase_PHB
sp|O48449|TUBE_BPSPP	264	Esterase_PHB.aln	477	3.3e-07	34.5	1.5e-10	3.9e-07	34.3	324	407	166	252	109	263	0.78	1	1	0.18238993710691823	0.3181818181818182	Esterase_PHB
sp|Q2UI81|FAEC_ASPOR	270	Esterase_PHB.aln	477	5.2e-07	33.9	8.8e-10	2.3e-06	31.8	42	181	38	170	1	178	0.72	1	2	0.27882599580712786	0.5185185185185185	Esterase_PHB
sp|Q2UI81|FAEC_ASPOR	270	Esterase_PHB.aln	477	5.2e-07	33.9	8.2	21000.0	-1.1	219	289	179	247	170	269	0.61	2	2	0.14465408805031446	0.26296296296296295	Esterase_PHB
sp|A4D9B6|FAEC_ASPFU	272	Esterase_PHB.aln	477	5.2e-07	33.9	1.9	5000.0	1.0	36	70	34	68	4	71	0.69	1	2	0.07337526205450734	0.12867647058823528	Esterase_PHB
sp|A4D9B6|FAEC_ASPFU	272	Esterase_PHB.aln	477	5.2e-07	33.9	3.4e-09	8.9e-06	29.8	121	181	112	172	105	270	0.96	2	2	0.1278825995807128	0.22426470588235295	Esterase_PHB
sp|B0XU32|FAEC_ASPFC	272	Esterase_PHB.aln	477	5.2e-07	33.9	1.9	5000.0	1.0	36	70	34	68	4	71	0.69	1	2	0.07337526205450734	0.12867647058823528	Esterase_PHB
sp|B0XU32|FAEC_ASPFC	272	Esterase_PHB.aln	477	5.2e-07	33.9	3.4e-09	8.9e-06	29.8	121	181	112	172	105	270	0.96	2	2	0.1278825995807128	0.22426470588235295	Esterase_PHB
sp|Q08E20|ESTD_BOVIN	282	Esterase_PHB.aln	477	5.2e-07	33.9	3.8e-10	9.8e-07	33.0	48	177	31	173	25	227	0.84	1	1	0.29979035639413	0.46099290780141844	Esterase_PHB
sp|A1C9D4|FAEC1_ASPCL	272	Esterase_PHB.aln	477	1.5e-06	32.4	1.1e-09	2.7e-06	31.5	120	181	111	172	105	179	0.94	1	1	0.129979035639413	0.22794117647058823	Esterase_PHB
sp|Q9R0P3|ESTD_MOUSE	282	Esterase_PHB.aln	477	1.8e-06	32.1	2e-09	5.2e-06	30.6	49	230	32	226	23	233	0.72	1	1	0.4088050314465409	0.6453900709219859	Esterase_PHB
sp|A1DI08|FAEC_NEOFI	272	Esterase_PHB.aln	477	2e-06	32.0	1.4	3700.0	1.4	30	70	27	68	3	71	0.66	1	2	0.0880503144654088	0.15073529411764705	Esterase_PHB
sp|A1DI08|FAEC_NEOFI	272	Esterase_PHB.aln	477	2e-06	32.0	6.9e-09	1.8e-05	28.8	120	181	111	172	105	250	0.96	2	2	0.129979035639413	0.22794117647058823	Esterase_PHB
sp|B0BNE5|ESTD_RAT	282	Esterase_PHB.aln	477	3.3e-06	31.3	3.5e-09	9.1e-06	29.8	48	177	31	173	20	233	0.73	1	1	0.29979035639413	0.46099290780141844	Esterase_PHB
sp|Q588Z2|OPH_SPHS1	364	Esterase_PHB.aln	477	6.2e-06	30.4	4.4e-09	1.1e-05	29.5	122	227	159	267	139	272	0.81	1	1	0.22851153039832284	0.29120879120879123	Esterase_PHB
sp|Q8FKG2|SFGH1_ECOL6	277	Esterase_PHB.aln	477	9.5e-06	29.7	5.5e-05	0.14	16.0	46	102	27	82	4	89	0.85	1	2	0.11740041928721175	0.20577617328519857	Esterase_PHB
sp|Q8FKG2|SFGH1_ECOL6	277	Esterase_PHB.aln	477	9.5e-06	29.7	0.00089	2.3	12.0	145	236	137	227	125	257	0.75	2	2	0.19077568134171907	0.33212996389891697	Esterase_PHB
sp|Q92752|TENR_HUMAN	1358	Esterase_PHB.aln	477	1.3e-05	29.3	0.15	380.0	4.7	327	396	321	398	298	412	0.77	1	4	0.16352201257861634	0.05154639175257732	Esterase_PHB
sp|Q92752|TENR_HUMAN	1358	Esterase_PHB.aln	477	1.3e-05	29.3	0.0028	7.4	10.3	329	417	412	508	403	550	0.83	2	4	0.20335429769392033	0.06553755522827688	Esterase_PHB
sp|Q92752|TENR_HUMAN	1358	Esterase_PHB.aln	477	1.3e-05	29.3	0.93	2400.0	2.0	329	412	591	694	567	774	0.77	3	4	0.2180293501048218	0.061855670103092786	Esterase_PHB
sp|Q92752|TENR_HUMAN	1358	Esterase_PHB.aln	477	1.3e-05	29.3	0.011	29.0	8.3	329	411	861	951	775	1040	0.78	4	4	0.19077568134171907	0.06111929307805596	Esterase_PHB
sp|Q0TKS8|SFGH1_ECOL5	277	Esterase_PHB.aln	477	1.4e-05	29.2	5.5e-05	0.14	16.0	46	102	27	82	4	89	0.85	1	2	0.11740041928721175	0.20577617328519857	Esterase_PHB
sp|Q0TKS8|SFGH1_ECOL5	277	Esterase_PHB.aln	477	1.4e-05	29.2	0.0014	3.5	11.4	145	231	137	222	125	249	0.75	2	2	0.18029350104821804	0.3140794223826715	Esterase_PHB
sp|P10768|ESTD_HUMAN	282	Esterase_PHB.aln	477	1.9e-05	28.7	1.6e-08	4.1e-05	27.6	48	177	31	173	21	226	0.84	1	1	0.29979035639413	0.46099290780141844	Esterase_PHB
sp|A7ZX03|SFGH1_ECOHS	277	Esterase_PHB.aln	477	2.1e-05	28.6	2.6e-05	0.067	17.0	46	102	27	82	4	89	0.85	1	2	0.11740041928721175	0.20577617328519857	Esterase_PHB
sp|A7ZX03|SFGH1_ECOHS	277	Esterase_PHB.aln	477	2.1e-05	28.6	0.0045	12.0	9.7	144	232	136	223	123	252	0.81	2	2	0.18448637316561844	0.3212996389891697	Esterase_PHB
sp|P97321|SEPR_MOUSE	761	Esterase_PHB.aln	477	2.5e-05	28.4	1.6e-08	4e-05	27.7	49	271	520	747	511	751	0.81	1	1	0.4779874213836478	0.29303547963206306	Esterase_PHB
sp|A2QYU7|FAEC_ASPNC	270	Esterase_PHB.aln	477	2.7e-05	28.2	2.1e-08	5.4e-05	27.3	122	181	111	170	5	176	0.92	1	1	0.12578616352201258	0.2222222222222222	Esterase_PHB
sp|A1AXZ2|SFGH_PARDP	279	Esterase_PHB.aln	477	4.1e-05	27.6	0.00029	0.76	13.6	31	102	19	86	5	99	0.88	1	2	0.14255765199161424	0.25806451612903225	Esterase_PHB
sp|A1AXZ2|SFGH_PARDP	279	Esterase_PHB.aln	477	4.1e-05	27.6	0.00075	1.9	12.2	138	247	135	243	123	263	0.77	2	2	0.22851153039832284	0.3942652329749104	Esterase_PHB
sp|Q12884|SEPR_HUMAN	760	Esterase_PHB.aln	477	4.2e-05	27.6	3.2e-08	8.3e-05	26.6	49	270	520	745	511	749	0.8	1	1	0.47379454926624737	0.29210526315789476	Esterase_PHB
sp|Q9GJT2|ESTD_PIG	282	Esterase_PHB.aln	477	4.4e-05	27.5	4.6e-08	0.00012	26.1	49	177	32	173	21	177	0.81	1	1	0.2976939203354298	0.4574468085106383	Esterase_PHB
sp|Q51718|PHAZ_PSEFL	278	Esterase_PHB.aln	477	4.4e-05	27.5	2.6e-08	6.7e-05	26.9	143	183	162	202	146	211	0.91	1	1	0.0859538784067086	0.1474820143884892	Esterase_PHB
sp|B1LIP0|SFGH1_ECOSM	277	Esterase_PHB.aln	477	7.2e-05	26.8	2.3e-05	0.059	17.2	46	102	27	82	4	90	0.85	1	2	0.11740041928721175	0.20577617328519857	Esterase_PHB
sp|B1LIP0|SFGH1_ECOSM	277	Esterase_PHB.aln	477	7.2e-05	26.8	0.017	43.0	7.8	144	231	136	222	117	249	0.76	2	2	0.18238993710691823	0.3176895306859206	Esterase_PHB
sp|A7ZIA3|SFGH1_ECO24	277	Esterase_PHB.aln	477	8.1e-05	26.7	2.6e-05	0.067	17.0	46	102	27	82	4	89	0.85	1	2	0.11740041928721175	0.20577617328519857	Esterase_PHB
sp|A7ZIA3|SFGH1_ECO24	277	Esterase_PHB.aln	477	8.1e-05	26.7	0.017	44.0	7.7	144	231	136	222	123	249	0.75	2	2	0.18238993710691823	0.3176895306859206	Esterase_PHB
sp|Q3Z551|SFGH1_SHISS	277	Esterase_PHB.aln	477	8.1e-05	26.7	2.6e-05	0.067	17.0	46	102	27	82	4	89	0.85	1	2	0.11740041928721175	0.20577617328519857	Esterase_PHB
sp|Q3Z551|SFGH1_SHISS	277	Esterase_PHB.aln	477	8.1e-05	26.7	0.017	44.0	7.7	144	231	136	222	123	249	0.75	2	2	0.18238993710691823	0.3176895306859206	Esterase_PHB
sp|A5D7B7|SEPR_BOVIN	760	Esterase_PHB.aln	477	9.3e-05	26.5	6.5e-08	0.00017	25.6	49	250	520	723	512	749	0.8	1	1	0.4276729559748428	0.2657894736842105	Esterase_PHB
sp|Q6F3I7|DAP4_PSEMX	745	Esterase_PHB.aln	477	0.0002	25.4	1.4e-07	0.00036	24.5	120	244	580	703	454	709	0.8	1	1	0.259958071278826	0.16778523489932887	Esterase_PHB
sp|A1A834|SFGH1_ECOK1	277	Esterase_PHB.aln	477	0.0002	25.4	5.5e-05	0.14	16.0	46	102	27	82	4	89	0.85	1	2	0.11740041928721175	0.20577617328519857	Esterase_PHB
sp|A1A834|SFGH1_ECOK1	277	Esterase_PHB.aln	477	0.0002	25.4	0.02	51.0	7.5	145	231	137	222	125	249	0.75	2	2	0.18029350104821804	0.3140794223826715	Esterase_PHB
sp|Q1RFI8|SFGH1_ECOUT	277	Esterase_PHB.aln	477	0.0002	25.4	5.5e-05	0.14	16.0	46	102	27	82	4	89	0.85	1	2	0.11740041928721175	0.20577617328519857	Esterase_PHB
sp|Q1RFI8|SFGH1_ECOUT	277	Esterase_PHB.aln	477	0.0002	25.4	0.02	51.0	7.5	145	231	137	222	125	249	0.75	2	2	0.18029350104821804	0.3140794223826715	Esterase_PHB
sp|Q5B2G3|FAEC_EMENI	270	Esterase_PHB.aln	477	0.00021	25.3	1.8e-07	0.00046	24.2	122	180	111	169	3	176	0.9	1	1	0.12368972746331237	0.21851851851851853	Esterase_PHB
sp|B1J086|SFGH1_ECOLC	277	Esterase_PHB.aln	477	0.00025	25.0	2.7e-05	0.069	17.0	46	102	27	82	4	88	0.85	1	2	0.11740041928721175	0.20577617328519857	Esterase_PHB
sp|B1J086|SFGH1_ECOLC	277	Esterase_PHB.aln	477	0.00025	25.0	0.052	130.0	6.2	147	231	139	222	127	247	0.74	2	2	0.1761006289308176	0.30685920577617326	Esterase_PHB
sp|B1XEU8|SFGH1_ECODH	277	Esterase_PHB.aln	477	0.0003	24.8	3.1e-05	0.081	16.8	46	102	27	82	7	88	0.87	1	2	0.11740041928721175	0.20577617328519857	Esterase_PHB
sp|B1XEU8|SFGH1_ECODH	277	Esterase_PHB.aln	477	0.0003	24.8	0.052	130.0	6.2	147	231	139	222	127	247	0.74	2	2	0.1761006289308176	0.30685920577617326	Esterase_PHB
sp|P51025|SFGH1_ECOLI	277	Esterase_PHB.aln	477	0.0003	24.8	3.1e-05	0.081	16.8	46	102	27	82	7	88	0.87	1	2	0.11740041928721175	0.20577617328519857	Esterase_PHB
sp|P51025|SFGH1_ECOLI	277	Esterase_PHB.aln	477	0.0003	24.8	0.052	130.0	6.2	147	231	139	222	127	247	0.74	2	2	0.1761006289308176	0.30685920577617326	Esterase_PHB
sp|Q8BYI9|TENR_MOUSE	1358	Esterase_PHB.aln	477	0.00031	24.8	0.0012	3.2	11.5	328	412	411	520	302	592	0.8	1	5	0.23060796645702306	0.0625920471281296	Esterase_PHB
sp|Q8BYI9|TENR_MOUSE	1358	Esterase_PHB.aln	477	0.00031	24.8	0.1	270.0	5.2	326	412	588	696	555	772	0.77	2	5	0.22851153039832284	0.06406480117820323	Esterase_PHB
sp|Q8BYI9|TENR_MOUSE	1358	Esterase_PHB.aln	477	0.00031	24.8	6.1	16000.0	-0.7	336	401	778	852	755	863	0.78	3	5	0.15723270440251572	0.048600883652430045	Esterase_PHB
sp|Q8BYI9|TENR_MOUSE	1358	Esterase_PHB.aln	477	0.00031	24.8	0.81	2100.0	2.2	330	410	862	950	837	1025	0.8	4	5	0.18658280922431866	0.05964653902798233	Esterase_PHB
sp|Q8BYI9|TENR_MOUSE	1358	Esterase_PHB.aln	477	0.00031	24.8	4.3	11000.0	-0.2	331	411	1040	1127	1009	1159	0.71	5	5	0.18448637316561844	0.05964653902798233	Esterase_PHB
sp|Q8GYK2|SOBRL_ARATH	262	Esterase_PHB.aln	477	0.0004	24.4	9.2e-07	0.0024	21.8	126	181	125	179	116	243	0.89	1	1	0.11530398322851153	0.21374045801526717	Esterase_PHB
sp|Q05546|TENR_RAT	1356	Esterase_PHB.aln	477	0.0005	24.1	0.65	1700.0	2.5	327	366	321	360	313	412	0.73	1	2	0.08385744234800839	0.029498525073746312	Esterase_PHB
sp|Q05546|TENR_RAT	1356	Esterase_PHB.aln	477	0.0005	24.1	0.00097	2.5	11.9	329	412	411	521	402	592	0.73	2	2	0.23270440251572327	0.061946902654867256	Esterase_PHB
sp|Q8X5J5|SFGH1_ECO57	277	Esterase_PHB.aln	477	0.00066	23.7	0.00016	0.41	14.5	45	102	26	82	4	89	0.85	1	2	0.11949685534591195	0.20938628158844766	Esterase_PHB
sp|Q8X5J5|SFGH1_ECO57	277	Esterase_PHB.aln	477	0.00066	23.7	0.022	57.0	7.4	145	244	137	235	123	259	0.75	2	2	0.20754716981132076	0.36101083032490977	Esterase_PHB
sp|Q84WK4|SOBR1_ARATH	228	Esterase_PHB.aln	477	0.00079	23.4	7.1e-07	0.0018	22.2	126	185	80	138	72	176	0.85	1	1	0.12368972746331237	0.2631578947368421	Esterase_PHB
sp|Q0J969|CAEH1_ORYSJ	266	Esterase_PHB.aln	477	0.0011	22.9	1.3e-06	0.0034	21.3	126	182	128	184	119	218	0.87	1	1	0.11949685534591195	0.21428571428571427	Esterase_PHB
sp|O42881|APTH1_SCHPO	224	Esterase_PHB.aln	477	0.0016	22.4	7.9e-07	0.002	22.0	66	181	20	144	12	158	0.67	1	1	0.2620545073375262	0.5178571428571429	Esterase_PHB
sp|Q4PID3|APTH1_MYCMD	240	Esterase_PHB.aln	477	0.0017	22.3	3.6e-05	0.093	16.6	138	178	114	154	93	167	0.84	1	2	0.0859538784067086	0.17083333333333334	Esterase_PHB
sp|Q4PID3|APTH1_MYCMD	240	Esterase_PHB.aln	477	0.0017	22.3	0.23	580.0	4.1	214	248	167	201	158	219	0.82	2	2	0.07337526205450734	0.14583333333333334	Esterase_PHB
sp|P36909|CHIT_STRLI	619	Esterase_PHB.aln	477	0.0019	22.2	7.3e-07	0.0019	22.2	327	415	92	228	40	292	0.71	1	2	0.28721174004192873	0.14378029079159935	Esterase_PHB
sp|P36909|CHIT_STRLI	619	Esterase_PHB.aln	477	0.0019	22.2	9.4	24000.0	-1.3	310	378	447	555	401	580	0.52	2	2	0.22851153039832284	0.11147011308562198	Esterase_PHB
sp|Q7JKY3|DPF1_CAEEL	799	Esterase_PHB.aln	477	0.0023	21.9	1.3e-06	0.0035	21.3	137	246	651	758	622	791	0.8	1	1	0.22641509433962265	0.1376720901126408	Esterase_PHB
sp|Q0J968|CAEH2_ORYSJ	235	Esterase_PHB.aln	477	0.0024	21.8	8.6e-06	0.022	18.6	67	185	13	145	7	188	0.71	1	1	0.27882599580712786	0.5063829787234042	Esterase_PHB
sp|Q64573|EST1F_RAT	561	Esterase_PHB.aln	477	0.0027	21.6	1.1e-05	0.029	18.3	50	163	120	231	111	236	0.83	1	2	0.2348008385744235	0.20320855614973263	Esterase_PHB
sp|Q64573|EST1F_RAT	561	Esterase_PHB.aln	477	0.0027	21.6	2.2	5600.0	0.8	304	346	485	533	482	552	0.65	2	2	0.10272536687631027	0.0766488413547237	Esterase_PHB
sp|Q64176|EST1E_MOUSE	562	Esterase_PHB.aln	477	0.0027	21.6	6.2e-05	0.16	15.8	50	205	121	281	113	298	0.75	1	2	0.33752620545073375	0.2775800711743772	Esterase_PHB
sp|Q64176|EST1E_MOUSE	562	Esterase_PHB.aln	477	0.0027	21.6	0.33	850.0	3.5	303	333	485	514	476	549	0.68	2	2	0.06289308176100629	0.05516014234875445	Esterase_PHB
sp|P11220|CHIT_STRPL	610	Esterase_PHB.aln	477	0.0031	21.5	1.2e-06	0.0031	21.5	327	417	111	230	41	277	0.69	1	2	0.25157232704402516	0.14918032786885246	Esterase_PHB
sp|P11220|CHIT_STRPL	610	Esterase_PHB.aln	477	0.0031	21.5	2.5	6400.0	0.6	309	403	447	550	418	587	0.53	2	2	0.2180293501048218	0.1557377049180328	Esterase_PHB
sp|Q05638|CHIX_STROI	597	Esterase_PHB.aln	477	0.0031	21.4	3.4e-06	0.0088	19.9	333	417	164	254	5	284	0.78	1	1	0.19077568134171907	0.1423785594639866	Esterase_PHB
